#{"t_start": 1760181361.6154354, "env_id": "None"}
r,l,t
101.0,1,38.604971
102.0,2,38.608512
101.0,1,38.610671
101.0,1,38.612703
101.0,1,38.614683
101.0,1,38.616391
101.0,2,38.618983
101.0,1,38.62033
101.0,1,38.621663
101.0,1,38.622946
101.0,1,38.624292
101.0,1,38.62562
101.0,1,38.626951
101.0,1,38.628349
101.0,1,38.629721
101.0,1,38.631027
101.0,1,38.632917
101.0,1,38.634217
101.0,1,38.635534
101.0,1,38.636886
101.0,1,38.638206
101.0,1,38.639511
101.0,1,38.640815
102.0,2,38.643557
101.0,1,38.644911
101.0,1,38.646255
101.0,1,38.647916
101.0,1,38.649355
101.0,1,38.650671
101.0,1,38.651976
102.0,2,38.654441
101.0,1,38.655744
101.0,1,38.657039
101.0,1,38.658324
101.0,1,38.659749
101.0,1,38.661125
101.0,1,38.662421
102.0,2,38.666964
101.0,1,38.668305
101.0,1,38.66965
101.0,1,38.670941
101.0,1,38.672284
101.0,1,38.673618
101.0,1,38.674946
101.0,1,38.676308
101.0,1,38.677691
101.0,1,38.67932
101.0,2,38.682127
101.0,1,38.684313
101.0,1,38.685714
101.0,1,38.687046
101.0,1,38.688366
101.0,1,38.689728
101.0,1,38.690966
101.0,1,38.692288
101.0,1,38.693649
101.0,1,38.69558
101.0,1,38.697763
101.0,1,38.700132
101.0,1,38.702162
101.0,1,38.70403
101.0,1,38.705954
101.0,1,38.707736
101.0,1,38.710371
101.0,1,38.713906
101.0,1,38.716122
101.0,1,38.718714
101.0,1,38.721648
101.0,1,38.723475
101.0,2,38.726492
101.0,1,38.727838
101.0,1,38.729139
101.0,1,38.730737
101.0,1,38.732167
101.0,1,38.733428
101.0,1,38.735051
101.0,1,38.736449
101.0,1,38.738419
101.0,1,38.740471
101.0,1,38.742148
101.0,1,38.743485
101.0,1,38.744797
101.0,1,38.746095
101.0,1,38.747418
101.0,1,38.748692
102.0,2,38.751153
101.0,1,38.752524
102.0,2,38.755063
102.0,2,38.758162
101.0,2,38.76076
102.0,2,38.763318
101.0,1,38.76456
101.0,1,38.76587
101.0,1,38.767167
102.0,2,38.770043
101.0,1,38.771392
101.0,1,38.773247
101.0,1,38.775606
101.0,1,38.777706
101.0,1,38.779778
101.0,1,38.782094
101.0,1,38.783869
101.0,1,38.785143
101.0,1,38.786436
101.0,2,38.789308
101.0,1,38.790679
101.0,1,38.791942
101.0,1,38.793252
101.0,1,38.794559
101.0,1,38.795912
101.0,1,38.797077
101.0,1,38.798343
101.0,1,38.79972
101.0,1,38.801011
101.0,1,38.802381
101.0,1,38.803689
101.0,1,38.805126
101.0,1,38.806451
102.0,2,38.809044
101.0,1,38.810346
101.0,1,38.811677
101.0,1,38.812985
101.0,1,38.814229
101.0,1,38.8156
101.0,1,38.817007
101.0,2,38.819788
101.0,1,38.821399
101.0,1,38.822802
102.0,2,38.825382
102.0,2,38.827936
101.0,1,38.82925
101.0,1,38.83056
101.0,1,38.831944
101.0,1,38.833245
101.0,1,38.834553
101.0,1,38.835841
101.0,1,38.837712
102.0,2,38.840351
101.0,1,38.841638
101.0,1,38.843134
101.0,1,38.844454
101.0,1,38.845832
102.0,2,38.848508
101.0,1,38.849817
101.0,1,38.851124
101.0,1,38.85278
101.0,1,38.854327
101.0,1,38.855876
101.0,1,38.857247
101.0,1,38.858517
101.0,1,38.860236
101.0,1,38.862305
101.0,1,38.864312
101.0,1,38.866277
101.0,1,38.8683
101.0,1,38.870308
101.0,1,38.87191
101.0,1,38.873306
101.0,1,38.875428
101.0,1,38.877609
101.0,1,38.878978
102.0,2,38.881737
101.0,2,38.884828
101.0,1,38.886227
101.0,1,38.887551
101.0,1,38.888854
101.0,1,38.890151
101.0,1,38.89141
101.0,1,38.892781
101.0,1,38.894063
101.0,1,38.895381
101.0,1,38.896733
101.0,1,38.898083
101.0,1,38.899533
101.0,1,38.901164
102.0,2,38.903754
101.0,1,38.905058
101.0,1,38.906355
101.0,1,38.907631
101.0,1,38.909036
101.0,1,38.910391
101.0,1,38.91174
101.0,1,38.913019
101.0,1,38.9145
101.0,1,38.916115
101.0,3,38.920025
101.0,1,38.921367
101.0,1,38.922643
101.0,1,38.923884
101.0,1,38.925309
101.0,1,38.926694
101.0,1,38.928067
101.0,1,38.929514
101.0,1,38.931063
101.0,2,38.933723
101.0,1,38.935011
101.0,1,38.936332
101.0,1,38.937645
101.0,1,38.938981
101.0,1,38.940366
101.0,1,38.94174
101.0,1,38.943103
101.0,1,38.944484
101.0,1,38.945972
101.0,1,38.947453
102.0,2,38.950081
101.0,2,38.953271
101.0,1,38.95457
101.0,1,38.955842
101.0,1,38.957141
101.0,1,38.958482
101.0,1,38.959811
102.0,3,38.964471
101.0,1,38.965693
101.0,1,38.967072
101.0,1,38.968385
101.0,1,38.969689
101.0,1,38.970989
101.0,1,38.972431
101.0,1,38.973792
102.0,2,38.976437
101.0,1,38.977968
101.0,1,38.979383
101.0,2,38.982041
101.0,1,38.983381
101.0,1,38.984695
101.0,1,38.985998
102.0,2,38.988717
101.0,1,38.990067
101.0,1,38.991416
101.0,1,38.992757
101.0,2,38.996143
101.0,1,38.997545
101.0,1,38.998903
101.0,1,39.000416
101.0,1,39.001761
101.0,1,39.003132
101.0,1,39.004476
101.0,1,39.005736
103.0,3,39.009678
101.0,1,39.011063
101.0,1,39.012399
101.0,1,39.013707
101.0,1,39.01497
101.0,1,39.016273
101.0,1,39.01757
101.0,1,39.018919
101.0,1,39.020543
101.0,1,39.02191
101.0,1,39.023217
101.0,1,39.024734
101.0,1,39.027812
101.0,1,39.03021
101.0,1,39.031603
102.0,2,39.034138
101.0,1,39.035448
101.0,1,39.036749
101.0,1,39.038049
101.0,1,39.039479
101.0,1,39.041125
101.0,1,39.04372
101.0,1,39.045749
101.0,1,39.04761
101.0,1,39.049525
101.0,1,39.051439
101.0,1,39.053406
101.0,1,39.05527
101.0,1,39.057256
101.0,1,39.058628
101.0,1,39.06001
101.0,1,39.061375
101.0,1,39.062673
101.0,1,39.064005
101.0,1,39.065363
101.0,1,39.066644
101.0,1,39.067996
101.0,1,39.069297
101.0,1,39.070574
101.0,1,39.07187
101.0,1,39.073861
101.0,1,39.075546
101.0,1,39.076896
101.0,1,39.078213
101.0,1,39.079515
101.0,1,39.080771
101.0,2,39.083363
101.0,1,39.084672
101.0,1,39.086071
101.0,1,39.087452
102.0,2,39.090444
101.0,1,39.091735
101.0,1,39.09303
101.0,1,39.094299
101.0,1,39.095615
101.0,1,39.096914
101.0,1,39.098388
101.0,1,39.100013
101.0,1,39.101341
101.0,1,39.102655
101.0,1,39.103917
101.0,1,39.105402
101.0,1,39.107105
101.0,1,39.108438
101.0,1,39.109749
101.0,1,39.11109
101.0,1,39.112411
101.0,1,39.113677
101.0,1,39.115015
102.0,2,39.11816
101.0,1,39.119517
101.0,1,39.120834
101.0,1,39.122257
101.0,1,39.123596
101.0,1,39.124864
102.0,2,39.127396
101.0,1,39.128754
101.0,1,39.130079
101.0,1,39.131439
101.0,1,39.132796
101.0,1,39.134142
101.0,1,39.135528
101.0,1,39.136827
101.0,1,39.138585
101.0,1,39.139936
101.0,1,39.141195
101.0,1,39.142514
101.0,1,39.14385
101.0,1,39.145174
101.0,1,39.146502
101.0,1,39.147831
101.0,1,39.149355
101.0,1,39.150643
101.0,1,39.151949
101.0,1,39.153433
102.0,2,39.156197
101.0,1,39.157453
101.0,2,39.160007
101.0,2,39.162535
101.0,1,39.16385
101.0,1,39.165179
101.0,1,39.166517
101.0,1,39.167863
101.0,1,39.169498
101.0,1,39.170905
101.0,1,39.172188
101.0,1,39.173493
101.0,1,39.174832
101.0,1,39.176189
101.0,1,39.177513
101.0,1,39.178846
101.0,1,39.180294
101.0,1,39.181662
101.0,1,39.183016
102.0,2,39.185797
101.0,1,39.187154
101.0,1,39.188461
101.0,1,39.189762
101.0,1,39.191002
101.0,1,39.192314
101.0,1,39.193611
101.0,1,39.194892
101.0,1,39.196189
101.0,1,39.197474
101.0,1,39.198818
101.0,1,39.200155
101.0,1,39.201747
101.0,1,39.203185
101.0,1,39.20451
101.0,1,39.20589
101.0,1,39.20733
101.0,1,39.208693
101.0,1,39.21004
101.0,2,39.212849
101.0,1,39.214207
101.0,1,39.215548
101.0,1,39.216888
101.0,1,39.219104
101.0,1,39.221041
101.0,2,39.224794
101.0,1,39.226748
101.0,1,39.228085
102.0,2,39.230847
101.0,1,39.232181
101.0,2,39.235194
101.0,1,39.236543
101.0,1,39.237886
101.0,2,39.241022
101.0,2,39.245274
101.0,1,39.247303
101.0,1,39.249478
102.0,2,39.252534
101.0,1,39.253885
101.0,1,39.255421
101.0,1,39.25772
101.0,1,39.259582
101.0,1,39.260956
101.0,1,39.262324
101.0,1,39.263687
101.0,1,39.265265
101.0,1,39.266663
101.0,1,39.268015
102.0,2,39.270535
101.0,1,39.271873
101.0,1,39.273219
101.0,1,39.274518
101.0,1,39.275955
101.0,1,39.277338
101.0,1,39.278671
101.0,1,39.280184
102.0,2,39.283035
101.0,1,39.284344
101.0,1,39.285651
101.0,1,39.286963
101.0,1,39.288315
101.0,1,39.289633
101.0,1,39.290943
102.0,2,39.293584
101.0,1,39.294959
101.0,1,39.296766
101.0,1,39.298089
101.0,1,39.299415
101.0,1,39.300722
101.0,1,39.301967
101.0,1,39.303279
101.0,1,39.304606
101.0,1,39.305975
101.0,1,39.307429
101.0,1,39.30878
101.0,1,39.310237
101.0,2,39.31473
101.0,1,39.316311
101.0,1,39.319902
101.0,2,39.322537
101.0,1,39.323864
101.0,1,39.325127
101.0,1,39.326779
101.0,1,39.328806
101.0,1,39.330835
101.0,1,39.332858
101.0,1,39.334844
101.0,1,39.336902
102.0,2,39.340707
101.0,1,39.342416
101.0,1,39.343751
101.0,1,39.345057
101.0,1,39.34636
101.0,1,39.347708
101.0,1,39.349036
101.0,1,39.350358
101.0,1,39.351701
101.0,1,39.353206
101.0,1,39.354859
101.0,1,39.356295
101.0,1,39.357908
101.0,2,39.360471
101.0,2,39.363
101.0,1,39.364276
101.0,1,39.365607
101.0,1,39.36707
102.0,2,39.37115
101.0,1,39.372629
102.0,3,39.376421
101.0,1,39.37772
101.0,1,39.37903
101.0,1,39.380335
101.0,1,39.381593
101.0,1,39.382894
101.0,1,39.384268
101.0,1,39.385605
101.0,1,39.386987
101.0,1,39.3892
101.0,1,39.391218
101.0,1,39.393183
101.0,1,39.395141
101.0,1,39.397086
101.0,2,39.400412
101.0,1,39.4018
101.0,1,39.403133
101.0,1,39.405009
101.0,1,39.406345
101.0,1,39.407651
101.0,1,39.408952
101.0,1,39.410255
101.0,1,39.411469
101.0,1,39.412783
101.0,1,39.414084
104.0,5,39.421211
102.0,2,39.423763
101.0,1,39.42507
101.0,1,39.426379
101.0,1,39.427631
102.0,2,39.430331
101.0,1,39.4316
101.0,1,39.432921
101.0,1,39.434224
101.0,1,39.435714
101.0,1,39.437099
101.0,1,39.438411
101.0,1,39.439767
101.0,1,39.441116
101.0,1,39.442456
101.0,1,39.443784
101.0,1,39.445059
101.0,1,39.446422
101.0,1,39.447722
101.0,1,39.449122
101.0,1,39.450959
101.0,2,39.454128
102.0,2,39.456781
101.0,1,39.458112
101.0,1,39.459422
101.0,1,39.460726
101.0,1,39.462107
101.0,1,39.463429
101.0,1,39.464731
102.0,2,39.467414
101.0,1,39.468951
101.0,1,39.470237
101.0,1,39.471542
101.0,1,39.472951
101.0,1,39.4743
101.0,2,39.477166
101.0,1,39.478413
101.0,1,39.479742
101.0,1,39.481017
102.0,2,39.483786
101.0,1,39.48591
102.0,2,39.489757
101.0,1,39.491748
101.0,1,39.493723
101.0,1,39.495085
101.0,1,39.496302
101.0,1,39.497571
101.0,1,39.499296
101.0,1,39.501557
102.0,2,39.504956
102.0,2,39.50763
101.0,1,39.50891
101.0,1,39.510196
101.0,1,39.511503
101.0,1,39.5128
102.0,2,39.515855
101.0,1,39.517266
101.0,1,39.518623
101.0,1,39.520014
101.0,1,39.521323
101.0,1,39.522621
101.0,1,39.523924
102.0,2,39.526677
101.0,1,39.528048
101.0,1,39.529391
101.0,1,39.530815
101.0,1,39.532449
101.0,1,39.533771
101.0,1,39.535114
101.0,1,39.536477
101.0,1,39.537797
101.0,1,39.539052
101.0,2,39.541667
101.0,1,39.543105
101.0,1,39.544465
101.0,1,39.545834
101.0,1,39.547473
101.0,1,39.54885
101.0,1,39.550168
101.0,1,39.551476
101.0,1,39.552787
101.0,1,39.554089
101.0,1,39.555397
101.0,1,39.556664
101.0,1,39.557999
101.0,1,39.559392
101.0,1,39.560743
101.0,1,39.562112
101.0,1,39.563613
101.0,1,39.564958
101.0,1,39.566212
101.0,1,39.56754
101.0,1,39.568847
101.0,1,39.570144
101.0,1,39.571443
101.0,1,39.572658
101.0,2,39.575325
101.0,1,39.576571
101.0,1,39.577962
101.0,1,39.58004
101.0,1,39.581456
101.0,1,39.582785
101.0,1,39.584092
101.0,1,39.585396
101.0,1,39.586707
102.0,2,39.589281
102.0,2,39.592097
101.0,1,39.59345
101.0,1,39.594998
101.0,1,39.5965
101.0,1,39.597795
101.0,1,39.599157
101.0,1,39.600579
101.0,1,39.601903
101.0,1,39.603416
101.0,1,39.604773
101.0,1,39.606093
101.0,1,39.607311
101.0,1,39.608615
101.0,1,39.609948
101.0,1,39.611656
101.0,1,39.61311
102.0,2,39.616276
101.0,1,39.617727
101.0,1,39.619408
101.0,1,39.620842
102.0,2,39.623444
101.0,1,39.624658
101.0,1,39.626536
101.0,1,39.62853
101.0,1,39.63045
101.0,1,39.632417
101.0,1,39.634347
101.0,1,39.636298
101.0,1,39.638249
101.0,1,39.640115
101.0,1,39.642129
101.0,2,39.644912
101.0,1,39.646216
101.0,1,39.647485
101.0,1,39.648794
101.0,1,39.650103
101.0,1,39.651493
101.0,1,39.652879
102.0,2,39.65541
101.0,1,39.657291
101.0,1,39.659317
101.0,1,39.661413
101.0,1,39.663363
101.0,1,39.665467
101.0,1,39.66748
101.0,1,39.669414
101.0,1,39.671359
101.0,1,39.67436
101.0,1,39.67787
101.0,1,39.680304
102.0,2,39.684566
101.0,1,39.686578
101.0,1,39.68825
101.0,1,39.689596
101.0,1,39.690924
101.0,1,39.692242
101.0,1,39.69356
101.0,2,39.696133
101.0,1,39.697456
101.0,1,39.698853
101.0,1,39.700133
101.0,1,39.701444
101.0,1,39.702996
101.0,1,39.704377
101.0,1,39.705692
102.0,2,39.708318
101.0,1,39.709671
101.0,1,39.710985
101.0,1,39.712285
101.0,2,39.715094
101.0,1,39.71653
102.0,2,39.719636
101.0,1,39.721004
101.0,1,39.722548
101.0,1,39.723945
102.0,2,39.727365
101.0,1,39.729082
101.0,1,39.730444
101.0,1,39.731801
101.0,1,39.733108
101.0,1,39.734758
101.0,1,39.736085
101.0,1,39.737479
102.0,2,39.740025
101.0,1,39.74124
101.0,1,39.74256
101.0,2,39.745226
101.0,1,39.74664
101.0,1,39.747972
101.0,1,39.749274
101.0,1,39.750814
101.0,1,39.752155
101.0,1,39.753534
101.0,1,39.754818
101.0,1,39.756081
101.0,1,39.757384
101.0,2,39.75995
101.0,1,39.761277
101.0,2,39.763865
101.0,1,39.765218
101.0,2,39.768216
101.0,1,39.769559
101.0,1,39.770904
101.0,1,39.77214
102.0,2,39.774785
101.0,1,39.776113
102.0,2,39.778897
101.0,1,39.780269
101.0,1,39.781652
102.0,2,39.784843
101.0,1,39.786159
101.0,1,39.787402
101.0,1,39.788676
101.0,1,39.789926
102.0,2,39.792547
101.0,1,39.794066
101.0,1,39.796346
101.0,1,39.798994
101.0,1,39.801127
101.0,1,39.803086
101.0,1,39.805024
101.0,1,39.807049
101.0,1,39.809014
102.0,3,39.814702
101.0,1,39.816091
101.0,1,39.817436
101.0,1,39.81877
101.0,1,39.820047
101.0,1,39.82134
101.0,1,39.822625
101.0,1,39.823909
101.0,1,39.825314
101.0,1,39.82664
102.0,2,39.829353
101.0,1,39.831084
101.0,1,39.832438
101.0,1,39.833714
101.0,1,39.834986
102.0,2,39.837558
101.0,1,39.838823
101.0,1,39.8402
101.0,1,39.841475
101.0,1,39.842842
101.0,1,39.844178
101.0,1,39.845953
101.0,1,39.8474
101.0,1,39.848735
101.0,1,39.850044
101.0,1,39.851299
101.0,1,39.852558
101.0,1,39.853826
102.0,2,39.856417
101.0,1,39.857767
101.0,1,39.859109
101.0,1,39.861091
101.0,1,39.863399
101.0,1,39.865484
101.0,1,39.866915
101.0,1,39.868202
101.0,1,39.869494
101.0,2,39.872172
101.0,1,39.873477
101.0,1,39.874779
101.0,1,39.876354
101.0,1,39.877718
101.0,1,39.879058
101.0,1,39.880322
101.0,1,39.881623
101.0,1,39.88288
101.0,2,39.885481
102.0,2,39.88815
101.0,1,39.889696
101.0,1,39.891306
101.0,1,39.89296
101.0,1,39.894494
102.0,2,39.897511
101.0,1,39.898854
101.0,1,39.900176
101.0,1,39.901618
101.0,1,39.902955
101.0,1,39.904256
101.0,1,39.905551
101.0,1,39.90781
101.0,1,39.909926
101.0,1,39.911432
101.0,1,39.912792
101.0,1,39.914129
101.0,2,39.916855
101.0,1,39.918188
101.0,1,39.919561
102.0,2,39.923722
101.0,2,39.928222
101.0,1,39.930159
101.0,1,39.932147
101.0,1,39.934207
101.0,1,39.936177
101.0,1,39.938179
101.0,1,39.939618
101.0,1,39.941018
101.0,1,39.942378
101.0,1,39.943667
101.0,1,39.945011
102.0,2,39.94754
101.0,1,39.948937
101.0,1,39.950312
102.0,2,39.952928
101.0,1,39.954657
101.0,1,39.956084
101.0,1,39.957413
101.0,1,39.958737
101.0,1,39.960006
101.0,1,39.961307
101.0,2,39.963961
101.0,1,39.965387
101.0,1,39.966746
101.0,1,39.968092
101.0,1,39.96943
101.0,2,39.972554
101.0,1,39.973863
101.0,1,39.975075
102.0,2,39.977601
101.0,1,39.978865
101.0,1,39.980106
101.0,1,39.981497
101.0,1,39.982841
101.0,1,39.98417
101.0,1,39.985506
101.0,1,39.987751
101.0,1,39.989814
101.0,1,39.991774
101.0,1,39.99371
101.0,1,39.995486
101.0,1,39.996906
101.0,1,39.99821
101.0,1,39.999608
101.0,1,40.000936
101.0,1,40.00281
101.0,1,40.00448
102.0,2,40.007509
101.0,1,40.009026
101.0,1,40.010364
101.0,1,40.011699
101.0,1,40.01301
101.0,1,40.014263
101.0,1,40.015578
101.0,1,40.016998
101.0,1,40.018463
101.0,1,40.019824
101.0,1,40.021302
101.0,1,40.022619
101.0,1,40.023923
101.0,1,40.02518
101.0,1,40.02648
101.0,1,40.027781
101.0,1,40.029333
101.0,1,40.03069
101.0,1,40.032173
101.0,1,40.033713
101.0,1,40.035065
101.0,1,40.036374
101.0,1,40.037673
101.0,1,40.038948
101.0,1,40.040465
101.0,1,40.041841
101.0,1,40.043239
101.0,1,40.044566
101.0,1,40.045946
101.0,1,40.047277
102.0,2,40.050482
101.0,1,40.05183
101.0,1,40.053148
101.0,1,40.054452
101.0,1,40.055764
101.0,1,40.05703
101.0,1,40.058402
101.0,1,40.05975
101.0,1,40.061131
101.0,1,40.062479
104.0,4,40.068353
101.0,1,40.069627
102.0,2,40.072208
101.0,1,40.073511
101.0,1,40.07481
101.0,1,40.076172
101.0,1,40.077557
101.0,1,40.078899
101.0,1,40.080431
101.0,1,40.08188
101.0,1,40.083209
101.0,1,40.084508
101.0,1,40.085723
101.0,1,40.087022
101.0,1,40.088325
101.0,1,40.089628
101.0,1,40.090958
101.0,1,40.092424
101.0,1,40.093775
101.0,1,40.095239
101.0,1,40.096938
101.0,1,40.098244
102.0,2,40.100847
101.0,1,40.102156
102.0,2,40.104724
101.0,1,40.106281
101.0,1,40.107575
101.0,1,40.108866
101.0,1,40.110239
101.0,1,40.111663
101.0,1,40.113035
101.0,1,40.114436
101.0,1,40.11582
101.0,1,40.117307
101.0,1,40.118811
101.0,1,40.120522
101.0,1,40.122828
101.0,1,40.124933
101.0,1,40.126899
101.0,1,40.128266
101.0,1,40.129582
101.0,1,40.130914
101.0,1,40.132222
101.0,1,40.133523
101.0,1,40.135939
101.0,1,40.137978
101.0,1,40.139957
101.0,1,40.142072
102.0,2,40.144758
101.0,1,40.146026
101.0,1,40.147435
104.0,4,40.153842
101.0,1,40.155802
101.0,1,40.157741
101.0,1,40.15933
101.0,1,40.160675
101.0,1,40.161993
101.0,1,40.163245
101.0,1,40.164572
101.0,1,40.165882
101.0,1,40.167151
101.0,1,40.168543
101.0,1,40.169903
101.0,1,40.171208
101.0,1,40.172583
101.0,1,40.174392
101.0,1,40.17582
101.0,1,40.177145
101.0,1,40.178412
101.0,1,40.179677
101.0,1,40.180995
101.0,1,40.182308
101.0,1,40.18368
101.0,1,40.185031
102.0,3,40.189415
101.0,1,40.191442
101.0,1,40.193353
101.0,1,40.195231
101.0,1,40.197233
101.0,1,40.199164
101.0,1,40.20115
101.0,1,40.203108
101.0,1,40.205241
101.0,1,40.207302
101.0,1,40.209102
101.0,1,40.211022
101.0,1,40.212945
101.0,1,40.214829
101.0,1,40.21687
101.0,2,40.220682
101.0,1,40.222112
101.0,1,40.223447
101.0,1,40.224757
101.0,1,40.226106
101.0,1,40.22742
101.0,1,40.228725
101.0,1,40.230024
101.0,1,40.231356
101.0,1,40.232752
101.0,1,40.23433
102.0,2,40.237282
101.0,1,40.238689
101.0,1,40.240101
101.0,1,40.241664
101.0,1,40.243064
101.0,1,40.244692
101.0,1,40.246512
101.0,1,40.248704
101.0,1,40.250678
101.0,1,40.252053
102.0,2,40.254579
102.0,2,40.257218
101.0,1,40.258522
101.0,1,40.259823
101.0,1,40.261117
102.0,2,40.263779
101.0,1,40.265064
101.0,1,40.266475
101.0,1,40.268554
102.0,2,40.272389
101.0,1,40.27427
101.0,2,40.278102
101.0,1,40.280043
101.0,1,40.282197
101.0,1,40.284039
101.0,1,40.285403
101.0,1,40.286716
101.0,1,40.288041
101.0,1,40.289302
101.0,1,40.290603
101.0,1,40.291909
101.0,1,40.293251
101.0,1,40.294592
101.0,1,40.29594
101.0,1,40.297238
101.0,1,40.298855
101.0,1,40.301055
101.0,1,40.303031
101.0,1,40.304925
101.0,1,40.306885
101.0,1,40.308877
101.0,1,40.310963
101.0,1,40.312965
101.0,1,40.31488
101.0,1,40.316349
101.0,1,40.317675
101.0,1,40.318944
101.0,2,40.321469
102.0,2,40.324025
101.0,1,40.325325
101.0,1,40.326625
101.0,1,40.327924
101.0,1,40.329272
101.0,1,40.330737
101.0,1,40.332197
101.0,1,40.333537
102.0,2,40.336003
101.0,1,40.337266
101.0,1,40.338506
102.0,2,40.341077
101.0,1,40.342583
101.0,1,40.343898
101.0,1,40.34524
101.0,1,40.348315
101.0,1,40.351193
101.0,1,40.35348
101.0,1,40.355678
101.0,1,40.357667
101.0,1,40.359639
101.0,1,40.361636
101.0,1,40.36302
101.0,1,40.364338
102.0,2,40.368074
101.0,1,40.370317
101.0,1,40.372493
101.0,1,40.374562
101.0,1,40.376663
101.0,1,40.378163
101.0,1,40.379446
102.0,2,40.381995
101.0,1,40.383315
101.0,1,40.384621
101.0,1,40.385921
101.0,1,40.38721
101.0,1,40.388545
101.0,1,40.389873
101.0,1,40.391209
101.0,1,40.392953
102.0,2,40.397313
101.0,1,40.399621
101.0,1,40.40182
101.0,1,40.403869
101.0,1,40.405719
101.0,1,40.407114
101.0,1,40.408697
101.0,1,40.410022
101.0,1,40.411334
101.0,1,40.412644
101.0,1,40.413853
101.0,1,40.415204
101.0,1,40.416506
101.0,1,40.41777
101.0,1,40.419085
102.0,2,40.421675
101.0,1,40.423014
101.0,1,40.424918
102.0,2,40.427536
101.0,1,40.428792
102.0,2,40.431262
101.0,1,40.432518
101.0,1,40.433925
101.0,1,40.435266
101.0,1,40.436573
101.0,1,40.437895
101.0,1,40.439378
101.0,1,40.440744
101.0,1,40.442056
101.0,1,40.443364
101.0,1,40.444631
101.0,1,40.445843
101.0,1,40.447155
101.0,1,40.448427
101.0,1,40.449785
101.0,1,40.451067
101.0,1,40.452319
101.0,1,40.453843
101.0,1,40.455347
101.0,1,40.456708
101.0,1,40.458023
101.0,1,40.459329
101.0,1,40.460634
101.0,1,40.461941
101.0,2,40.464875
101.0,1,40.466345
101.0,1,40.46767
102.0,2,40.470542
101.0,1,40.471935
101.0,1,40.473252
101.0,2,40.476935
101.0,1,40.479043
101.0,1,40.480427
101.0,1,40.481768
101.0,1,40.483162
101.0,1,40.484546
101.0,1,40.486152
101.0,1,40.487586
101.0,2,40.49018
101.0,1,40.491482
101.0,1,40.492778
101.0,2,40.495283
101.0,1,40.496809
101.0,1,40.498199
101.0,1,40.499541
101.0,1,40.500882
101.0,1,40.50252
101.0,1,40.503867
101.0,1,40.505184
101.0,1,40.506492
102.0,2,40.509059
101.0,1,40.51036
101.0,1,40.511647
101.0,1,40.513
101.0,2,40.515598
101.0,1,40.516975
101.0,1,40.518643
101.0,1,40.519986
101.0,1,40.521297
101.0,1,40.5226
101.0,2,40.525176
101.0,1,40.526542
101.0,1,40.528008
101.0,1,40.529418
101.0,1,40.530771
101.0,2,40.533781
101.0,1,40.536163
101.0,1,40.537555
101.0,1,40.538872
101.0,1,40.540175
101.0,1,40.54148
101.0,1,40.542784
101.0,1,40.544078
101.0,1,40.545374
101.0,1,40.546729
101.0,1,40.548094
101.0,1,40.549628
101.0,1,40.55103
101.0,2,40.553505
101.0,1,40.554769
101.0,1,40.556115
101.0,1,40.557427
101.0,1,40.558675
101.0,1,40.56002
101.0,1,40.561489
101.0,1,40.562785
101.0,1,40.564142
101.0,1,40.565882
101.0,1,40.567489
101.0,1,40.568836
101.0,2,40.571419
101.0,1,40.572744
101.0,1,40.574075
101.0,1,40.575627
101.0,1,40.577019
101.0,1,40.578686
101.0,1,40.580402
101.0,1,40.583183
101.0,1,40.585402
101.0,1,40.587711
101.0,1,40.589772
101.0,1,40.591182
101.0,1,40.592557
101.0,1,40.593832
101.0,1,40.595133
101.0,1,40.596619
101.0,1,40.598001
101.0,1,40.599307
101.0,1,40.600614
102.0,2,40.603135
101.0,1,40.604433
101.0,1,40.605735
101.0,1,40.607089
101.0,1,40.608423
101.0,1,40.609701
101.0,1,40.611006
101.0,1,40.61291
101.0,1,40.614309
101.0,1,40.615627
101.0,1,40.616992
101.0,1,40.618343
101.0,1,40.619652
101.0,1,40.620893
101.0,1,40.622293
101.0,1,40.623707
101.0,1,40.625039
101.0,1,40.626407
101.0,1,40.62801
101.0,1,40.629397
101.0,2,40.631939
101.0,1,40.633239
101.0,1,40.634538
101.0,1,40.63593
101.0,1,40.637219
102.0,2,40.639817
101.0,1,40.64111
101.0,1,40.642474
101.0,1,40.644061
101.0,1,40.645338
101.0,1,40.6467
101.0,1,40.648032
101.0,1,40.649285
101.0,1,40.650602
101.0,1,40.651906
101.0,1,40.653326
101.0,1,40.65468
101.0,1,40.655979
101.0,1,40.657279
101.0,1,40.659281
101.0,1,40.661664
101.0,1,40.663027
101.0,1,40.664419
101.0,1,40.665889
101.0,1,40.667223
101.0,1,40.668525
101.0,1,40.66979
102.0,2,40.6723
102.0,2,40.675249
101.0,1,40.676561
101.0,1,40.677885
101.0,1,40.679211
101.0,1,40.680926
101.0,1,40.682531
101.0,1,40.683849
101.0,1,40.685662
101.0,1,40.687731
104.0,4,40.694042
101.0,1,40.695709
101.0,1,40.697131
101.0,1,40.698603
101.0,1,40.69998
101.0,1,40.701311
101.0,1,40.702655
101.0,1,40.703979
101.0,1,40.705549
102.0,2,40.708309
101.0,1,40.709544
101.0,1,40.710957
101.0,1,40.712284
101.0,1,40.713626
101.0,1,40.714925
101.0,1,40.71637
101.0,1,40.717739
101.0,1,40.719071
101.0,1,40.720396
101.0,1,40.722199
101.0,1,40.7235
101.0,1,40.724758
101.0,1,40.726078
101.0,1,40.727378
101.0,1,40.728628
