#{"t_start": 1760181361.6227748, "env_id": "None"}
r,l,t
101.0,1,32.73953
101.0,1,32.741864
103.0,3,32.749594
101.0,1,32.75194
101.0,1,32.754248
101.0,1,32.756622
101.0,1,32.759447
101.0,1,32.761742
101.0,1,32.763869
105.0,5,32.779865
102.0,2,32.78466
101.0,1,32.787038
101.0,1,32.789592
101.0,1,32.79229
101.0,1,32.795091
101.0,1,32.797587
101.0,1,32.80003
101.0,1,32.802597
102.0,2,32.807264
101.0,1,32.809886
101.0,1,32.812139
102.0,2,32.816497
101.0,2,32.820928
101.0,1,32.823528
101.0,1,32.826036
101.0,1,32.828347
105.0,6,32.848832
101.0,1,32.85091
101.0,1,32.853058
101.0,1,32.855798
101.0,1,32.857903
101.0,2,32.861695
101.0,1,32.863593
101.0,1,32.865491
101.0,1,32.867444
101.0,1,38.58375
102.0,2,38.586369
101.0,2,38.5889
101.0,1,38.590179
101.0,1,38.591469
101.0,1,38.59383
101.0,2,38.597683
101.0,1,38.599048
101.0,1,38.601342
101.0,1,38.603451
101.0,1,38.605478
101.0,1,38.607458
101.0,1,38.609126
101.0,1,38.610421
101.0,1,38.611719
101.0,1,38.613066
101.0,1,38.614372
101.0,1,38.61568
101.0,1,38.617027
101.0,1,38.618355
101.0,1,38.619721
101.0,1,38.621085
101.0,1,38.622455
101.0,1,38.623796
102.0,2,38.626953
101.0,1,38.628269
101.0,1,38.62962
101.0,1,38.630939
101.0,1,38.632246
101.0,1,38.633549
101.0,1,38.63494
101.0,1,38.636291
101.0,1,38.637646
101.0,1,38.63899
101.0,1,38.640656
101.0,1,38.642089
101.0,1,38.643406
101.0,1,38.644686
101.0,1,38.645913
101.0,1,38.647175
101.0,1,38.648477
101.0,1,38.649774
101.0,1,38.651093
101.0,1,38.652486
101.0,1,38.653863
101.0,1,38.65519
101.0,1,38.657568
101.0,1,38.659675
101.0,1,38.661041
101.0,1,38.662361
101.0,1,38.663677
101.0,1,38.665019
101.0,1,38.666328
101.0,1,38.66768
101.0,1,38.669044
101.0,2,38.672059
101.0,1,38.673469
102.0,2,38.677051
101.0,1,38.678447
101.0,1,38.679781
101.0,1,38.6811
101.0,1,38.68244
101.0,1,38.683732
101.0,1,38.685022
101.0,1,38.686383
101.0,1,38.688363
101.0,1,38.690549
101.0,1,38.692915
102.0,2,38.696806
101.0,2,38.700512
101.0,1,38.703201
101.0,1,38.706732
101.0,1,38.708903
101.0,1,38.7115
101.0,2,38.716213
101.0,1,38.717502
101.0,1,38.719226
102.0,2,38.721874
101.0,1,38.723473
101.0,1,38.72491
101.0,1,38.726199
101.0,2,38.729186
101.0,1,38.731199
101.0,1,38.733305
101.0,1,38.734884
101.0,1,38.736221
101.0,1,38.737531
101.0,1,38.738831
101.0,2,38.741425
101.0,2,38.743919
101.0,1,38.745234
101.0,1,38.746496
101.0,1,38.747799
101.0,1,38.749117
101.0,1,38.750899
101.0,1,38.752212
101.0,1,38.753494
101.0,1,38.754766
102.0,2,38.757326
101.0,1,38.758602
101.0,1,38.759934
101.0,1,38.761425
101.0,1,38.762778
101.0,1,38.764127
101.0,1,38.766048
101.0,1,38.768386
101.0,1,38.770446
101.0,1,38.772566
101.0,1,38.774877
102.0,2,38.777883
101.0,1,38.779237
101.0,2,38.782042
101.0,1,38.783413
101.0,1,38.784704
101.0,1,38.785988
101.0,1,38.787293
101.0,2,38.789842
101.0,1,38.791078
102.0,2,38.793781
101.0,2,38.796425
101.0,1,38.797862
101.0,1,38.799215
101.0,1,38.800486
101.0,1,38.801779
101.0,1,38.80308
101.0,1,38.804411
101.0,1,38.805721
101.0,1,38.806993
101.0,1,38.808337
101.0,1,38.809807
101.0,1,38.811184
101.0,1,38.81253
101.0,1,38.814166
101.0,1,38.815536
101.0,1,38.81683
101.0,1,38.818115
101.0,1,38.819368
101.0,1,38.820671
101.0,1,38.821985
101.0,1,38.823294
101.0,1,38.824655
101.0,1,38.825954
101.0,1,38.827287
101.0,1,38.828606
101.0,1,38.830448
101.0,1,38.831791
101.0,1,38.833085
101.0,1,38.834406
101.0,1,38.835844
102.0,3,38.839943
101.0,1,38.841242
101.0,1,38.842551
101.0,1,38.843857
101.0,1,38.845577
101.0,1,38.847064
101.0,1,38.848611
101.0,1,38.849956
101.0,1,38.851253
102.0,2,38.855086
101.0,1,38.857089
101.0,1,38.859055
101.0,1,38.861037
101.0,1,38.863124
101.0,1,38.864697
101.0,1,38.86604
101.0,1,38.868218
101.0,2,38.871712
101.0,1,38.873137
101.0,1,38.874471
101.0,1,38.875779
101.0,1,38.877604
101.0,1,38.878963
101.0,1,38.880284
101.0,1,38.881587
101.0,1,38.882859
101.0,1,38.884145
102.0,2,38.886798
101.0,1,38.888149
101.0,1,38.889468
101.0,1,38.890819
101.0,1,38.892323
101.0,1,38.8939
101.0,1,38.895206
101.0,1,38.896488
102.0,2,38.899093
101.0,1,38.900393
101.0,1,38.90177
101.0,1,38.903126
101.0,1,38.904475
101.0,2,38.907293
101.0,1,38.908849
101.0,1,38.910168
101.0,1,38.911444
101.0,1,38.91276
101.0,1,38.914102
102.0,2,38.916649
101.0,1,38.91805
101.0,1,38.91943
101.0,1,38.920801
102.0,2,38.923799
101.0,1,38.925143
101.0,1,38.926432
101.0,1,38.92772
102.0,2,38.93038
101.0,1,38.931718
101.0,1,38.933102
101.0,1,38.934474
101.0,1,38.935839
101.0,1,38.937219
101.0,1,38.938709
101.0,1,38.940188
101.0,1,38.941503
101.0,1,38.942817
101.0,1,38.944648
101.0,1,38.945982
101.0,1,38.947304
102.0,2,38.949884
101.0,1,38.951215
101.0,1,38.952546
104.0,4,38.958429
101.0,1,38.959806
101.0,1,38.96112
101.0,1,38.962422
101.0,1,38.963726
101.0,1,38.965169
101.0,1,38.966527
101.0,1,38.96785
101.0,1,38.969171
101.0,1,38.970704
101.0,1,38.972116
101.0,1,38.973452
101.0,1,38.974774
101.0,1,38.976116
101.0,1,38.977428
101.0,1,38.978731
101.0,1,38.980097
101.0,1,38.981454
101.0,1,38.982802
101.0,1,38.984152
101.0,1,38.985492
101.0,1,38.987238
101.0,1,38.988945
101.0,1,38.990314
101.0,1,38.991637
101.0,1,38.993151
101.0,1,38.994495
101.0,1,38.995868
101.0,1,38.997185
101.0,1,38.998469
101.0,1,38.999713
101.0,1,39.000956
101.0,1,39.002414
101.0,1,39.003797
101.0,1,39.005133
102.0,2,39.007703
101.0,1,39.009005
101.0,1,39.010305
101.0,1,39.011695
101.0,1,39.013279
101.0,1,39.014645
101.0,1,39.015953
101.0,1,39.017469
101.0,1,39.020693
101.0,1,39.022945
102.0,2,39.025587
101.0,1,39.026872
101.0,1,39.028182
101.0,1,39.029484
101.0,1,39.03078
101.0,1,39.032249
101.0,1,39.033938
101.0,1,39.036507
102.0,2,39.040385
101.0,1,39.0423
101.0,1,39.044221
102.0,2,39.048045
101.0,2,39.051363
101.0,1,39.052745
101.0,1,39.054085
101.0,1,39.055408
101.0,1,39.056739
101.0,1,39.058098
101.0,1,39.059413
102.0,2,39.062034
101.0,1,39.063342
101.0,1,39.064638
101.0,1,39.066601
101.0,1,39.068282
101.0,1,39.069629
101.0,1,39.070948
101.0,1,39.072248
101.0,1,39.073534
101.0,1,39.074804
101.0,1,39.076097
101.0,1,39.077405
101.0,1,39.07881
101.0,1,39.080162
101.0,1,39.081493
101.0,1,39.08318
101.0,1,39.084471
101.0,1,39.085765
101.0,1,39.087061
101.0,1,39.088349
101.0,1,39.08965
101.0,1,39.091275
101.0,1,39.092748
101.0,1,39.094075
101.0,1,39.095365
101.0,1,39.096652
101.0,1,39.098191
101.0,1,39.099839
101.0,1,39.101172
101.0,1,39.102483
102.0,3,39.106411
101.0,1,39.10775
101.0,1,39.10908
101.0,1,39.110896
101.0,1,39.112251
101.0,2,39.114993
101.0,1,39.116305
101.0,1,39.117597
101.0,1,39.118792
101.0,1,39.120136
101.0,1,39.12149
101.0,2,39.124173
101.0,1,39.125532
101.0,1,39.126908
102.0,2,39.129561
101.0,1,39.131322
101.0,1,39.132669
101.0,1,39.133959
102.0,2,39.136585
101.0,1,39.137884
101.0,1,39.139236
101.0,1,39.140568
101.0,1,39.142065
101.0,1,39.143378
102.0,2,39.146219
101.0,1,39.147632
101.0,1,39.148906
101.0,1,39.150187
101.0,1,39.151462
101.0,1,39.152741
101.0,1,39.153986
101.0,1,39.155269
101.0,1,39.156558
101.0,1,39.157914
101.0,1,39.159253
101.0,1,39.160659
101.0,1,39.162239
101.0,1,39.163615
101.0,1,39.164922
102.0,2,39.167569
101.0,1,39.168923
101.0,1,39.170247
101.0,1,39.171579
101.0,1,39.173028
101.0,1,39.174397
101.0,1,39.175751
101.0,1,39.177045
101.0,1,39.178533
101.0,1,39.179888
101.0,1,39.181196
101.0,1,39.182496
101.0,1,39.183765
101.0,1,39.185048
101.0,1,39.186321
101.0,1,39.187602
101.0,1,39.188899
101.0,1,39.19021
101.0,1,39.191551
101.0,1,39.192888
101.0,1,39.194484
101.0,1,39.195896
102.0,2,39.198628
101.0,1,39.200068
101.0,1,39.201428
101.0,1,39.202776
101.0,1,39.204211
101.0,1,39.205585
101.0,1,39.206942
101.0,1,39.208282
101.0,1,39.209622
101.0,1,39.211884
101.0,1,39.21385
101.0,1,39.215684
101.0,1,39.21757
101.0,1,39.219518
101.0,1,39.220886
101.0,1,39.222233
101.0,1,39.223583
101.0,1,39.224953
101.0,1,39.226559
102.0,2,39.229279
101.0,1,39.230619
101.0,1,39.231942
101.0,1,39.233802
101.0,1,39.235853
101.0,1,39.238054
101.0,1,39.240079
101.0,1,39.242217
101.0,1,39.243808
101.0,1,39.24527
101.0,1,39.246619
101.0,1,39.248217
101.0,1,39.250531
101.0,1,39.252319
101.0,1,39.25369
101.0,1,39.255068
101.0,1,39.256421
101.0,1,39.258001
101.0,1,39.259396
101.0,1,39.260725
101.0,1,39.262014
101.0,1,39.263298
101.0,1,39.264624
102.0,2,39.267253
101.0,1,39.268691
101.0,1,39.270048
101.0,1,39.271407
101.0,1,39.273021
101.0,1,39.274466
101.0,1,39.275771
101.0,1,39.277077
101.0,1,39.278385
101.0,1,39.279697
101.0,1,39.281051
101.0,1,39.282367
102.0,2,39.284942
101.0,1,39.286321
101.0,1,39.28777
101.0,1,39.289502
101.0,1,39.290854
101.0,1,39.292152
101.0,1,39.293455
101.0,1,39.29473
101.0,1,39.296012
101.0,1,39.297339
101.0,1,39.298715
101.0,1,39.300166
101.0,1,39.301515
101.0,1,39.303302
101.0,1,39.306001
102.0,2,39.309143
101.0,1,39.312643
102.0,2,39.315302
101.0,2,39.317837
101.0,1,39.319557
101.0,1,39.321617
101.0,1,39.323613
101.0,1,39.325635
101.0,1,39.327618
101.0,1,39.329683
101.0,1,39.331568
101.0,1,39.333485
101.0,1,39.335152
101.0,1,39.336484
101.0,1,39.337791
101.0,2,39.340442
101.0,1,39.341769
101.0,1,39.343092
101.0,1,39.344437
101.0,1,39.345942
101.0,1,39.347597
102.0,2,39.350644
101.0,1,39.351927
101.0,1,39.35318
101.0,1,39.354447
101.0,1,39.35571
101.0,2,39.358342
101.0,1,39.359815
101.0,1,39.361751
101.0,1,39.363886
101.0,1,39.365365
101.0,1,39.366701
101.0,2,39.369156
101.0,1,39.370454
101.0,1,39.371765
103.0,3,39.375629
101.0,1,39.377002
101.0,1,39.37834
101.0,1,39.379697
101.0,1,39.381979
101.0,1,39.383994
101.0,1,39.38596
101.0,1,39.387917
101.0,1,39.389864
101.0,1,39.391744
101.0,1,39.39315
101.0,1,39.394511
101.0,1,39.395982
101.0,1,39.397745
101.0,1,39.399078
101.0,1,39.400385
101.0,1,39.401686
101.0,1,39.402964
101.0,1,39.404232
101.0,1,39.405518
101.0,1,39.406817
101.0,1,39.408142
101.0,1,39.409475
101.0,1,39.410788
101.0,1,39.412487
101.0,1,39.413921
101.0,1,39.415206
101.0,1,39.416497
101.0,1,39.417804
101.0,1,39.419115
101.0,1,39.420394
101.0,1,39.421651
101.0,1,39.423066
101.0,1,39.424363
101.0,1,39.425656
101.0,1,39.426958
101.0,1,39.428461
102.0,2,39.431145
101.0,1,39.432503
101.0,1,39.433861
101.0,1,39.435189
101.0,1,39.43652
101.0,1,39.437835
101.0,1,39.439165
101.0,1,39.4405
101.0,1,39.441869
101.0,1,39.443696
101.0,1,39.445535
101.0,1,39.446863
101.0,1,39.448165
101.0,1,39.449517
101.0,1,39.450845
101.0,1,39.452157
101.0,1,39.45346
101.0,1,39.454841
101.0,1,39.456163
101.0,1,39.457466
101.0,1,39.458768
101.0,1,39.460219
101.0,2,39.462973
101.0,1,39.464277
101.0,1,39.465687
101.0,1,39.467036
102.0,2,39.469876
101.0,1,39.471178
101.0,1,39.472453
101.0,1,39.473754
101.0,2,39.476565
101.0,1,39.478648
101.0,1,39.480598
102.0,2,39.484525
101.0,1,39.486458
101.0,1,39.487795
101.0,1,39.489066
101.0,1,39.490354
101.0,1,39.492127
101.0,1,39.494303
101.0,1,39.496329
101.0,1,39.497695
101.0,1,39.499052
101.0,2,39.501621
101.0,1,39.502932
101.0,1,39.504236
101.0,1,39.505533
101.0,1,39.506863
101.0,1,39.508593
101.0,1,39.510029
101.0,1,39.511398
101.0,1,39.512748
101.0,1,39.514057
101.0,1,39.515355
101.0,1,39.516658
101.0,1,39.517971
101.0,1,39.519414
101.0,1,39.520783
101.0,1,39.5221
101.0,1,39.523608
101.0,1,39.525159
101.0,1,39.526507
101.0,1,39.527848
101.0,1,39.52921
101.0,1,39.530505
101.0,1,39.531785
101.0,1,39.533062
101.0,1,39.534463
101.0,1,39.535846
101.0,1,39.5372
101.0,1,39.53857
101.0,1,39.540209
101.0,1,39.541585
101.0,1,39.542901
101.0,1,39.54421
101.0,1,39.54552
101.0,1,39.546823
101.0,1,39.548131
101.0,1,39.549457
101.0,1,39.550764
101.0,1,39.552127
101.0,1,39.553477
101.0,1,39.554847
101.0,1,39.556348
101.0,1,39.557666
101.0,1,39.558977
101.0,1,39.560275
101.0,1,39.561582
101.0,1,39.562877
102.0,2,39.565422
101.0,1,39.566738
101.0,1,39.568034
101.0,1,39.569339
101.0,1,39.570697
101.0,1,39.57278
101.0,1,39.574192
101.0,1,39.575518
101.0,1,39.576825
101.0,1,39.578132
101.0,1,39.579443
101.0,1,39.58072
101.0,1,39.582014
101.0,1,39.583454
101.0,1,39.584832
101.0,1,39.586185
101.0,2,39.589212
101.0,1,39.590528
101.0,1,39.591901
101.0,1,39.593313
101.0,1,39.594636
101.0,1,39.596152
101.0,1,39.597507
101.0,2,39.600044
101.0,1,39.601349
101.0,1,39.602733
101.0,1,39.604393
101.0,1,39.605844
101.0,1,39.607317
101.0,1,39.609013
101.0,1,39.610461
101.0,1,39.612145
101.0,1,39.613578
102.0,4,39.619277
101.0,2,39.623225
101.0,1,39.62519
101.0,1,39.627124
101.0,1,39.629076
102.0,2,39.632891
101.0,1,39.63487
101.0,1,39.636357
101.0,1,39.637645
101.0,1,39.638926
101.0,1,39.640219
101.0,1,39.641529
101.0,1,39.642835
101.0,1,39.644235
102.0,2,39.646863
101.0,1,39.648144
101.0,1,39.650032
101.0,1,39.652101
101.0,1,39.65419
101.0,1,39.656138
101.0,1,39.658246
101.0,1,39.660254
101.0,1,39.662188
101.0,1,39.664171
101.0,1,39.667243
101.0,1,39.670704
101.0,1,39.673043
101.0,1,39.675301
101.0,1,39.677342
101.0,1,39.679353
101.0,1,39.680984
101.0,1,39.682337
101.0,1,39.683658
101.0,1,39.684978
101.0,1,39.686295
101.0,1,39.687578
101.0,1,39.688866
101.0,1,39.690191
101.0,1,39.691563
101.0,1,39.692868
101.0,1,39.694177
101.0,1,39.695731
101.0,1,39.697112
101.0,1,39.698426
101.0,1,39.699732
101.0,1,39.70106
101.0,1,39.702404
101.0,1,39.703718
101.0,1,39.704993
101.0,1,39.706395
101.0,1,39.70783
101.0,1,39.709263
102.0,2,39.712373
101.0,1,39.713741
102.0,2,39.71668
101.0,1,39.718648
101.0,1,39.720101
101.0,1,39.721819
101.0,1,39.723177
101.0,1,39.724535
101.0,1,39.725843
101.0,1,39.727469
101.0,1,39.728819
101.0,1,39.730213
101.0,1,39.731515
102.0,2,39.734004
101.0,1,39.73527
101.0,1,39.736577
101.0,1,39.737962
101.0,2,39.740684
101.0,1,39.74201
101.0,1,39.743549
101.0,1,39.744887
101.0,2,39.747527
101.0,1,39.748815
101.0,1,39.750116
101.0,1,39.751396
101.0,2,39.754013
102.0,2,39.756599
101.0,1,39.757952
101.0,1,39.759579
101.0,1,39.760949
101.0,1,39.762292
102.0,2,39.764905
101.0,1,39.766189
101.0,2,39.768848
101.0,1,39.770257
101.0,1,39.771633
101.0,1,39.773005
101.0,1,39.774561
102.0,2,39.777578
101.0,1,39.778892
102.0,2,39.781411
101.0,1,39.78269
101.0,1,39.78395
101.0,1,39.78528
101.0,1,39.78685
101.0,1,39.789128
101.0,1,39.791775
101.0,1,39.793903
101.0,1,39.795861
101.0,1,39.7978
102.0,2,39.801795
101.0,1,39.803829
101.0,1,39.805745
101.0,1,39.807472
101.0,1,39.808825
101.0,1,39.810171
103.0,3,39.814049
101.0,1,39.81537
101.0,1,39.816673
101.0,2,39.819388
101.0,1,39.820737
101.0,1,39.822089
101.0,1,39.82382
101.0,1,39.825147
101.0,1,39.826424
101.0,1,39.827721
101.0,1,39.829045
101.0,1,39.830322
101.0,1,39.831585
101.0,1,39.832911
101.0,1,39.834244
101.0,1,39.835576
101.0,1,39.836914
101.0,1,39.83869
101.0,1,39.840135
101.0,1,39.841468
102.0,2,39.844008
101.0,2,39.84656
101.0,1,39.847836
101.0,1,39.849152
101.0,1,39.850502
101.0,1,39.851818
101.0,1,39.853879
101.0,1,39.856185
102.0,2,39.85965
102.0,2,39.862229
101.0,1,39.863593
101.0,1,39.864906
101.0,1,39.866211
101.0,1,39.867514
101.0,1,39.86909
101.0,1,39.870471
101.0,1,39.871767
101.0,1,39.873056
101.0,1,39.874332
101.0,1,39.875615
101.0,1,39.876897
101.0,1,39.878217
101.0,1,39.879525
102.0,2,39.882429
101.0,1,39.884042
101.0,1,39.885695
101.0,1,39.887231
101.0,1,39.888903
101.0,1,39.890245
101.0,1,39.891588
101.0,1,39.892911
101.0,1,39.894354
101.0,1,39.895688
101.0,1,39.896989
101.0,1,39.89826
101.0,1,39.90059
101.0,1,39.90273
101.0,1,39.904172
101.0,1,39.905525
101.0,1,39.906862
101.0,1,39.908174
102.0,2,39.910923
101.0,1,39.912297
101.0,1,39.913621
101.0,1,39.916503
101.0,1,39.918689
101.0,2,39.922935
101.0,1,39.924922
101.0,1,39.926984
101.0,1,39.928951
101.0,1,39.930916
101.0,1,39.93237
101.0,1,39.933752
101.0,1,39.935111
101.0,1,39.936432
101.0,2,39.938984
101.0,1,39.940274
101.0,1,39.941671
102.0,3,39.945664
101.0,1,39.947393
101.0,1,39.948819
101.0,1,39.950149
102.0,2,39.952739
101.0,1,39.954055
101.0,1,39.95535
101.0,1,39.956696
101.0,1,39.958123
101.0,1,39.959481
101.0,1,39.960827
101.0,1,39.962165
101.0,1,39.963964
101.0,1,39.965289
101.0,2,39.96781
101.0,1,39.969051
101.0,1,39.970312
101.0,1,39.971599
101.0,1,39.972903
101.0,1,39.974232
101.0,1,39.975575
101.0,1,39.976904
101.0,1,39.97824
101.0,1,39.980531
101.0,1,39.982594
101.0,1,39.984548
101.0,1,39.986446
101.0,1,39.988222
101.0,1,39.98964
101.0,1,39.990978
101.0,1,39.992343
101.0,1,39.993669
101.0,1,39.995591
101.0,1,39.99725
101.0,1,39.998682
101.0,1,40.000292
101.0,1,40.001761
101.0,1,40.0031
101.0,1,40.004434
101.0,1,40.005745
101.0,1,40.007033
101.0,1,40.008312
102.0,2,40.011236
101.0,1,40.012635
101.0,1,40.014036
101.0,1,40.015352
101.0,2,40.017914
101.0,1,40.019215
101.0,1,40.020516
101.0,1,40.022069
101.0,1,40.023424
101.0,1,40.024966
101.0,1,40.026467
101.0,1,40.027798
101.0,1,40.029107
101.0,1,40.030382
101.0,1,40.031686
101.0,1,40.033203
102.0,2,40.035975
101.0,1,40.037336
101.0,1,40.038682
102.0,2,40.041749
101.0,1,40.043219
101.0,1,40.044564
101.0,1,40.045882
101.0,1,40.047186
103.0,3,40.051138
101.0,1,40.052483
101.0,1,40.053866
101.0,1,40.055214
101.0,2,40.058484
101.0,1,40.05979
101.0,1,40.061063
101.0,1,40.062361
101.0,1,40.063649
101.0,1,40.064941
101.0,1,40.066244
101.0,1,40.067545
101.0,1,40.068943
101.0,1,40.070292
101.0,2,40.073168
101.0,1,40.074615
101.0,1,40.075943
102.0,2,40.078456
101.0,1,40.079758
101.0,1,40.081059
101.0,1,40.082362
101.0,1,40.083721
101.0,1,40.085158
101.0,1,40.08651
101.0,1,40.088013
101.0,1,40.089674
101.0,1,40.091011
101.0,1,40.092292
101.0,1,40.093581
101.0,1,40.09489
101.0,1,40.096169
101.0,1,40.097461
101.0,1,40.098992
102.0,2,40.101576
101.0,1,40.102972
101.0,1,40.104438
101.0,1,40.105769
101.0,1,40.107172
101.0,1,40.108594
101.0,1,40.110043
101.0,1,40.111547
101.0,1,40.113258
101.0,1,40.115609
101.0,1,40.11771
101.0,1,40.119633
101.0,1,40.121
101.0,1,40.122317
101.0,1,40.123648
101.0,1,40.124956
101.0,1,40.126256
101.0,1,40.128722
101.0,1,40.130788
101.0,1,40.132732
101.0,1,40.13481
101.0,1,40.136189
103.0,3,40.140252
101.0,1,40.141905
101.0,1,40.143234
101.0,1,40.144546
101.0,1,40.14662
101.0,1,40.148539
101.0,1,40.150503
101.0,1,40.152065
101.0,1,40.15341
101.0,1,40.154727
101.0,1,40.156009
101.0,1,40.157283
101.0,1,40.158616
101.0,1,40.159915
101.0,1,40.161279
101.0,1,40.162637
101.0,1,40.163978
101.0,1,40.165416
101.0,1,40.167128
101.0,1,40.168554
102.0,2,40.171121
101.0,1,40.172412
101.0,1,40.173733
101.0,1,40.175042
101.0,1,40.176424
101.0,1,40.177803
101.0,1,40.179117
101.0,1,40.180423
101.0,1,40.182195
101.0,1,40.184213
101.0,1,40.186132
101.0,1,40.188036
101.0,1,40.190011
101.0,1,40.191971
101.0,1,40.193925
101.0,1,40.195884
101.0,1,40.198024
101.0,2,40.201909
101.0,1,40.203799
101.0,1,40.205727
101.0,1,40.207602
101.0,1,40.209653
101.0,1,40.211589
101.0,1,40.213421
101.0,1,40.214846
101.0,1,40.21618
101.0,1,40.217491
101.0,1,40.21884
101.0,1,40.220155
101.0,1,40.221459
101.0,2,40.224092
101.0,1,40.225462
101.0,1,40.227064
101.0,1,40.228672
101.0,1,40.230015
101.0,1,40.231424
101.0,1,40.232836
101.0,1,40.2344
102.0,2,40.237432
101.0,1,40.239306
101.0,1,40.241482
101.0,1,40.243414
101.0,1,40.244787
101.0,1,40.246083
101.0,1,40.247342
101.0,1,40.248617
101.0,1,40.249953
101.0,1,40.251255
101.0,1,40.252557
101.0,1,40.253884
101.0,1,40.255199
101.0,1,40.256515
101.0,1,40.257831
102.0,2,40.261332
101.0,1,40.263272
103.0,3,40.268816
101.0,1,40.270881
101.0,1,40.272947
101.0,1,40.274994
101.0,1,40.276775
101.0,1,40.278112
101.0,1,40.279452
101.0,2,40.282035
101.0,1,40.283335
101.0,1,40.284644
101.0,1,40.285986
101.0,1,40.287327
102.0,2,40.289973
101.0,1,40.291636
101.0,1,40.293831
101.0,1,40.295768
101.0,1,40.297701
101.0,1,40.299661
101.0,1,40.301655
101.0,1,40.303739
101.0,1,40.305741
101.0,1,40.307655
102.0,2,40.310385
101.0,1,40.311679
101.0,1,40.31293
101.0,1,40.314201
101.0,1,40.315481
101.0,1,40.316735
101.0,1,40.318034
101.0,2,40.320658
101.0,1,40.321981
101.0,1,40.323475
101.0,1,40.32493
101.0,1,40.32627
102.0,2,40.328712
101.0,1,40.329998
101.0,1,40.331271
101.0,1,40.332527
101.0,1,40.333842
102.0,2,40.336632
101.0,1,40.338034
101.0,1,40.341102
101.0,1,40.344028
101.0,1,40.346259
101.0,1,40.348456
101.0,1,40.350442
101.0,1,40.352415
101.0,1,40.354371
101.0,1,40.355756
101.0,1,40.357108
101.0,1,40.358632
101.0,1,40.360868
101.0,1,40.363109
101.0,1,40.365273
101.0,1,40.367336
101.0,1,40.369417
101.0,2,40.37218
101.0,1,40.373472
101.0,1,40.374759
101.0,1,40.37605
101.0,1,40.377356
101.0,1,40.37863
101.0,1,40.379946
101.0,1,40.38128
101.0,1,40.382608
101.0,1,40.383945
101.0,1,40.385704
101.0,1,40.387965
101.0,1,40.39009
101.0,1,40.392407
101.0,1,40.394594
101.0,1,40.396653
101.0,1,40.398454
101.0,1,40.399848
101.0,1,40.401442
101.0,1,40.402758
101.0,1,40.404068
101.0,1,40.405353
101.0,1,40.40664
101.0,1,40.407938
101.0,1,40.409215
101.0,1,40.410478
101.0,1,40.411819
101.0,1,40.413106
101.0,1,40.414409
101.0,1,40.415748
101.0,1,40.417654
101.0,1,40.418975
101.0,1,40.420245
101.0,1,40.421525
101.0,1,40.422721
101.0,1,40.423997
101.0,1,40.425281
101.0,1,40.426661
101.0,2,40.429307
101.0,1,40.430628
101.0,1,40.432115
101.0,1,40.433479
101.0,1,40.43479
101.0,1,40.436074
102.0,2,40.438607
101.0,1,40.439865
101.0,1,40.44116
101.0,1,40.442519
101.0,1,40.443805
101.0,1,40.445089
101.0,1,40.446623
101.0,1,40.448089
101.0,1,40.449441
101.0,1,40.450756
101.0,1,40.452063
101.0,1,40.453365
101.0,1,40.454678
101.0,1,40.456083
101.0,1,40.457644
101.0,1,40.459079
101.0,1,40.460379
101.0,1,40.461796
101.0,2,40.464645
101.0,1,40.465986
101.0,1,40.467586
101.0,1,40.469727
101.0,1,40.471779
101.0,1,40.473161
101.0,1,40.474502
101.0,1,40.475937
101.0,1,40.477281
101.0,1,40.478888
101.0,1,40.48032
101.0,1,40.481632
101.0,1,40.482914
101.0,1,40.484215
101.0,1,40.485511
101.0,1,40.486789
101.0,1,40.488045
101.0,1,40.489547
101.0,1,40.490935
101.0,1,40.492276
101.0,1,40.493686
101.0,1,40.495254
101.0,1,40.496603
101.0,1,40.49792
101.0,1,40.499226
101.0,1,40.500505
101.0,1,40.501792
101.0,1,40.503094
101.0,1,40.504414
101.0,1,40.50571
101.0,1,40.507015
101.0,1,40.508332
101.0,1,40.509779
101.0,1,40.511378
101.0,1,40.512719
101.0,1,40.514029
101.0,1,40.515335
101.0,1,40.516619
101.0,1,40.51791
101.0,1,40.519275
101.0,1,40.520743
101.0,1,40.522153
101.0,1,40.523506
101.0,1,40.524807
101.0,1,40.526554
101.0,1,40.528898
101.0,1,40.530289
101.0,1,40.531606
101.0,1,40.532909
101.0,1,40.534214
101.0,1,40.535518
101.0,1,40.53681
101.0,1,40.538107
101.0,1,40.539464
101.0,1,40.540829
101.0,1,40.542363
101.0,1,40.543765
101.0,1,40.545028
101.0,1,40.546239
101.0,1,40.547503
101.0,1,40.548848
101.0,1,40.550162
101.0,1,40.551438
101.0,1,40.552776
101.0,1,40.554224
101.0,1,40.555553
101.0,1,40.556876
101.0,1,40.558758
101.0,1,40.560224
101.0,1,40.561556
101.0,1,40.56285
101.0,1,40.564154
101.0,1,40.565478
101.0,1,40.56681
101.0,1,40.568363
102.0,2,40.571421
101.0,1,40.573388
101.0,1,40.575964
101.0,1,40.578182
101.0,1,40.580501
101.0,1,40.582511
101.0,1,40.58395
101.0,1,40.585267
101.0,1,40.586566
101.0,2,40.589395
101.0,1,40.590734
101.0,1,40.592039
101.0,1,40.593349
101.0,2,40.595868
101.0,1,40.597167
101.0,1,40.598468
101.0,1,40.599823
101.0,1,40.601156
101.0,1,40.602439
101.0,2,40.605646
101.0,1,40.60702
101.0,1,40.608361
