#{"t_start": 1760181361.6195555, "env_id": "None"}
r,l,t
101.0,1,32.787812
103.0,4,32.79825
102.0,2,32.803189
101.0,1,32.805757
101.0,1,32.808077
101.0,2,32.81304
101.0,1,32.815303
101.0,2,32.819652
102.0,3,32.826681
101.0,2,32.831508
101.0,1,32.833639
104.0,6,32.854063
101.0,1,32.856209
101.0,1,32.858958
101.0,1,32.86103
102.0,2,32.864854
101.0,1,32.866755
102.0,2,32.870587
101.0,1,38.586927
101.0,1,38.58828
101.0,1,38.589554
101.0,2,38.592085
101.0,1,38.59336
101.0,1,38.594654
101.0,1,38.596988
101.0,1,38.599049
101.0,2,38.602223
101.0,1,38.604498
101.0,1,38.606613
101.0,1,38.608642
101.0,1,38.610622
101.0,1,38.612311
101.0,1,38.613575
101.0,1,38.614903
101.0,1,38.616251
102.0,2,38.618865
101.0,1,38.620212
101.0,1,38.62154
101.0,1,38.622901
101.0,1,38.624269
101.0,1,38.62564
101.0,1,38.626977
101.0,1,38.628838
101.0,1,38.630137
101.0,1,38.631454
101.0,1,38.632805
101.0,1,38.634125
101.0,1,38.635431
101.0,1,38.636734
101.0,1,38.638117
101.0,1,38.639476
101.0,1,38.64083
101.0,1,38.642174
101.0,1,38.643838
101.0,1,38.645274
101.0,1,38.64659
102.0,2,38.649069
101.0,1,38.65036
101.0,1,38.651663
101.0,1,38.652958
101.0,1,38.654274
101.0,1,38.65567
101.0,1,38.657047
101.0,1,38.658371
101.0,1,38.660693
102.0,2,38.664225
102.0,2,38.666861
101.0,1,38.668203
102.0,2,38.670865
101.0,1,38.672228
101.0,1,38.67361
101.0,1,38.675242
101.0,1,38.676649
101.0,1,38.678047
101.0,1,38.680234
101.0,1,38.681633
101.0,1,38.682966
101.0,1,38.684286
101.0,2,38.686913
101.0,1,38.688207
101.0,1,38.689568
101.0,1,38.691524
101.0,1,38.693708
101.0,1,38.696076
101.0,1,38.698103
101.0,1,38.69997
101.0,2,38.703676
101.0,1,38.706344
101.0,1,38.709885
101.0,1,38.712066
101.0,1,38.714658
101.0,1,38.717602
101.0,1,38.719397
102.0,2,38.722411
101.0,1,38.723757
101.0,1,38.725058
101.0,1,38.726656
102.0,2,38.729376
101.0,1,38.730972
101.0,1,38.732371
101.0,1,38.73436
101.0,1,38.736412
101.0,1,38.738069
101.0,1,38.739405
101.0,1,38.740716
101.0,1,38.742015
101.0,1,38.743336
101.0,1,38.74461
101.0,1,38.745828
101.0,1,38.747104
102.0,3,38.750983
101.0,1,38.752298
101.0,1,38.754083
101.0,1,38.755392
101.0,1,38.756679
101.0,1,38.757947
101.0,1,38.759262
101.0,1,38.760508
101.0,1,38.761788
101.0,1,38.763119
101.0,1,38.764604
101.0,1,38.765963
101.0,1,38.767312
101.0,1,38.769207
101.0,1,38.771549
101.0,2,38.775723
101.0,1,38.778038
101.0,2,38.781062
101.0,1,38.782383
101.0,1,38.783724
101.0,1,38.785227
101.0,1,38.786598
101.0,1,38.787886
101.0,1,38.789173
101.0,1,38.790478
101.0,2,38.793024
102.0,2,38.795641
101.0,1,38.79696
101.0,1,38.7983
101.0,1,38.799609
101.0,1,38.801046
101.0,1,38.802396
101.0,1,38.803666
101.0,1,38.804963
101.0,1,38.806266
101.0,1,38.807596
101.0,1,38.808905
101.0,1,38.810174
101.0,1,38.811521
101.0,1,38.812988
101.0,1,38.814363
101.0,1,38.815713
101.0,1,38.817349
101.0,1,38.818721
101.0,1,38.82001
101.0,1,38.821301
102.0,2,38.823855
101.0,1,38.82517
101.0,1,38.826478
103.0,3,38.830472
101.0,1,38.831789
101.0,1,38.833632
101.0,1,38.834973
101.0,1,38.836269
101.0,1,38.837587
102.0,2,38.840373
101.0,1,38.841758
101.0,1,38.843092
101.0,1,38.844426
101.0,1,38.845736
101.0,1,38.847042
101.0,1,38.848735
101.0,1,38.850248
101.0,1,38.851795
102.0,2,38.854436
101.0,1,38.856181
101.0,1,38.858248
101.0,1,38.860253
101.0,1,38.862219
101.0,1,38.86422
101.0,1,38.866272
101.0,1,38.867863
101.0,1,38.869225
101.0,1,38.871378
101.0,1,38.873531
101.0,1,38.874897
101.0,1,38.876316
101.0,1,38.877656
101.0,1,38.878959
101.0,1,38.880784
101.0,1,38.882147
101.0,1,38.883469
101.0,1,38.884773
102.0,2,38.887329
101.0,1,38.8887
101.0,1,38.889983
101.0,1,38.891331
101.0,1,38.892653
101.0,1,38.894003
101.0,1,38.895487
101.0,1,38.897084
102.0,2,38.899673
101.0,1,38.900978
101.0,1,38.902277
101.0,1,38.903575
101.0,1,38.904955
101.0,1,38.906311
101.0,1,38.907659
101.0,1,38.908968
101.0,1,38.910467
101.0,1,38.912034
101.0,2,38.914625
101.0,1,38.915944
101.0,1,38.917286
101.0,1,38.918589
101.0,1,38.919831
101.0,1,38.921234
101.0,1,38.922613
101.0,1,38.923986
101.0,1,38.925496
101.0,1,38.926983
101.0,1,38.928324
102.0,3,38.932257
101.0,1,38.933564
101.0,1,38.934901
101.0,1,38.936285
101.0,1,38.937659
101.0,1,38.939024
101.0,1,38.940403
101.0,1,38.941893
101.0,1,38.943373
101.0,1,38.944684
101.0,1,38.946002
101.0,1,38.947829
101.0,2,38.950488
101.0,1,38.951789
101.0,1,38.953068
101.0,1,38.9544
101.0,1,38.955731
101.0,1,38.95708
101.0,1,38.959036
102.0,2,38.961613
101.0,1,38.96299
101.0,1,38.964304
101.0,1,38.965608
101.0,1,38.96691
101.0,1,38.968352
101.0,1,38.969712
101.0,1,38.971029
101.0,1,38.972356
101.0,1,38.973888
101.0,1,38.975301
101.0,1,38.976631
101.0,1,38.977959
101.0,1,38.9793
101.0,1,38.980614
101.0,1,38.981917
101.0,1,38.983277
101.0,1,38.984637
101.0,1,38.985986
101.0,1,38.987335
101.0,1,38.988676
101.0,1,38.990385
101.0,1,38.992125
101.0,1,38.993495
101.0,1,38.994822
101.0,1,38.996335
101.0,1,38.99768
101.0,1,38.999052
102.0,2,39.001655
102.0,2,39.004137
101.0,1,39.005598
101.0,1,39.006982
101.0,1,39.008318
101.0,1,39.009625
101.0,1,39.010888
101.0,1,39.012191
101.0,1,39.013489
101.0,1,39.014841
101.0,1,39.016463
101.0,1,39.01783
101.0,1,39.019137
101.0,1,39.020654
101.0,1,39.023788
101.0,1,39.02613
101.0,1,39.027523
101.0,2,39.030056
101.0,1,39.031367
101.0,1,39.032669
101.0,1,39.033966
101.0,1,39.035415
101.0,1,39.03708
101.0,1,39.039666
101.0,1,39.041718
101.0,1,39.04355
101.0,1,39.045465
101.0,1,39.047382
101.0,1,39.049346
101.0,1,39.05121
101.0,1,39.053176
101.0,1,39.054547
101.0,1,39.05593
102.0,2,39.058592
101.0,1,39.059924
101.0,1,39.061282
101.0,1,39.062593
101.0,1,39.063916
101.0,1,39.065218
101.0,1,39.066523
101.0,1,39.067819
101.0,1,39.069783
101.0,1,39.071466
101.0,1,39.072814
101.0,1,39.074133
101.0,1,39.075433
101.0,1,39.076716
101.0,1,39.077984
101.0,1,39.079282
101.0,1,39.08059
101.0,1,39.081993
102.0,2,39.084649
101.0,1,39.086364
102.0,2,39.08895
101.0,1,39.090243
101.0,1,39.091534
101.0,1,39.092833
101.0,1,39.09433
101.0,1,39.095933
101.0,1,39.09726
102.0,2,39.099835
101.0,1,39.101346
101.0,1,39.103024
101.0,1,39.104357
101.0,1,39.105668
101.0,1,39.107023
101.0,1,39.10833
101.0,1,39.109596
101.0,1,39.110935
101.0,1,39.112261
101.0,1,39.11408
101.0,1,39.115435
101.0,1,39.116753
101.0,1,39.118177
102.0,2,39.120782
101.0,2,39.123315
101.0,1,39.124671
101.0,1,39.125998
101.0,1,39.127358
101.0,1,39.128716
101.0,1,39.130092
101.0,1,39.131447
101.0,1,39.132746
101.0,1,39.134506
101.0,1,39.135854
101.0,1,39.13714
101.0,1,39.138433
101.0,1,39.139769
101.0,2,39.142421
101.0,1,39.14375
101.0,2,39.146562
101.0,1,39.147867
101.0,1,39.149376
101.0,1,39.150813
101.0,2,39.153372
101.0,1,39.154643
101.0,1,39.155926
102.0,2,39.158454
102.0,2,39.161098
101.0,1,39.162437
101.0,1,39.16384
101.0,1,39.165423
102.0,2,39.168107
101.0,1,39.169412
101.0,1,39.170753
101.0,1,39.172108
101.0,1,39.173431
101.0,1,39.174764
101.0,1,39.176213
101.0,1,39.177581
101.0,1,39.178936
101.0,1,39.180196
101.0,1,39.181716
101.0,1,39.183073
101.0,1,39.18438
101.0,1,39.185681
101.0,1,39.186947
101.0,1,39.188233
102.0,4,39.193393
101.0,1,39.194736
101.0,1,39.196072
101.0,1,39.197668
102.0,2,39.200429
101.0,1,39.201811
101.0,1,39.203251
101.0,1,39.204613
101.0,1,39.20596
101.0,1,39.20739
101.0,1,39.208769
101.0,1,39.210126
101.0,1,39.211467
101.0,1,39.212807
101.0,1,39.215046
101.0,1,39.217011
102.0,2,39.220735
101.0,1,39.222697
101.0,1,39.224034
101.0,1,39.225411
101.0,1,39.226768
101.0,1,39.228133
102.0,2,39.231113
101.0,1,39.232463
101.0,1,39.233804
101.0,1,39.235122
101.0,1,39.236964
101.0,1,39.239012
101.0,1,39.241217
101.0,1,39.243243
101.0,1,39.2454
101.0,1,39.246986
101.0,1,39.248454
101.0,1,39.249804
101.0,1,39.251373
101.0,1,39.253666
101.0,1,39.255502
101.0,1,39.256875
101.0,1,39.258252
101.0,1,39.259606
101.0,1,39.261185
101.0,1,39.262582
101.0,2,39.265195
101.0,1,39.266479
101.0,1,39.267807
101.0,2,39.270438
101.0,1,39.271875
102.0,2,39.274591
101.0,1,39.276177
101.0,1,39.277614
101.0,1,39.278954
101.0,1,39.280262
101.0,1,39.28157
101.0,1,39.282882
101.0,1,39.284234
101.0,1,39.285552
101.0,2,39.28812
101.0,1,39.289505
101.0,1,39.29092
101.0,1,39.292687
101.0,1,39.294036
101.0,1,39.295336
101.0,1,39.296641
101.0,1,39.297912
101.0,1,39.299197
101.0,1,39.300524
102.0,2,39.303349
101.0,1,39.304699
101.0,1,39.306195
101.0,1,39.309178
102.0,2,39.31226
101.0,1,39.315826
101.0,1,39.317238
101.0,1,39.318484
101.0,1,39.319782
102.0,2,39.32272
101.0,1,39.324777
101.0,1,39.326776
101.0,1,39.328799
101.0,1,39.330783
101.0,1,39.332845
101.0,2,39.336648
101.0,1,39.338336
101.0,1,39.339669
101.0,1,39.340976
101.0,1,39.342278
101.0,1,39.343626
101.0,1,39.344954
101.0,1,39.346276
101.0,1,39.347622
101.0,1,39.349127
101.0,1,39.35078
101.0,1,39.352248
101.0,1,39.353828
102.0,3,39.357627
101.0,2,39.360195
101.0,1,39.361527
102.0,2,39.364904
101.0,2,39.368548
101.0,1,39.369881
101.0,1,39.371094
101.0,1,39.372341
101.0,1,39.373639
101.0,1,39.374949
101.0,1,39.376254
101.0,1,39.377514
101.0,1,39.378814
101.0,1,39.380186
101.0,1,39.381525
102.0,2,39.385142
101.0,1,39.387159
101.0,1,39.389124
101.0,1,39.391082
101.0,1,39.393028
101.0,1,39.394919
101.0,1,39.396333
102.0,2,39.39907
101.0,1,39.40093
101.0,1,39.402264
101.0,1,39.40357
101.0,1,39.404871
102.0,2,39.407414
101.0,1,39.408702
101.0,1,39.410002
101.0,2,39.412655
101.0,1,39.413967
101.0,1,39.415664
102.0,2,39.418386
101.0,1,39.419682
101.0,1,39.420989
101.0,1,39.422298
101.0,1,39.423576
101.0,1,39.424832
101.0,1,39.42625
101.0,1,39.427543
101.0,1,39.428841
101.0,1,39.430143
101.0,2,39.433019
101.0,1,39.43433
101.0,1,39.435687
101.0,1,39.437042
101.0,1,39.438375
101.0,1,39.439703
101.0,1,39.441007
102.0,2,39.443679
101.0,1,39.44505
101.0,1,39.44688
101.0,1,39.448713
101.0,1,39.450047
101.0,2,39.4527
101.0,1,39.45403
101.0,1,39.455342
101.0,1,39.456645
101.0,1,39.458027
101.0,1,39.459348
101.0,1,39.46065
101.0,1,39.461948
101.0,1,39.463375
101.0,1,39.464872
101.0,1,39.466157
101.0,1,39.467461
101.0,1,39.46887
101.0,1,39.47022
101.0,1,39.471757
102.0,2,39.47436
101.0,2,39.476937
101.0,2,39.479728
101.0,2,39.483756
101.0,1,39.485698
101.0,1,39.487689
101.0,1,39.489642
102.0,2,39.492247
101.0,1,39.493518
101.0,1,39.495285
103.0,3,39.500875
101.0,1,39.502229
101.0,1,39.503549
101.0,2,39.506116
101.0,1,39.507421
101.0,1,39.508718
101.0,1,39.510011
101.0,1,39.511775
101.0,1,39.513215
101.0,1,39.514573
101.0,1,39.515933
101.0,1,39.517242
101.0,1,39.51854
101.0,1,39.519842
101.0,1,39.52115
101.0,1,39.522597
101.0,1,39.523967
102.0,2,39.526779
101.0,2,39.52969
101.0,1,39.531033
101.0,1,39.532396
102.0,2,39.534971
101.0,1,39.536243
101.0,1,39.537644
101.0,1,39.539029
101.0,1,39.540384
101.0,1,39.541754
101.0,1,39.543393
101.0,1,39.54477
101.0,1,39.546087
101.0,1,39.547395
101.0,1,39.548705
101.0,1,39.550008
101.0,1,39.551315
101.0,1,39.552633
101.0,1,39.553945
101.0,1,39.555311
101.0,1,39.556662
101.0,1,39.558031
101.0,1,39.559532
102.0,2,39.562158
101.0,1,39.563459
101.0,1,39.564766
101.0,1,39.566063
101.0,1,39.567361
101.0,1,39.568604
101.0,1,39.569919
101.0,2,39.57252
101.0,1,39.573882
101.0,1,39.575962
101.0,1,39.577376
101.0,1,39.578703
101.0,1,39.58001
101.0,1,39.581316
101.0,1,39.582627
101.0,1,39.5839
101.0,1,39.585199
101.0,1,39.586634
101.0,1,39.588017
101.0,1,39.589369
101.0,1,39.590951
102.0,2,39.593712
101.0,1,39.595084
101.0,1,39.596498
101.0,1,39.597821
101.0,1,39.599336
101.0,1,39.600692
101.0,2,39.603229
101.0,1,39.604534
101.0,1,39.605877
101.0,1,39.607578
101.0,1,39.609029
101.0,1,39.610464
101.0,1,39.612196
101.0,1,39.613646
101.0,1,39.615328
101.0,1,39.616762
101.0,1,39.618094
101.0,1,39.619363
101.0,1,39.620604
101.0,2,39.624471
101.0,1,39.626389
101.0,1,39.628356
101.0,1,39.630288
101.0,1,39.63224
101.0,1,39.63419
101.0,1,39.636056
101.0,1,39.63805
102.0,2,39.64083
102.0,2,39.643404
101.0,1,39.644714
101.0,1,39.646021
101.0,1,39.647419
101.0,1,39.648798
101.0,1,39.650043
101.0,1,39.651328
101.0,1,39.653213
101.0,1,39.655262
101.0,1,39.657355
101.0,1,39.659303
101.0,1,39.661409
101.0,1,39.663419
101.0,1,39.665354
101.0,1,39.667314
101.0,1,39.670375
101.0,1,39.673844
101.0,1,39.676227
101.0,1,39.678455
101.0,1,39.680507
101.0,1,39.682518
101.0,1,39.684169
102.0,2,39.686843
101.0,1,39.688161
101.0,1,39.68948
101.0,1,39.690758
101.0,1,39.692051
101.0,1,39.693376
101.0,2,39.696052
101.0,1,39.697363
101.0,1,39.698915
101.0,1,39.700296
101.0,1,39.701612
101.0,1,39.702911
101.0,1,39.704243
101.0,1,39.705589
101.0,1,39.706904
102.0,2,39.709574
101.0,1,39.711015
101.0,1,39.712448
101.0,1,39.713737
101.0,1,39.715556
101.0,1,39.716923
101.0,1,39.718468
101.0,1,39.719864
101.0,1,39.721802
101.0,1,39.723285
101.0,1,39.725002
101.0,1,39.726362
101.0,1,39.727719
101.0,1,39.729028
101.0,2,39.732004
101.0,1,39.733398
101.0,1,39.734696
101.0,1,39.73597
101.0,1,39.737186
102.0,3,39.741147
101.0,1,39.74256
101.0,2,39.745194
101.0,1,39.746733
101.0,1,39.748072
101.0,1,39.749454
102.0,2,39.752001
101.0,1,39.753302
101.0,1,39.754577
101.0,1,39.755868
101.0,1,39.757197
101.0,1,39.758507
101.0,1,39.759784
101.0,1,39.761137
101.0,1,39.762758
101.0,1,39.764135
101.0,1,39.765478
101.0,1,39.766823
101.0,1,39.768086
101.0,1,39.76937
101.0,1,39.770704
101.0,1,39.772032
101.0,1,39.773403
101.0,1,39.774817
101.0,1,39.776189
101.0,1,39.777638
101.0,1,39.779399
101.0,1,39.780763
101.0,1,39.782078
101.0,1,39.783348
101.0,1,39.784596
101.0,1,39.785871
101.0,1,39.787131
101.0,1,39.788465
101.0,1,39.790011
101.0,1,39.792289
101.0,1,39.794937
101.0,1,39.797067
101.0,1,39.799026
101.0,1,39.800964
101.0,1,39.80299
101.0,1,39.804958
101.0,1,39.806988
101.0,1,39.808905
101.0,1,39.810653
101.0,1,39.81201
101.0,1,39.813355
101.0,1,39.814688
101.0,1,39.815966
102.0,2,39.818544
101.0,1,39.819854
101.0,1,39.821232
101.0,1,39.822566
101.0,1,39.823917
101.0,1,39.825272
101.0,1,39.827004
103.0,3,39.830905
101.0,1,39.832227
101.0,1,39.833503
101.0,1,39.834767
101.0,2,39.837425
101.0,1,39.838761
101.0,1,39.840098
101.0,1,39.841873
101.0,1,39.843319
101.0,1,39.844653
101.0,1,39.845962
102.0,2,39.848476
101.0,1,39.849745
101.0,1,39.851017
101.0,1,39.852336
101.0,1,39.853687
101.0,2,39.857035
101.0,1,39.859341
101.0,1,39.861411
101.0,1,39.862835
101.0,1,39.86415
101.0,1,39.865414
101.0,1,39.866773
101.0,1,39.868091
101.0,1,39.869396
101.0,1,39.870699
101.0,1,39.872275
101.0,1,39.873653
102.0,2,39.87624
102.0,2,39.8788
101.0,1,39.880078
101.0,1,39.8814
101.0,1,39.882706
101.0,1,39.884071
101.0,1,39.885615
101.0,1,39.887226
101.0,1,39.88888
101.0,1,39.890415
101.0,1,39.892082
101.0,1,39.89343
101.0,1,39.894773
101.0,1,39.896095
101.0,1,39.897538
101.0,1,39.898873
101.0,1,39.900174
102.0,2,39.903753
101.0,1,39.905905
101.0,1,39.907356
101.0,1,39.90871
101.0,1,39.910048
101.0,1,39.911355
101.0,1,39.912775
101.0,1,39.914108
101.0,1,39.91548
101.0,1,39.91677
101.0,1,39.919665
101.0,1,39.921801
101.0,1,39.924164
101.0,1,39.926099
101.0,1,39.928087
101.0,1,39.930148
101.0,1,39.932116
101.0,1,39.9341
101.0,1,39.935551
101.0,1,39.936937
101.0,1,39.938297
101.0,1,39.939613
101.0,1,39.94093
101.0,2,39.943459
101.0,1,39.944856
101.0,1,39.946231
101.0,1,39.947536
101.0,1,39.948848
101.0,1,39.950577
101.0,1,39.952003
101.0,1,39.953333
101.0,1,39.954657
101.0,1,39.955924
101.0,1,39.957226
101.0,1,39.95853
101.0,1,39.959881
101.0,1,39.961308
101.0,1,39.962665
101.0,1,39.964012
101.0,1,39.96535
101.0,1,39.967143
101.0,1,39.968473
101.0,1,39.969783
101.0,2,39.972231
101.0,2,39.974784
101.0,1,39.976084
101.0,1,39.977417
101.0,1,39.97876
101.0,1,39.980089
101.0,1,39.981425
101.0,1,39.983695
101.0,1,39.985756
101.0,1,39.987713
102.0,2,39.991406
101.0,1,39.992825
101.0,1,39.994158
101.0,1,39.995527
101.0,1,39.996854
101.0,1,39.998733
101.0,1,40.000426
101.0,1,40.001862
101.0,1,40.003466
101.0,1,40.004945
101.0,1,40.006284
101.0,1,40.007619
101.0,1,40.008929
101.0,1,40.010213
101.0,1,40.011497
101.0,1,40.012944
101.0,1,40.014416
101.0,1,40.01579
101.0,1,40.017222
101.0,1,40.018538
101.0,1,40.019841
101.0,1,40.021099
101.0,1,40.022399
101.0,1,40.0237
101.0,1,40.025253
101.0,1,40.026609
101.0,1,40.028134
101.0,1,40.02965
101.0,1,40.030983
101.0,1,40.032293
103.0,3,40.036387
101.0,1,40.037761
101.0,1,40.039158
101.0,1,40.040515
101.0,1,40.041867
101.0,1,40.043196
101.0,1,40.044928
101.0,1,40.046402
101.0,1,40.047749
101.0,1,40.049066
101.0,1,40.05037
101.0,1,40.051683
101.0,1,40.05295
101.0,1,40.054322
101.0,1,40.055668
101.0,1,40.05705
101.0,1,40.058398
101.0,1,40.059716
101.0,1,40.061661
101.0,1,40.062971
102.0,2,40.065546
101.0,1,40.06683
101.0,1,40.068127
101.0,1,40.069429
101.0,1,40.07073
101.0,1,40.072124
101.0,1,40.073476
101.0,1,40.074818
101.0,1,40.076352
101.0,1,40.0778
101.0,1,40.079127
101.0,2,40.081642
101.0,1,40.082941
101.0,1,40.084244
101.0,1,40.085547
101.0,1,40.0869
101.0,1,40.088343
101.0,1,40.089694
101.0,1,40.091172
101.0,1,40.092859
101.0,1,40.094192
101.0,1,40.095472
101.0,1,40.096766
101.0,1,40.098075
101.0,1,40.099349
101.0,1,40.100645
102.0,2,40.103525
102.0,2,40.106157
101.0,1,40.107619
101.0,1,40.108954
101.0,1,40.110356
101.0,1,40.111772
101.0,1,40.113227
101.0,1,40.114731
101.0,1,40.116442
101.0,1,40.11877
101.0,1,40.120875
101.0,1,40.122818
101.0,1,40.124185
101.0,1,40.125502
101.0,1,40.126833
101.0,1,40.12814
101.0,1,40.129442
101.0,1,40.131884
101.0,1,40.133948
101.0,1,40.135897
101.0,1,40.137993
101.0,1,40.139369
101.0,1,40.140677
101.0,1,40.141944
101.0,1,40.14339
101.0,1,40.145083
101.0,1,40.146416
101.0,2,40.149783
102.0,2,40.153681
101.0,1,40.15525
101.0,1,40.156594
101.0,1,40.157912
101.0,1,40.159191
101.0,2,40.161801
101.0,1,40.163096
101.0,1,40.164462
101.0,1,40.165822
101.0,1,40.167159
101.0,1,40.168553
101.0,1,40.170312
101.0,1,40.171738
101.0,1,40.173064
102.0,2,40.175597
101.0,1,40.176917
101.0,1,40.178228
101.0,2,40.180983
101.0,1,40.182297
101.0,1,40.183603
101.0,1,40.185357
101.0,2,40.189294
101.0,1,40.191197
101.0,1,40.193175
101.0,1,40.195135
101.0,1,40.19709
101.0,1,40.199049
101.0,1,40.201185
101.0,1,40.203272
101.0,1,40.205069
101.0,1,40.206964
101.0,1,40.208884
101.0,2,40.21281
101.0,1,40.214748
101.0,1,40.216604
101.0,1,40.218031
101.0,1,40.219366
101.0,1,40.220675
101.0,1,40.222024
101.0,1,40.223339
101.0,1,40.224644
101.0,1,40.225943
101.0,1,40.227276
102.0,2,40.230248
102.0,2,40.233201
101.0,1,40.234608
101.0,1,40.23602
101.0,1,40.237584
102.0,2,40.240615
101.0,2,40.244646
101.0,1,40.246598
101.0,1,40.247972
102.0,2,40.250524
101.0,1,40.251797
101.0,1,40.253138
101.0,1,40.25444
101.0,1,40.255742
101.0,1,40.257068
101.0,1,40.258378
101.0,1,40.259699
101.0,1,40.261012
101.0,2,40.264496
101.0,1,40.266402
101.0,1,40.268329
102.0,2,40.271975
101.0,1,40.274043
101.0,1,40.2761
101.0,1,40.278145
101.0,1,40.279959
102.0,2,40.282636
101.0,1,40.28396
101.0,1,40.28522
101.0,1,40.28652
101.0,1,40.287828
101.0,1,40.289171
101.0,1,40.290512
101.0,1,40.29186
101.0,1,40.293157
101.0,1,40.294798
101.0,1,40.296995
101.0,2,40.300866
101.0,1,40.302825
101.0,1,40.304819
101.0,1,40.306903
101.0,1,40.308905
101.0,1,40.310837
101.0,1,40.312269
101.0,2,40.314863
102.0,2,40.317387
101.0,1,40.318662
103.0,3,40.322545
101.0,1,40.323843
102.0,2,40.326658
101.0,1,40.328115
101.0,1,40.329455
101.0,1,40.330679
101.0,2,40.333184
101.0,1,40.334452
101.0,1,40.335707
101.0,1,40.336995
101.0,1,40.338502
101.0,1,40.339817
101.0,1,40.341187
101.0,1,40.344263
101.0,1,40.347194
101.0,1,40.349423
101.0,1,40.351619
101.0,1,40.353606
101.0,1,40.35558
101.0,1,40.357556
101.0,1,40.35894
101.0,1,40.360289
101.0,1,40.361771
101.0,1,40.364023
101.0,1,40.366267
101.0,1,40.368436
101.0,1,40.370501
101.0,1,40.372598
101.0,1,40.374083
101.0,1,40.375364
102.0,2,40.37794
101.0,1,40.379234
101.0,1,40.38054
102.0,2,40.383131
101.0,1,40.384465
101.0,1,40.385792
101.0,1,40.387129
101.0,1,40.388885
101.0,1,40.391121
101.0,1,40.393253
101.0,1,40.395566
101.0,1,40.39776
101.0,1,40.399815
101.0,1,40.401639
101.0,1,40.403033
102.0,2,40.405942
101.0,1,40.407253
102.0,2,40.409821
101.0,1,40.411123
102.0,3,40.415004
101.0,2,40.417593
101.0,1,40.418933
101.0,1,40.420837
101.0,1,40.422155
101.0,2,40.424711
102.0,2,40.42718
101.0,1,40.428463
101.0,1,40.429844
101.0,1,40.431186
101.0,1,40.432492
101.0,1,40.433814
101.0,1,40.435299
101.0,1,40.436663
101.0,1,40.437974
102.0,2,40.44055
101.0,1,40.441789
102.0,2,40.444345
101.0,1,40.445704
102.0,2,40.448269
101.0,1,40.449803
101.0,1,40.451272
101.0,1,40.452626
101.0,1,40.453941
101.0,1,40.455248
101.0,1,40.456551
101.0,1,40.457861
102.0,2,40.460821
101.0,1,40.462265
102.0,2,40.464902
101.0,1,40.466495
102.0,2,40.469171
101.0,1,40.470765
101.0,1,40.472884
101.0,1,40.474963
101.0,1,40.476346
101.0,1,40.477687
101.0,1,40.479117
101.0,1,40.480465
101.0,1,40.482072
101.0,1,40.483505
101.0,1,40.484811
101.0,1,40.486099
101.0,1,40.4874
101.0,1,40.488696
101.0,1,40.48997
101.0,1,40.491227
101.0,1,40.49273
101.0,1,40.494119
101.0,1,40.495461
101.0,1,40.496834
101.0,1,40.498439
101.0,1,40.499787
101.0,1,40.501104
101.0,1,40.502411
101.0,1,40.503685
101.0,1,40.504977
101.0,1,40.506278
101.0,1,40.507594
102.0,2,40.510193
101.0,1,40.511517
101.0,1,40.51293
101.0,1,40.514563
101.0,1,40.515904
101.0,1,40.517214
101.0,1,40.518519
101.0,1,40.5198
101.0,1,40.521095
101.0,1,40.52246
101.0,1,40.523928
101.0,1,40.525337
101.0,1,40.52669
101.0,1,40.527956
101.0,2,40.532083
101.0,1,40.533474
101.0,1,40.534791
101.0,1,40.536094
101.0,1,40.537399
101.0,1,40.538702
101.0,1,40.539996
101.0,1,40.541292
101.0,1,40.542649
101.0,1,40.544013
101.0,1,40.545548
101.0,1,40.546949
101.0,1,40.548183
102.0,2,40.550688
101.0,1,40.552033
101.0,1,40.553347
101.0,1,40.55462
101.0,1,40.555958
101.0,1,40.557409
101.0,1,40.558734
101.0,1,40.560061
101.0,1,40.561825
101.0,1,40.563409
102.0,2,40.56603
101.0,1,40.567339
101.0,1,40.568663
101.0,1,40.569995
101.0,1,40.571548
101.0,1,40.57294
101.0,1,40.574605
101.0,1,40.576398
101.0,1,40.579126
101.0,1,40.581344
101.0,1,40.58366
101.0,1,40.585694
101.0,1,40.587132
101.0,2,40.589751
101.0,1,40.591052
101.0,1,40.592572
101.0,1,40.59392
101.0,1,40.595225
101.0,1,40.596534
101.0,1,40.597812
101.0,1,40.599054
101.0,1,40.600353
101.0,1,40.601653
101.0,1,40.603007
101.0,1,40.604341
101.0,2,40.606924
101.0,1,40.608831
101.0,2,40.611546
101.0,1,40.612911
101.0,1,40.614262
102.0,2,40.616812
101.0,1,40.618212
101.0,1,40.619627
101.0,1,40.620958
102.0,2,40.623929
101.0,1,40.625317
101.0,1,40.626613
101.0,1,40.627857
101.0,1,40.629157
101.0,1,40.63051
101.0,1,40.631852
101.0,1,40.633168
101.0,1,40.634422
101.0,2,40.63703
102.0,2,40.63998
101.0,1,40.641282
101.0,1,40.64262
101.0,1,40.643951
101.0,1,40.64523
101.0,1,40.64652
101.0,1,40.647825
101.0,1,40.649276
101.0,1,40.650599
101.0,1,40.651898
101.0,1,40.653198
101.0,1,40.655277
101.0,1,40.657585
101.0,1,40.658947
101.0,1,40.660371
101.0,1,40.661809
101.0,1,40.663142
101.0,1,40.664443
101.0,1,40.665709
102.0,2,40.668219
104.0,4,40.673805
101.0,1,40.67513
101.0,1,40.67692
101.0,1,40.678451
102.0,2,40.681606
101.0,1,40.683672
