#{"t_start": 1760181361.28534, "env_id": "None"}
r,l,t
101.0,1,40.969839
101.0,1,40.971133
101.0,1,40.972465
101.0,1,40.97408
101.0,2,40.976725
101.0,1,40.978058
102.0,2,40.980627
101.0,1,40.981932
101.0,2,40.984706
101.0,1,40.986004
101.0,1,40.987304
101.0,1,40.989004
101.0,1,40.991676
101.0,1,40.993052
101.0,1,40.994411
101.0,1,40.99591
101.0,1,40.997248
101.0,1,40.99855
101.0,1,40.999817
101.0,1,41.001113
101.0,1,41.002326
101.0,1,41.003808
101.0,1,41.005263
101.0,2,41.007907
101.0,1,41.009235
101.0,1,41.010863
101.0,1,41.012552
101.0,1,41.013874
101.0,1,41.015637
101.0,1,41.017734
102.0,2,41.021153
101.0,1,41.022718
101.0,2,41.025718
101.0,1,41.027154
101.0,1,41.028622
101.0,1,41.030004
101.0,1,41.031336
101.0,1,41.032666
101.0,1,41.034006
101.0,2,41.037034
101.0,1,41.038335
101.0,2,41.04098
101.0,1,41.04231
101.0,1,41.043638
101.0,2,41.04639
101.0,1,41.047763
101.0,1,41.049097
101.0,1,41.050421
101.0,1,41.052211
101.0,1,41.053524
102.0,2,41.056104
101.0,1,41.057405
101.0,2,41.059972
101.0,1,41.061276
101.0,1,41.062566
101.0,1,41.063904
101.0,1,41.065193
101.0,1,41.066597
101.0,1,41.068238
101.0,1,41.06961
101.0,1,41.070921
101.0,1,41.07221
101.0,1,41.073541
101.0,1,41.074883
101.0,1,41.076207
101.0,1,41.077609
101.0,1,41.079043
101.0,1,41.080413
101.0,1,41.081803
101.0,1,41.083408
101.0,1,41.08485
101.0,1,41.086143
101.0,1,41.08747
101.0,1,41.089664
101.0,1,41.09175
101.0,1,41.093689
101.0,1,41.095615
102.0,3,41.101702
102.0,2,41.105485
101.0,1,41.107433
101.0,1,41.109382
101.0,1,41.111189
101.0,1,41.113132
101.0,1,41.115237
101.0,1,41.116678
101.0,1,41.117993
101.0,1,41.119258
101.0,1,41.12057
101.0,1,41.121876
101.0,1,41.12314
101.0,1,41.124445
101.0,1,41.125796
101.0,1,41.127149
101.0,1,41.128514
101.0,2,41.131746
101.0,1,41.13398
102.0,2,41.137818
101.0,1,41.139954
102.0,2,41.14403
101.0,1,41.145947
101.0,1,41.148184
101.0,1,41.150215
101.0,1,41.152189
101.0,1,41.154147
101.0,1,41.15605
101.0,1,41.157846
101.0,1,41.159315
101.0,1,41.160662
102.0,2,41.163764
101.0,1,41.165119
101.0,1,41.166444
101.0,1,41.167817
101.0,1,41.169235
101.0,1,41.170747
101.0,1,41.172176
101.0,1,41.173664
101.0,1,41.174901
101.0,1,41.176249
103.0,3,41.180575
101.0,1,41.181885
101.0,1,41.183301
101.0,1,41.185666
101.0,1,41.187855
101.0,1,41.189812
101.0,1,41.191727
101.0,1,41.193747
101.0,1,41.19517
102.0,2,41.198133
101.0,1,41.199451
101.0,1,41.200763
102.0,2,41.203373
101.0,1,41.204739
101.0,1,41.206002
101.0,1,41.207302
101.0,1,41.208653
101.0,1,41.210215
101.0,1,41.211591
101.0,1,41.212892
101.0,1,41.214195
101.0,1,41.215457
101.0,1,41.216813
101.0,1,41.218125
101.0,1,41.219458
101.0,1,41.220788
101.0,1,41.222125
101.0,2,41.224898
101.0,1,41.226528
101.0,2,41.229135
101.0,1,41.23044
101.0,1,41.23174
101.0,1,41.23307
101.0,1,41.234338
101.0,1,41.235685
102.0,2,41.238424
101.0,1,41.239768
101.0,1,41.241387
101.0,1,41.242784
102.0,2,41.245364
101.0,1,41.246672
101.0,1,41.247991
101.0,2,41.250505
101.0,1,41.251852
101.0,1,41.25319
101.0,1,41.254573
101.0,1,41.255819
101.0,1,41.257731
101.0,1,41.25984
101.0,1,41.261786
101.0,1,41.263699
101.0,1,41.265623
101.0,1,41.267626
101.0,1,41.26965
101.0,1,41.271614
101.0,1,41.273279
101.0,1,41.27465
101.0,1,41.276005
101.0,1,41.277331
101.0,1,41.278643
101.0,1,41.279944
101.0,1,41.28125
101.0,1,41.28261
101.0,1,41.283978
101.0,1,41.285424
101.0,1,41.28692
102.0,2,41.289952
101.0,1,41.291912
101.0,1,41.294224
101.0,1,41.296239
101.0,1,41.298258
101.0,1,41.300185
101.0,2,41.303751
101.0,1,41.305111
101.0,1,41.306496
101.0,1,41.30782
101.0,1,41.309123
101.0,1,41.310426
101.0,1,41.31169
101.0,1,41.312983
101.0,1,41.31434
101.0,1,41.315674
101.0,1,41.316969
101.0,1,41.318305
101.0,1,41.320564
101.0,1,41.322606
102.0,2,41.32639
101.0,1,41.32826
101.0,1,41.330451
101.0,2,41.33431
101.0,1,41.336022
101.0,1,41.337515
101.0,1,41.338853
101.0,1,41.340162
101.0,1,41.341463
101.0,1,41.342732
101.0,1,41.344044
101.0,1,41.345375
102.0,2,41.347923
101.0,1,41.349214
101.0,1,41.350677
101.0,1,41.352207
101.0,1,41.353563
101.0,1,41.354839
101.0,1,41.356143
101.0,1,41.357441
101.0,1,41.358737
101.0,1,41.360038
103.0,3,41.364195
101.0,1,41.365499
101.0,1,41.367843
102.0,2,41.37098
101.0,1,41.372395
101.0,1,41.37381
101.0,1,41.375157
101.0,1,41.376384
101.0,1,41.377705
101.0,1,41.379015
101.0,1,41.380415
101.0,1,41.381737
101.0,1,41.383657
101.0,1,41.385334
101.0,1,41.386684
101.0,2,41.389122
101.0,1,41.390395
101.0,1,41.391621
101.0,1,41.392925
101.0,1,41.394345
101.0,1,41.395805
101.0,1,41.397238
101.0,1,41.398737
101.0,1,41.40023
101.0,1,41.401604
101.0,1,41.40294
101.0,1,41.40427
102.0,2,41.406912
101.0,1,41.408199
101.0,1,41.40958
101.0,1,41.41096
101.0,1,41.412193
101.0,1,41.413578
101.0,1,41.415269
101.0,1,41.416705
101.0,1,41.417981
101.0,1,41.419286
101.0,1,41.420546
101.0,1,41.421848
101.0,1,41.423149
101.0,1,41.42445
102.0,2,41.42727
101.0,1,41.428641
101.0,1,41.430028
101.0,1,41.431794
101.0,1,41.433147
101.0,1,41.434445
101.0,1,41.435751
101.0,1,41.43705
101.0,1,41.438348
101.0,1,41.439647
101.0,1,41.440946
101.0,1,41.442303
101.0,1,41.443816
101.0,1,41.445135
101.0,1,41.446425
102.0,2,41.449254
101.0,1,41.450523
101.0,1,41.451823
101.0,1,41.453081
101.0,1,41.45438
101.0,1,41.455676
101.0,1,41.457027
101.0,1,41.458519
101.0,1,41.459808
101.0,1,41.461161
101.0,1,41.462621
101.0,1,41.464405
101.0,1,41.465786
101.0,1,41.467123
101.0,1,41.468412
101.0,1,41.469752
101.0,1,41.471076
101.0,1,41.47241
101.0,1,41.473798
101.0,1,41.475164
101.0,1,41.4765
101.0,1,41.477876
101.0,1,41.480244
101.0,1,41.481742
101.0,1,41.483068
101.0,1,41.484359
101.0,1,41.485663
101.0,1,41.48704
101.0,1,41.488377
101.0,1,41.489717
101.0,1,41.4911
101.0,1,41.492473
101.0,1,41.493838
102.0,2,41.497394
101.0,1,41.498719
101.0,1,41.499987
101.0,1,41.501542
101.0,1,41.502993
102.0,2,41.505639
101.0,1,41.506938
101.0,1,41.508212
101.0,1,41.509517
101.0,1,41.510907
101.0,1,41.512537
101.0,1,41.513898
101.0,1,41.515596
101.0,1,41.517018
101.0,1,41.518317
101.0,1,41.519647
101.0,1,41.520947
101.0,1,41.522248
101.0,1,41.523545
101.0,1,41.524837
101.0,1,41.526638
101.0,1,41.5281
101.0,1,41.529494
101.0,1,41.530792
101.0,1,41.532118
101.0,1,41.533466
101.0,1,41.534791
101.0,1,41.536115
101.0,2,41.538749
101.0,1,41.540079
101.0,1,41.541559
101.0,1,41.543076
102.0,2,41.545732
101.0,1,41.547099
101.0,1,41.54841
102.0,2,41.551016
101.0,1,41.552443
101.0,1,41.553831
101.0,1,41.555157
101.0,1,41.55655
101.0,1,41.558651
102.0,2,41.562581
101.0,1,41.564501
101.0,1,41.566423
101.0,1,41.568264
101.0,1,41.570277
101.0,1,41.57225
101.0,1,41.574079
101.0,1,41.575471
104.0,4,41.580797
101.0,1,41.582118
101.0,1,41.583495
102.0,2,41.586143
101.0,1,41.587601
102.0,2,41.591291
101.0,1,41.593496
101.0,1,41.595466
102.0,2,41.59923
102.0,2,41.603558
101.0,1,41.605605
101.0,1,41.607464
101.0,1,41.608786
101.0,1,41.610107
101.0,1,41.611336
101.0,1,41.612644
101.0,1,41.614011
101.0,1,41.615312
101.0,1,41.616627
101.0,1,41.617999
101.0,1,41.619658
101.0,1,41.621541
101.0,1,41.623212
101.0,1,41.62466
101.0,1,41.626333
101.0,1,41.627723
101.0,1,41.628992
101.0,1,41.630303
101.0,1,41.631644
101.0,1,41.632961
101.0,1,41.634262
101.0,1,41.635517
101.0,1,41.637353
101.0,1,41.639434
101.0,1,41.641397
101.0,1,41.643357
101.0,1,41.645251
101.0,1,41.647184
101.0,2,41.651011
101.0,1,41.653219
101.0,1,41.65535
101.0,1,41.657325
101.0,1,41.65929
101.0,1,41.661235
101.0,1,41.66311
101.0,1,41.665114
101.0,1,41.667015
101.0,1,41.668824
101.0,1,41.670233
101.0,1,41.671545
101.0,1,41.672849
101.0,1,41.674155
101.0,1,41.675452
102.0,2,41.67796
101.0,1,41.679292
101.0,1,41.680585
101.0,1,41.681927
101.0,1,41.683269
101.0,1,41.68586
101.0,1,41.689292
101.0,1,41.691977
101.0,1,41.695163
101.0,1,41.696756
101.0,1,41.698356
101.0,1,41.699859
101.0,1,41.70249
102.0,2,41.708122
101.0,1,41.710686
102.0,2,41.715703
101.0,1,41.718261
101.0,1,41.720286
101.0,1,41.721666
101.0,1,41.722985
101.0,1,41.724241
101.0,1,41.725784
101.0,1,41.727204
101.0,1,41.728562
101.0,1,41.729874
101.0,1,41.731939
101.0,1,41.733927
101.0,1,41.735878
101.0,1,41.737325
101.0,1,41.738649
101.0,1,41.739943
101.0,1,41.741217
101.0,1,41.742523
101.0,1,41.743824
101.0,1,41.745189
101.0,1,41.746905
101.0,1,41.748314
101.0,1,41.749599
101.0,1,41.750911
101.0,1,41.752216
101.0,1,41.753427
103.0,4,41.758776
101.0,1,41.760081
101.0,1,41.761396
101.0,1,41.762936
101.0,1,41.76425
101.0,1,41.765561
101.0,1,41.766826
101.0,1,41.768088
101.0,1,41.769346
101.0,1,41.770696
101.0,1,41.772281
101.0,1,41.773828
101.0,1,41.775264
101.0,1,41.776946
101.0,1,41.778447
101.0,1,41.779855
101.0,1,41.78118
101.0,1,41.78248
101.0,1,41.783777
101.0,1,41.785032
101.0,1,41.786379
101.0,1,41.787692
101.0,1,41.789027
101.0,1,41.790425
101.0,1,41.791764
101.0,1,41.793103
101.0,1,41.794705
101.0,1,41.796682
101.0,1,41.798648
102.0,2,41.802486
101.0,1,41.804491
104.0,4,41.812112
101.0,1,41.813464
101.0,1,41.814728
101.0,2,41.817368
101.0,1,41.818724
101.0,2,41.821281
101.0,1,41.822615
101.0,1,41.823865
101.0,1,41.825213
101.0,1,41.827018
101.0,1,41.82932
101.0,1,41.83166
101.0,1,41.833944
101.0,1,41.836206
101.0,1,41.838696
101.0,1,41.841105
101.0,1,41.84326
101.0,1,41.844721
101.0,1,41.8472
101.0,1,41.849502
101.0,1,41.850895
102.0,2,41.85356
101.0,1,41.854927
101.0,1,41.856241
101.0,1,41.85757
101.0,1,41.859125
101.0,1,41.860493
101.0,1,41.862045
101.0,1,41.86335
101.0,1,41.864773
101.0,1,41.866106
103.0,3,41.869936
101.0,1,41.871242
101.0,1,41.872571
101.0,1,41.873907
102.0,2,41.878463
102.0,2,41.881088
101.0,1,41.882396
101.0,1,41.883608
101.0,1,41.884909
101.0,2,41.887505
101.0,1,41.888815
101.0,1,41.890238
101.0,1,41.891658
101.0,1,41.893113
101.0,1,41.894627
102.0,2,41.897189
101.0,1,41.898523
101.0,1,41.899834
101.0,1,41.901091
101.0,1,41.902395
101.0,1,41.903728
101.0,1,41.905202
101.0,1,41.907102
101.0,1,41.908557
101.0,1,41.910243
101.0,1,41.911664
101.0,1,41.912996
101.0,1,41.914352
102.0,2,41.916954
102.0,2,41.919517
101.0,1,41.920818
101.0,1,41.923432
102.0,2,41.926209
101.0,2,41.9288
101.0,1,41.930134
101.0,1,41.931478
101.0,1,41.932804
101.0,1,41.934198
101.0,1,41.93558
102.0,2,41.939028
101.0,1,41.940331
101.0,1,41.941659
101.0,1,41.942985
101.0,1,41.944332
101.0,1,41.945657
101.0,1,41.946938
101.0,1,41.948292
101.0,1,41.949667
101.0,1,41.951028
101.0,1,41.952776
101.0,1,41.954261
101.0,1,41.955587
101.0,1,41.956899
101.0,1,41.958208
101.0,1,41.959596
101.0,1,41.960923
101.0,1,41.962147
101.0,2,41.964699
101.0,1,41.966043
101.0,1,41.967409
101.0,1,41.969065
102.0,2,41.971797
101.0,1,41.973119
101.0,1,47.782974
101.0,1,47.784349
101.0,1,47.785673
101.0,1,47.787045
101.0,1,47.788389
101.0,1,47.789713
101.0,1,47.791023
101.0,1,47.792333
101.0,1,47.793993
101.0,1,47.795477
101.0,1,47.796853
101.0,1,47.798165
101.0,1,47.799478
101.0,1,47.800781
101.0,1,47.802083
101.0,1,47.803389
101.0,1,47.804741
101.0,1,47.806081
101.0,1,47.807429
101.0,1,47.809043
101.0,1,47.81053
101.0,1,47.811861
101.0,1,47.813175
101.0,1,47.814487
101.0,1,47.815801
101.0,1,47.817151
101.0,1,47.81847
101.0,1,47.819833
101.0,1,47.821187
101.0,1,47.822532
101.0,1,47.8239
101.0,1,47.825871
101.0,1,47.82727
101.0,1,47.828629
101.0,1,47.829964
101.0,1,47.831292
101.0,1,47.832638
101.0,1,47.833965
101.0,1,47.835327
101.0,1,47.836705
101.0,1,47.838065
101.0,1,47.839599
101.0,1,47.841311
101.0,1,47.842653
101.0,1,47.843976
101.0,1,47.845289
101.0,1,47.846796
101.0,1,47.848129
101.0,1,47.849444
101.0,1,47.850823
101.0,1,47.852384
101.0,1,47.853804
101.0,1,47.855274
101.0,1,47.857637
101.0,1,47.859765
101.0,1,47.861882
101.0,1,47.863567
101.0,1,47.864914
101.0,1,47.86626
101.0,1,47.867568
101.0,1,47.868985
101.0,1,47.870299
101.0,1,47.871804
101.0,1,47.873183
101.0,1,47.874496
101.0,1,47.875807
101.0,1,47.877178
101.0,1,47.878491
101.0,1,47.880694
101.0,1,47.882706
101.0,1,47.884677
101.0,1,47.886667
101.0,1,47.888082
101.0,1,47.889409
101.0,1,47.890718
101.0,1,47.89203
101.0,1,47.893543
101.0,1,47.895196
101.0,1,47.896654
101.0,1,47.898123
101.0,1,47.899743
101.0,1,47.901479
101.0,1,47.903805
101.0,1,47.905312
101.0,1,47.906702
101.0,1,47.908057
101.0,1,47.909389
101.0,1,47.910732
101.0,1,47.912058
101.0,1,47.913473
101.0,1,47.914872
101.0,1,47.916248
101.0,1,47.917684
101.0,1,47.919398
101.0,1,47.920738
101.0,1,47.922058
101.0,1,47.923366
101.0,1,47.924673
101.0,1,47.925975
101.0,1,47.927355
101.0,1,47.928739
101.0,1,47.930085
101.0,1,47.931434
101.0,1,47.932786
101.0,1,47.934653
101.0,1,47.936807
101.0,1,47.938812
101.0,1,47.940792
101.0,1,47.942756
101.0,1,47.944753
101.0,1,47.946747
101.0,1,47.948747
101.0,1,47.951669
101.0,1,47.954649
101.0,1,47.95691
101.0,1,47.958911
101.0,1,47.960865
101.0,1,47.962805
101.0,1,47.964738
101.0,1,47.966747
101.0,1,47.968204
101.0,1,47.969575
101.0,1,47.97092
101.0,1,47.972248
101.0,1,47.973574
101.0,1,47.974905
101.0,1,47.976265
101.0,1,47.977699
101.0,1,47.979071
101.0,1,47.980436
101.0,1,47.982741
101.0,1,47.98477
101.0,1,47.986152
101.0,1,47.987494
101.0,1,47.988842
101.0,1,47.990211
101.0,1,47.991564
101.0,1,47.992937
101.0,1,47.99451
101.0,1,47.995867
101.0,1,47.997231
101.0,1,47.999985
101.0,1,48.002168
101.0,1,48.004149
101.0,1,48.006101
101.0,1,48.008043
101.0,1,48.010136
101.0,1,48.011528
101.0,1,48.013062
101.0,1,48.014599
101.0,1,48.016261
101.0,1,48.017728
101.0,1,48.019086
102.0,2,48.021759
101.0,1,48.023094
101.0,1,48.024435
101.0,1,48.025852
101.0,1,48.027362
101.0,1,48.028847
101.0,1,48.030653
101.0,1,48.032091
101.0,1,48.033704
101.0,1,48.035412
101.0,1,48.037642
101.0,1,48.039321
101.0,1,48.040673
101.0,1,48.042004
101.0,1,48.043369
101.0,1,48.044711
101.0,1,48.04629
101.0,1,48.047691
101.0,1,48.049021
101.0,1,48.050336
101.0,1,48.051643
101.0,1,48.052943
101.0,1,48.054249
101.0,1,48.055556
101.0,1,48.056959
101.0,1,48.058321
101.0,1,48.059672
101.0,1,48.061029
101.0,1,48.062794
101.0,1,48.064177
101.0,1,48.065497
101.0,1,48.066902
101.0,1,48.068237
101.0,1,48.069548
101.0,1,48.070854
101.0,1,48.072161
101.0,1,48.07354
101.0,1,48.074887
101.0,1,48.076243
101.0,1,48.077957
101.0,1,48.080127
101.0,1,48.082087
101.0,1,48.084067
101.0,1,48.086048
101.0,1,48.088075
101.0,1,48.090082
101.0,1,48.09204
101.0,1,48.094066
101.0,1,48.095527
101.0,1,48.096843
101.0,1,48.098155
101.0,1,48.099566
101.0,1,48.100881
101.0,1,48.102192
101.0,1,48.103508
101.0,1,48.105004
101.0,1,48.106406
101.0,1,48.107776
101.0,1,48.109085
101.0,1,48.11078
101.0,1,48.112164
101.0,1,48.113475
101.0,1,48.114779
101.0,1,48.116087
101.0,1,48.117454
101.0,1,48.118764
101.0,1,48.120068
101.0,1,48.121435
101.0,1,48.122776
101.0,1,48.124109
101.0,1,48.125596
101.0,1,48.127183
101.0,1,48.128516
101.0,1,48.129828
101.0,1,48.131132
101.0,1,48.132435
101.0,1,48.133737
101.0,1,48.135035
101.0,1,48.136425
101.0,1,48.13783
101.0,1,48.139186
101.0,1,48.140535
101.0,1,48.142499
101.0,1,48.144237
101.0,1,48.145638
101.0,1,48.146996
101.0,1,48.148326
101.0,1,48.149671
101.0,1,48.15098
101.0,1,48.152359
101.0,1,48.153707
101.0,1,48.155058
101.0,1,48.156408
101.0,1,48.158737
101.0,1,48.160233
101.0,1,48.161615
101.0,1,48.162965
101.0,1,48.164267
101.0,1,48.165572
101.0,1,48.166879
101.0,1,48.168185
101.0,1,48.16955
101.0,1,48.170956
101.0,1,48.172311
101.0,1,48.173899
101.0,1,48.175364
101.0,1,48.176733
101.0,1,48.178059
101.0,1,48.179364
101.0,1,48.180664
101.0,1,48.181962
101.0,1,48.183265
101.0,1,48.184609
101.0,1,48.185946
101.0,1,48.187286
101.0,1,48.188623
101.0,1,48.190976
101.0,1,48.193115
101.0,1,48.195099
101.0,1,48.197034
101.0,1,48.198962
101.0,1,48.201011
101.0,1,48.203009
101.0,1,48.204997
101.0,1,48.206593
101.0,1,48.207978
101.0,1,48.209435
101.0,1,48.210806
101.0,1,48.212148
101.0,1,48.213493
101.0,1,48.214857
101.0,1,48.216199
101.0,1,48.21754
101.0,1,48.218873
101.0,1,48.220213
101.0,1,48.221849
101.0,1,48.223316
101.0,1,48.224635
101.0,1,48.22594
101.0,1,48.227247
101.0,1,48.228547
101.0,1,48.229853
101.0,1,48.231154
101.0,1,48.23255
101.0,1,48.233957
101.0,1,48.23531
101.0,1,48.236702
101.0,1,48.238576
101.0,1,48.239941
101.0,1,48.24126
101.0,1,48.242574
101.0,1,48.243884
101.0,1,48.245404
101.0,1,48.247732
101.0,1,48.24978
101.0,1,48.251735
101.0,1,48.253877
101.0,1,48.256264
101.0,1,48.258395
101.0,1,48.260342
101.0,1,48.262678
101.0,1,48.264525
101.0,1,48.265981
101.0,1,48.267371
101.0,1,48.268898
101.0,1,48.270306
101.0,1,48.271665
101.0,1,48.272997
101.0,1,48.274332
101.0,1,48.275673
101.0,1,48.277007
101.0,1,48.278336
101.0,1,48.279736
101.0,1,48.281106
101.0,1,48.282491
101.0,1,48.284283
101.0,1,48.286269
101.0,1,48.287666
101.0,1,48.288969
101.0,1,48.290263
101.0,1,48.291552
101.0,1,48.292843
101.0,1,48.294222
101.0,1,48.29563
101.0,1,48.297029
101.0,1,48.298389
101.0,1,48.300216
101.0,1,48.301727
101.0,1,48.303093
101.0,1,48.304412
101.0,1,48.305714
101.0,1,48.307011
101.0,1,48.308305
101.0,1,48.309612
101.0,1,48.310962
101.0,1,48.312304
101.0,1,48.313636
101.0,1,48.314968
101.0,1,48.316883
101.0,1,48.318286
101.0,1,48.319642
101.0,1,48.320977
101.0,1,48.322311
101.0,1,48.323657
101.0,1,48.324986
101.0,1,48.326405
101.0,1,48.32782
101.0,1,48.329151
101.0,1,48.330492
101.0,1,48.332289
101.0,1,48.334625
101.0,1,48.336774
101.0,1,48.338755
101.0,1,48.340676
101.0,1,48.342593
101.0,1,48.344509
101.0,1,48.346565
101.0,1,48.34859
101.0,1,48.349993
101.0,1,48.351301
101.0,1,48.352607
101.0,1,48.353905
101.0,1,48.355209
101.0,1,48.35654
101.0,1,48.35793
101.0,1,48.35927
101.0,1,48.360611
101.0,1,48.36194
101.0,1,48.363803
101.0,1,48.365187
101.0,1,48.366498
101.0,1,48.367811
101.0,1,48.369357
101.0,1,48.370755
101.0,1,48.372198
101.0,1,48.373588
101.0,1,48.374927
101.0,1,48.376237
101.0,1,48.377533
101.0,1,48.37898
101.0,1,48.380387
101.0,1,48.381708
101.0,1,48.383008
101.0,1,48.384311
101.0,1,48.385605
101.0,1,48.386949
101.0,1,48.388267
101.0,1,48.389665
101.0,1,48.391065
101.0,1,48.392415
101.0,1,48.394078
101.0,1,48.396288
101.0,1,48.3983
101.0,1,48.400272
101.0,1,48.402236
101.0,1,48.404194
101.0,1,48.406207
101.0,1,48.408183
101.0,1,48.410242
101.0,1,48.411747
101.0,1,48.413106
101.0,1,48.414449
101.0,1,48.415772
101.0,1,48.417129
101.0,1,48.418485
101.0,1,48.419858
101.0,1,48.421231
101.0,1,48.422577
101.0,1,48.4239
101.0,1,48.42522
101.0,1,48.427073
101.0,1,48.428442
101.0,1,48.429755
101.0,1,48.43106
101.0,1,48.432363
101.0,1,48.433674
101.0,1,48.434981
101.0,1,48.436316
101.0,1,48.437656
101.0,1,48.438992
101.0,1,48.440338
101.0,1,48.442249
101.0,1,48.444673
101.0,1,48.446063
101.0,1,48.447443
101.0,1,48.448766
101.0,1,48.450077
101.0,1,48.45141
101.0,1,48.452744
101.0,1,48.45405
101.0,1,48.455425
101.0,1,48.456772
101.0,1,48.458346
101.0,1,48.459798
101.0,1,48.461137
101.0,1,48.462486
101.0,1,48.463819
101.0,1,48.465144
101.0,1,48.466488
101.0,1,48.467813
101.0,1,48.469209
101.0,1,48.470606
101.0,1,48.471979
101.0,1,48.473349
101.0,1,48.475195
101.0,1,48.476604
101.0,1,48.477955
101.0,1,48.479285
101.0,1,48.480638
101.0,1,48.481968
101.0,1,48.483301
101.0,1,48.484762
101.0,1,48.486183
101.0,1,48.487581
101.0,1,48.488944
101.0,1,48.490789
101.0,1,48.492327
101.0,1,48.493685
101.0,1,48.494996
101.0,1,48.496332
101.0,1,48.497643
101.0,1,48.49895
101.0,1,48.500249
101.0,1,48.501548
101.0,1,48.502901
101.0,1,48.50424
101.0,1,48.506068
101.0,1,48.507452
101.0,1,48.508816
101.0,1,48.510138
101.0,1,48.511444
101.0,1,48.512749
101.0,1,48.514055
101.0,1,48.515424
101.0,1,48.516818
101.0,1,48.518166
101.0,1,48.519505
101.0,1,48.521057
101.0,1,48.522431
101.0,1,48.523773
101.0,1,48.525094
101.0,1,48.526409
101.0,1,48.527711
101.0,1,48.529015
101.0,1,48.530346
101.0,1,48.531679
101.0,1,48.533023
101.0,1,48.534362
101.0,1,48.535702
101.0,1,48.537649
101.0,1,48.539006
101.0,1,48.540324
101.0,1,48.541636
101.0,1,48.542953
101.0,1,48.544258
101.0,1,48.545564
101.0,1,48.546973
101.0,1,48.548362
101.0,1,48.549717
101.0,1,48.551055
101.0,1,48.55331
101.0,1,48.555345
101.0,1,48.556718
101.0,1,48.558135
101.0,1,48.559524
101.0,1,48.56086
101.0,1,48.562271
101.0,1,48.563599
101.0,1,48.565426
101.0,1,48.566857
101.0,1,48.568404
101.0,1,48.56985
101.0,1,48.571217
101.0,1,48.572551
101.0,1,48.573895
101.0,1,48.575228
101.0,1,48.576562
101.0,1,48.577921
101.0,1,48.579323
101.0,1,48.580664
101.0,1,48.582411
101.0,1,48.584247
101.0,1,48.585759
101.0,1,48.587132
101.0,1,48.588727
101.0,1,48.590188
101.0,1,48.591662
101.0,1,48.593297
101.0,1,48.594641
101.0,1,48.595975
101.0,1,48.597342
101.0,1,48.598661
101.0,1,48.600226
101.0,1,48.601623
101.0,1,48.602967
101.0,1,48.604309
101.0,1,48.605638
101.0,1,48.606963
101.0,1,48.608308
101.0,1,48.610453
101.0,1,48.612576
101.0,1,48.614563
101.0,1,48.616326
101.0,1,48.617676
101.0,1,48.618983
101.0,1,48.620294
101.0,1,48.621597
101.0,1,48.622897
101.0,1,48.624198
101.0,1,48.625502
101.0,1,48.626914
101.0,1,48.628274
101.0,1,48.629624
101.0,1,48.630966
101.0,1,48.632791
101.0,1,48.634135
101.0,1,48.635443
101.0,1,48.636745
101.0,1,48.638047
101.0,1,48.639352
101.0,1,48.640651
101.0,1,48.64195
101.0,1,48.643428
101.0,1,48.644889
101.0,1,48.646295
101.0,1,48.647873
101.0,1,48.649279
101.0,1,48.650619
101.0,1,48.651958
101.0,1,48.653308
101.0,1,48.654637
101.0,1,48.655964
101.0,1,48.657351
101.0,1,48.65873
101.0,1,48.660111
101.0,1,48.661496
101.0,1,48.662868
101.0,1,48.664622
101.0,1,48.66597
101.0,1,48.667279
101.0,1,48.668582
101.0,1,48.669885
101.0,1,48.671186
101.0,1,48.672488
101.0,1,48.673785
101.0,1,48.675264
101.0,1,48.676643
101.0,1,48.677991
101.0,1,48.679572
101.0,1,48.681086
101.0,1,48.68241
101.0,1,48.683709
101.0,1,48.685013
101.0,1,48.686357
101.0,1,48.687678
101.0,1,48.688988
101.0,1,48.69032
101.0,1,48.691655
101.0,1,48.693061
101.0,1,48.69442
101.0,1,48.69607
101.0,1,48.69749
101.0,1,48.698801
101.0,1,48.700111
101.0,1,48.70144
101.0,1,48.70331
101.0,1,48.705362
101.0,1,48.707402
101.0,1,48.709353
101.0,1,48.711131
101.0,1,48.712507
101.0,1,48.713823
101.0,1,48.715132
101.0,1,48.71643
101.0,1,48.717783
101.0,1,48.719094
101.0,1,48.720398
101.0,1,48.721748
101.0,1,48.723083
101.0,1,48.724417
101.0,1,48.725749
101.0,1,48.727831
101.0,1,48.730136
101.0,1,48.732953
101.0,1,48.734798
101.0,1,48.736169
101.0,1,48.737563
101.0,1,48.738947
101.0,1,48.740295
101.0,1,48.741636
101.0,1,48.743333
101.0,1,48.74469
101.0,1,48.746051
101.0,1,48.74737
101.0,1,48.748681
101.0,1,48.749988
101.0,1,48.751295
101.0,1,48.752599
101.0,1,48.753957
101.0,1,48.755382
101.0,1,48.756764
101.0,1,48.758484
101.0,1,48.760668
101.0,1,48.762619
101.0,1,48.764549
101.0,1,48.76647
101.0,1,48.768432
101.0,1,48.770009
101.0,1,48.771383
101.0,1,48.77273
101.0,1,48.774401
101.0,1,48.775742
101.0,1,48.777124
101.0,1,48.778433
101.0,1,48.779742
101.0,1,48.781047
101.0,1,48.782341
101.0,1,48.783697
101.0,1,48.785056
101.0,1,48.786497
101.0,1,48.787868
101.0,1,48.789826
101.0,1,48.792212
101.0,1,48.794205
101.0,1,48.796157
101.0,1,48.798113
101.0,1,48.80013
101.0,1,48.802212
101.0,1,48.804285
101.0,1,48.806449
101.0,1,48.807864
101.0,1,48.809175
101.0,1,48.810488
