#{"t_start": 1760184802.4972851, "env_id": "None"}
r,l,t
101.0,1,34.016084
101.0,1,34.017524
101.0,1,34.018821
101.0,1,34.02016
101.0,1,34.021434
101.0,1,34.022968
102.0,2,34.02824
101.0,1,34.029693
101.0,1,34.030988
101.0,1,34.032296
101.0,1,34.03364
101.0,1,34.034958
101.0,1,34.036402
101.0,1,34.037769
102.0,2,34.041573
101.0,1,34.043003
101.0,1,34.044361
101.0,1,34.045673
101.0,1,34.047656
101.0,1,34.050037
101.0,1,34.051394
102.0,2,34.053975
102.0,2,34.057392
102.0,2,34.060027
101.0,1,34.061316
101.0,1,34.062685
103.0,3,34.066668
102.0,2,34.069279
101.0,1,34.070651
101.0,1,34.071997
101.0,1,34.074198
101.0,2,34.076824
101.0,1,34.078155
101.0,1,34.079485
101.0,1,34.080727
102.0,2,34.083261
101.0,1,34.084602
101.0,1,34.085886
101.0,2,34.089003
101.0,1,34.091641
101.0,1,34.093046
101.0,1,34.094409
101.0,1,34.095749
101.0,1,34.097091
101.0,2,34.099812
101.0,1,34.101151
101.0,1,34.10257
101.0,1,34.103873
101.0,1,34.105634
101.0,1,34.107468
105.0,5,34.115007
101.0,1,34.116892
101.0,1,34.118497
102.0,3,34.123102
101.0,1,34.124513
101.0,1,34.126465
101.0,1,34.12837
101.0,1,34.130299
103.0,3,34.136353
101.0,1,34.137759
102.0,2,34.141963
101.0,2,34.145861
101.0,1,41.094832
101.0,1,41.09678
102.0,2,41.100797
101.0,1,41.102741
101.0,1,41.104677
101.0,1,41.106554
101.0,1,41.108503
101.0,1,41.110743
102.0,2,41.113741
101.0,1,41.115028
103.0,3,41.118907
101.0,1,41.120229
101.0,1,41.121671
101.0,1,41.123074
101.0,1,41.124468
101.0,1,41.125808
101.0,1,41.12767
101.0,1,41.129012
101.0,1,41.130373
101.0,1,41.131703
101.0,1,41.133042
101.0,1,41.134397
101.0,1,41.135707
101.0,1,41.137031
101.0,1,41.138452
101.0,1,41.139825
101.0,1,41.141171
101.0,1,41.14326
101.0,1,41.14547
101.0,1,41.146838
101.0,1,41.148179
101.0,1,41.149529
102.0,2,41.152173
101.0,1,41.153547
101.0,1,41.154909
101.0,1,41.15629
101.0,1,41.157643
101.0,1,41.160033
101.0,1,41.162085
101.0,1,41.164002
101.0,1,41.165915
101.0,1,41.167854
101.0,1,41.169791
101.0,1,41.171649
102.0,2,41.175631
101.0,1,41.177005
101.0,1,41.178314
101.0,1,41.179621
101.0,1,41.180918
101.0,1,41.182252
101.0,1,41.183609
101.0,2,41.186326
101.0,1,41.187715
101.0,1,41.1891
101.0,1,41.191562
101.0,1,41.193697
101.0,1,41.195632
103.0,3,41.201329
101.0,1,41.203225
101.0,1,41.205218
101.0,1,41.207672
101.0,2,41.211588
101.0,2,41.215388
101.0,1,41.217372
101.0,1,41.219501
102.0,2,41.223316
101.0,1,41.224711
101.0,1,41.22603
101.0,1,41.227347
102.0,3,41.231136
101.0,1,41.232445
101.0,1,41.233806
102.0,4,41.239655
101.0,1,41.24106
101.0,1,41.242381
101.0,1,41.243684
101.0,1,41.245004
101.0,1,41.246417
101.0,1,41.247745
101.0,1,41.249027
101.0,1,41.250513
101.0,1,41.251904
101.0,1,41.253275
101.0,1,41.255256
101.0,1,41.25674
101.0,1,41.258048
102.0,2,41.260681
101.0,1,41.262075
101.0,1,41.263398
101.0,1,41.264694
101.0,1,41.266049
101.0,1,41.267386
101.0,2,41.269989
101.0,1,41.271901
101.0,1,41.27328
101.0,1,41.274633
101.0,1,41.275948
102.0,3,41.279875
101.0,1,41.281264
101.0,1,41.282672
102.0,2,41.285319
101.0,1,41.286944
101.0,1,41.288362
101.0,1,41.289671
101.0,1,41.290996
101.0,1,41.292341
101.0,1,41.293688
101.0,1,41.29502
101.0,1,41.29637
101.0,1,41.297756
101.0,1,41.299063
101.0,1,41.300445
101.0,1,41.301761
102.0,2,41.305915
101.0,1,41.307794
101.0,1,41.309797
101.0,1,41.311753
101.0,1,41.313732
101.0,2,41.317604
101.0,1,41.319746
101.0,1,41.32105
101.0,1,41.322402
101.0,1,41.323743
101.0,1,41.325081
101.0,1,41.326425
101.0,1,41.327765
102.0,2,41.330472
101.0,1,41.331848
101.0,1,41.333219
101.0,1,41.335109
101.0,1,41.337321
101.0,1,41.33926
101.0,1,41.341247
102.0,2,41.345042
101.0,1,41.34713
101.0,2,41.351049
101.0,1,41.35249
101.0,1,41.353835
101.0,1,41.355248
101.0,1,41.356615
101.0,1,41.357956
101.0,1,41.359286
101.0,1,41.360635
102.0,2,41.363217
101.0,1,41.364481
101.0,1,41.365855
101.0,1,41.368145
101.0,1,41.370303
101.0,1,41.372373
101.0,1,41.374387
101.0,1,41.376333
101.0,2,41.380404
101.0,1,41.382628
101.0,1,41.384242
103.0,3,41.38818
101.0,1,41.389512
102.0,2,41.392138
101.0,1,41.393519
101.0,1,41.394889
101.0,1,41.396218
101.0,1,41.397531
101.0,1,41.399341
101.0,1,41.400765
101.0,1,41.402083
101.0,1,41.403421
101.0,1,41.404765
101.0,1,41.406096
101.0,1,41.40748
101.0,1,41.408993
101.0,1,41.411135
101.0,1,41.412562
102.0,2,41.415668
101.0,1,41.417729
101.0,1,41.419679
101.0,1,41.42166
101.0,1,41.423619
101.0,1,41.425582
101.0,1,41.427579
101.0,1,41.429572
101.0,1,41.432031
101.0,1,41.434034
101.0,1,41.435919
101.0,2,41.439702
101.0,1,41.441715
101.0,1,41.443721
101.0,1,41.44567
101.0,1,41.447768
101.0,1,41.449147
101.0,1,41.450452
101.0,1,41.451791
101.0,1,41.453098
101.0,1,41.454388
101.0,1,41.455676
101.0,1,41.45701
101.0,1,41.458417
101.0,1,41.459842
101.0,1,41.461239
101.0,1,41.463037
102.0,2,41.465844
101.0,1,41.467179
101.0,1,41.468519
101.0,1,41.469805
101.0,1,41.471115
102.0,2,41.473896
101.0,1,41.475258
101.0,1,41.476587
101.0,1,41.477968
101.0,1,41.479625
101.0,1,41.480982
101.0,1,41.482293
101.0,1,41.48362
101.0,1,41.484955
101.0,1,41.486309
102.0,2,41.488948
101.0,1,41.490395
101.0,1,41.491767
101.0,1,41.493142
101.0,1,41.495103
102.0,2,41.497921
101.0,1,41.499265
101.0,1,41.500623
101.0,1,41.501956
101.0,1,41.503306
101.0,1,41.50462
101.0,1,41.506106
101.0,1,41.507534
101.0,2,41.510248
102.0,2,41.513273
101.0,1,41.514602
101.0,1,41.515885
101.0,1,41.51722
101.0,1,41.518527
102.0,2,41.521166
101.0,1,41.522529
101.0,1,41.523878
101.0,1,41.525187
101.0,1,41.52714
101.0,1,41.528522
101.0,1,41.529852
101.0,1,41.531187
101.0,1,41.532532
102.0,2,41.535104
101.0,1,41.5365
102.0,2,41.539207
101.0,1,41.540842
101.0,1,41.542991
101.0,1,41.544972
101.0,1,41.546907
101.0,1,41.548813
101.0,1,41.550735
101.0,1,41.552737
101.0,1,41.554704
101.0,1,41.557095
101.0,1,41.55859
101.0,1,41.559924
101.0,1,41.561265
102.0,2,41.563895
102.0,2,41.566621
101.0,1,41.568006
101.0,1,41.569363
101.0,1,41.570696
101.0,1,41.572029
101.0,1,41.574008
101.0,1,41.575394
101.0,1,41.576666
101.0,1,41.577995
101.0,1,41.579374
102.0,2,41.581987
101.0,1,41.583344
101.0,1,41.584681
101.0,1,41.586042
101.0,1,41.587403
101.0,1,41.589308
101.0,1,41.590755
101.0,1,41.592103
101.0,1,41.593459
102.0,2,41.596078
101.0,1,41.597428
101.0,1,41.598737
102.0,3,41.602963
101.0,1,41.604569
101.0,1,41.606157
102.0,2,41.608825
101.0,1,41.610176
101.0,1,41.611491
101.0,1,41.612809
101.0,1,41.614142
101.0,1,41.615523
101.0,1,41.616895
101.0,1,41.618267
101.0,1,41.61966
101.0,1,41.622018
101.0,1,41.624104
101.0,1,41.626083
101.0,1,41.627977
101.0,1,41.629871
101.0,1,41.631845
101.0,1,41.633884
101.0,1,41.635852
101.0,1,41.637949
101.0,1,41.639374
102.0,2,41.64202
101.0,1,41.643356
101.0,1,41.644665
101.0,1,41.645997
101.0,1,41.647355
101.0,1,41.648709
101.0,1,41.650045
101.0,1,41.651417
102.0,2,41.654712
101.0,1,41.656064
101.0,1,41.657411
101.0,1,41.658746
101.0,1,41.660045
101.0,1,41.66139
101.0,1,41.662781
101.0,1,41.664145
101.0,1,41.665471
101.0,1,41.666837
101.0,1,41.668986
102.0,2,41.673092
101.0,1,41.675082
101.0,1,41.677072
101.0,1,41.679092
101.0,1,41.680988
102.0,2,41.684621
102.0,3,41.688544
102.0,2,41.691135
101.0,1,41.692521
101.0,1,41.693929
101.0,1,41.695306
102.0,2,41.698582
101.0,2,41.701443
101.0,1,41.70279
101.0,1,41.70413
101.0,1,41.705489
101.0,1,41.706787
101.0,1,41.708107
101.0,1,41.709518
101.0,1,41.710896
101.0,1,41.712262
101.0,2,41.715447
101.0,1,41.716852
101.0,1,41.718194
101.0,1,41.719537
101.0,1,41.720875
101.0,1,41.722161
101.0,1,41.723497
101.0,1,41.724971
101.0,1,41.726394
101.0,1,41.727751
101.0,1,41.729378
101.0,1,41.730822
101.0,1,41.732154
101.0,1,41.733502
101.0,1,41.734764
101.0,1,41.736088
101.0,1,41.737434
101.0,2,41.740078
101.0,1,41.741471
101.0,2,41.744122
101.0,1,41.74608
101.0,1,41.747449
101.0,1,41.748753
101.0,1,41.750079
101.0,1,41.751421
101.0,1,41.752762
101.0,1,41.754071
101.0,1,41.755507
101.0,1,41.75685
101.0,1,41.758117
101.0,1,41.75947
101.0,1,41.761415
101.0,1,41.763412
101.0,1,41.765368
101.0,1,41.767352
101.0,1,41.769332
101.0,1,41.771177
101.0,1,41.773179
102.0,2,41.777607
101.0,1,41.779194
101.0,1,41.780538
101.0,1,41.78183
101.0,1,41.783142
101.0,1,41.784434
101.0,1,41.78569
101.0,1,41.787081
101.0,1,41.788433
101.0,1,41.789758
101.0,1,41.791092
101.0,1,41.793542
102.0,2,41.79627
101.0,1,41.797613
101.0,1,41.798962
101.0,1,41.800303
101.0,1,41.801638
101.0,1,41.802918
101.0,1,41.80432
101.0,1,41.805611
101.0,1,41.807064
101.0,1,41.80894
101.0,1,41.810344
101.0,1,41.811696
101.0,1,41.813041
101.0,1,41.814343
101.0,1,41.81568
101.0,1,41.816998
102.0,2,41.819876
101.0,1,41.821287
101.0,1,41.82264
101.0,1,41.82566
101.0,1,41.827176
101.0,1,41.828487
101.0,1,41.829753
101.0,1,41.831068
101.0,1,41.832355
101.0,1,41.833653
101.0,1,41.834939
101.0,1,41.836226
101.0,1,41.837556
101.0,1,41.83913
102.0,3,41.843341
101.0,1,41.844698
101.0,1,41.846009
101.0,1,41.847324
101.0,1,41.848659
101.0,1,41.850179
101.0,1,41.851549
102.0,2,41.854256
101.0,1,41.856401
101.0,1,41.858438
101.0,1,41.860389
101.0,1,41.862335
101.0,1,41.864205
101.0,1,41.866193
102.0,2,41.869979
101.0,1,41.872429
101.0,1,41.874428
101.0,1,41.876336
103.0,3,41.882043
101.0,1,41.884036
101.0,1,41.88597
101.0,1,41.888014
101.0,1,41.889409
101.0,1,41.890767
101.0,1,41.892114
101.0,1,41.89344
101.0,1,41.89479
101.0,1,41.896126
101.0,1,41.897428
101.0,1,41.898827
101.0,1,41.900203
101.0,1,41.901492
101.0,1,41.903048
101.0,1,41.904692
101.0,1,41.90603
101.0,1,41.907344
102.0,2,41.909938
101.0,1,41.911252
101.0,2,41.913813
101.0,1,41.915208
101.0,1,41.916542
101.0,1,41.917887
101.0,1,41.919963
101.0,1,41.922154
101.0,1,41.924148
101.0,1,41.926094
102.0,2,41.929876
102.0,2,41.933692
101.0,1,41.935776
101.0,1,41.937178
101.0,1,41.938528
101.0,1,41.939931
101.0,1,41.941272
102.0,2,41.943777
102.0,2,41.946316
101.0,1,41.947706
101.0,1,41.949051
101.0,1,41.95043
102.0,2,41.953529
101.0,1,41.954827
101.0,1,41.956159
101.0,1,41.957498
101.0,1,41.958811
101.0,1,41.960081
101.0,1,41.961418
101.0,1,41.962793
101.0,1,41.964158
101.0,1,41.965537
101.0,1,41.967141
101.0,1,41.968857
101.0,1,41.970213
101.0,2,41.972845
101.0,1,41.974177
101.0,1,41.975481
101.0,1,41.976812
101.0,1,41.978292
101.0,1,41.979684
101.0,1,41.981158
101.0,1,41.98284
101.0,1,41.984257
101.0,1,41.985603
101.0,1,41.986907
101.0,1,41.988251
101.0,1,41.989585
101.0,1,41.990926
102.0,2,41.993618
101.0,1,41.994977
101.0,1,41.996341
101.0,1,41.997778
101.0,1,42.000259
101.0,1,42.002277
101.0,1,42.004124
101.0,1,42.006034
101.0,1,42.007882
101.0,1,42.009876
101.0,1,42.011873
101.0,1,42.014655
101.0,1,42.016309
101.0,1,42.018717
101.0,1,42.020118
101.0,1,42.021469
102.0,2,42.024086
102.0,2,42.026749
101.0,1,42.028132
101.0,1,42.030011
101.0,1,42.031501
101.0,1,42.032857
101.0,1,42.034169
101.0,1,42.035493
102.0,2,42.038136
101.0,1,42.039435
101.0,1,42.040996
101.0,1,42.0424
101.0,1,42.043793
101.0,1,42.045574
101.0,1,42.04698
101.0,1,42.048342
101.0,1,42.049643
101.0,1,42.050929
101.0,1,42.052203
101.0,1,42.053535
101.0,1,42.054848
101.0,1,42.05622
101.0,1,42.057604
103.0,3,42.062182
101.0,1,42.063548
101.0,1,42.064871
101.0,1,42.066193
101.0,1,42.067508
101.0,1,42.068795
101.0,1,42.070093
101.0,1,42.071374
101.0,1,42.072788
101.0,1,42.074114
101.0,1,42.075455
101.0,1,42.077916
101.0,1,42.118928
101.0,1,42.126035
101.0,1,42.133043
101.0,1,42.135024
101.0,1,42.137102
101.0,1,42.13975
101.0,2,42.152818
101.0,1,42.154329
101.0,1,42.155951
101.0,1,42.157345
101.0,1,42.158739
101.0,1,42.160087
102.0,2,42.162737
102.0,2,42.165414
101.0,1,42.166796
101.0,1,42.168175
101.0,1,42.169547
102.0,2,42.172886
101.0,1,42.174276
102.0,2,42.17694
101.0,1,42.178279
101.0,1,42.179639
101.0,1,42.180949
101.0,1,42.18243
101.0,1,42.183876
101.0,1,42.185258
104.0,4,42.192723
101.0,1,42.194701
101.0,1,42.19666
101.0,1,42.198654
101.0,1,42.200632
101.0,1,42.202645
101.0,1,42.204747
101.0,1,42.20608
101.0,1,42.207434
101.0,1,42.208822
102.0,2,42.211483
101.0,1,42.212759
101.0,1,42.214082
101.0,1,42.215446
102.0,2,42.21817
101.0,2,42.222231
101.0,1,42.224225
101.0,1,42.226207
101.0,1,42.228104
101.0,1,42.230128
101.0,1,42.232221
102.0,2,42.236439
101.0,1,42.238508
101.0,1,42.240514
101.0,2,42.244358
101.0,1,42.246496
101.0,1,42.248542
101.0,1,42.250495
101.0,1,42.252434
101.0,1,42.253801
101.0,1,42.255144
101.0,1,42.256408
101.0,1,42.25774
102.0,2,42.260316
101.0,1,42.261752
101.0,1,42.263143
102.0,2,42.265848
102.0,2,42.269878
101.0,1,42.271859
101.0,1,42.273799
102.0,2,42.277653
101.0,1,42.279631
101.0,1,42.281563
101.0,1,42.28362
101.0,1,42.284989
101.0,1,42.286342
101.0,1,42.287652
101.0,1,42.288993
101.0,1,42.290328
101.0,1,42.291666
101.0,1,42.293018
101.0,1,42.29442
101.0,1,42.295782
101.0,1,42.297095
101.0,1,42.298469
101.0,2,42.301649
101.0,1,42.302972
101.0,1,42.304308
101.0,1,42.305647
101.0,1,42.306969
101.0,1,42.308248
101.0,1,42.309626
101.0,1,42.311014
101.0,1,42.312386
101.0,1,42.313775
101.0,1,42.315517
101.0,1,42.317654
101.0,1,42.319649
101.0,1,42.321531
101.0,1,42.323471
104.0,4,42.331516
101.0,1,42.3329
101.0,1,42.334192
101.0,1,42.335496
101.0,1,42.336778
101.0,1,42.338096
101.0,1,42.339395
101.0,1,42.340708
101.0,1,42.342037
101.0,1,42.343345
101.0,1,42.344693
101.0,1,42.346048
101.0,1,42.34784
101.0,1,42.34926
101.0,1,42.35061
102.0,2,42.353261
101.0,1,42.354598
101.0,1,42.356009
101.0,1,42.357391
101.0,1,42.358798
101.0,1,42.360208
101.0,1,42.361555
101.0,1,42.363278
101.0,1,42.364722
101.0,1,42.366059
101.0,1,42.367395
101.0,1,42.368745
102.0,2,42.371354
102.0,2,42.374061
101.0,1,42.37543
101.0,1,42.376822
102.0,2,42.38009
101.0,1,42.381476
101.0,1,42.382803
101.0,1,42.38409
102.0,2,42.386699
101.0,1,42.388031
101.0,1,42.389394
101.0,1,42.390789
101.0,1,42.392166
101.0,1,42.393541
101.0,1,42.395766
101.0,1,42.3973
101.0,1,42.398677
102.0,3,42.402619
101.0,1,42.403965
101.0,1,42.405286
101.0,1,42.406649
101.0,1,42.408437
101.0,1,42.409914
101.0,1,42.411936
101.0,1,42.414024
101.0,1,42.415939
101.0,1,42.417845
101.0,1,42.419737
101.0,1,42.421648
101.0,1,42.423546
101.0,2,42.427604
101.0,1,42.429698
101.0,1,42.431674
101.0,1,42.433614
101.0,1,42.435438
101.0,2,42.439359
101.0,1,42.441307
101.0,1,42.443455
101.0,1,42.444861
101.0,1,42.446141
101.0,1,42.447471
101.0,1,42.448854
101.0,1,42.450186
101.0,1,42.451513
101.0,1,42.45286
101.0,1,42.454236
101.0,1,42.455587
101.0,1,42.456961
101.0,1,42.458335
101.0,1,42.46065
101.0,1,42.462705
101.0,1,42.464662
101.0,1,42.46661
101.0,1,42.468555
101.0,1,42.47054
101.0,1,42.472521
101.0,1,42.474428
102.0,2,42.477709
101.0,1,42.478992
101.0,1,42.480312
101.0,1,42.481624
101.0,1,42.482891
101.0,1,42.4842
101.0,1,42.485512
101.0,1,42.486869
102.0,2,42.489454
101.0,1,42.491023
101.0,1,42.492533
101.0,1,42.493773
101.0,1,42.495103
101.0,1,42.496437
101.0,2,42.499059
101.0,1,42.500357
101.0,1,42.501644
101.0,1,42.50305
101.0,1,42.50444
101.0,1,42.505832
101.0,1,42.507578
101.0,1,42.509022
101.0,1,42.510317
101.0,1,42.511567
101.0,1,42.512867
101.0,1,42.514182
101.0,1,42.515498
101.0,1,42.516857
101.0,2,42.519552
101.0,1,42.520902
101.0,1,42.522246
101.0,1,42.524232
101.0,1,42.525634
101.0,1,42.52699
101.0,1,42.528259
101.0,1,42.529581
101.0,1,42.530903
101.0,1,42.532223
101.0,1,42.533515
101.0,1,42.534889
101.0,1,42.536254
101.0,1,42.537633
101.0,1,42.539656
101.0,1,42.541012
101.0,1,42.542351
101.0,1,42.543656
101.0,1,42.544899
101.0,1,42.546142
101.0,1,42.547447
101.0,1,42.548754
102.0,2,42.551453
101.0,1,42.552794
101.0,1,42.554143
101.0,1,42.556304
101.0,1,42.55836
101.0,1,42.56038
101.0,1,42.56234
101.0,1,42.564178
101.0,1,42.566139
101.0,1,42.568122
101.0,1,42.57019
101.0,1,42.572684
101.0,1,42.574639
101.0,1,42.576581
101.0,1,42.578465
101.0,1,42.580316
101.0,1,42.582316
101.0,1,42.584361
101.0,1,42.586666
102.0,2,42.590688
101.0,1,42.592606
101.0,1,42.594551
102.0,2,42.598291
101.0,1,42.600269
101.0,1,42.602346
101.0,1,42.603819
102.0,2,42.60648
101.0,1,42.607832
101.0,1,42.609182
101.0,1,42.610521
101.0,1,42.611874
101.0,1,42.61335
101.0,1,42.614706
101.0,1,42.616048
101.0,1,42.61806
101.0,1,42.621049
101.0,1,42.623368
102.0,2,42.627172
101.0,1,42.629144
101.0,1,42.631114
101.0,1,42.633238
101.0,1,42.634727
101.0,1,42.636117
102.0,2,42.638744
101.0,1,42.640079
101.0,1,42.641425
101.0,1,42.642826
101.0,1,42.644318
101.0,1,42.645729
101.0,1,42.647112
101.0,1,42.64846
101.0,1,42.650949
101.0,1,42.652924
102.0,2,42.656739
101.0,1,42.658667
101.0,1,42.660659
101.0,1,42.662643
101.0,1,42.664625
101.0,1,42.667064
101.0,1,42.669096
101.0,1,42.671013
101.0,1,42.672957
101.0,1,42.674916
101.0,1,42.677042
101.0,1,42.678937
101.0,1,42.680299
101.0,1,42.682751
102.0,2,42.686724
101.0,1,42.688727
101.0,1,42.690745
101.0,1,42.692762
101.0,1,42.694763
101.0,1,42.696883
101.0,1,42.698646
101.0,1,42.699995
101.0,1,42.701326
101.0,1,42.702665
102.0,2,42.705317
101.0,1,42.70665
101.0,1,42.70819
101.0,1,42.709583
101.0,1,42.710982
101.0,1,42.712324
101.0,1,42.714159
101.0,1,42.715539
101.0,1,42.716866
101.0,1,42.718193
102.0,2,42.720803
101.0,1,42.722143
101.0,1,42.723477
101.0,1,42.724878
102.0,2,42.727596
101.0,1,42.729314
101.0,1,42.730854
101.0,1,42.732242
103.0,3,42.736155
101.0,1,42.737497
102.0,2,42.740153
101.0,1,42.74156
101.0,1,42.742964
101.0,2,42.746021
101.0,1,42.747404
101.0,1,42.748747
101.0,2,42.751419
101.0,2,42.754017
101.0,1,42.755397
101.0,1,42.756779
101.0,1,42.758159
101.0,1,42.759537
101.0,1,42.761106
101.0,1,42.762752
101.0,1,42.764113
101.0,1,42.765448
101.0,1,42.766765
101.0,1,42.768085
101.0,1,42.769419
101.0,1,42.770771
101.0,1,42.772264
101.0,1,42.773701
101.0,1,42.775095
102.0,2,42.779187
101.0,1,42.780606
101.0,1,42.781948
101.0,1,42.783275
101.0,1,42.784539
102.0,2,42.787143
101.0,1,42.788465
101.0,1,42.789829
101.0,1,42.791176
101.0,1,42.792533
101.0,1,42.794942
101.0,1,42.796983
101.0,1,42.798961
101.0,1,42.8009
102.0,2,42.80474
101.0,1,42.806827
101.0,1,42.809328
101.0,1,42.811488
101.0,1,42.812979
101.0,1,42.814661
101.0,1,42.816092
102.0,2,42.819691
101.0,1,42.821695
101.0,1,42.823145
101.0,1,42.824596
102.0,2,42.828145
101.0,1,42.829559
101.0,1,42.830923
101.0,1,42.832233
101.0,1,42.833558
101.0,1,42.834907
101.0,1,42.836213
101.0,1,42.837548
102.0,2,42.840298
101.0,2,42.843707
101.0,1,42.845046
101.0,1,42.846349
101.0,1,42.847698
101.0,1,42.849044
101.0,1,42.85034
101.0,1,42.851689
101.0,1,42.853071
101.0,1,42.854451
101.0,1,42.855836
101.0,1,42.857756
101.0,1,42.85918
101.0,1,42.860537
101.0,1,42.861904
102.0,2,42.864483
101.0,1,42.865813
101.0,1,42.867132
101.0,1,42.868654
101.0,1,42.870134
101.0,1,42.871532
101.0,1,42.873016
101.0,1,42.874469
101.0,1,42.875823
101.0,1,42.877135
101.0,1,42.878474
101.0,1,42.879827
101.0,2,42.882432
101.0,1,42.883814
101.0,1,42.885161
101.0,1,42.886498
101.0,1,42.887855
101.0,1,42.889621
101.0,1,42.891018
101.0,1,42.892347
101.0,1,42.893705
101.0,1,42.895004
101.0,1,42.896353
101.0,1,42.897706
101.0,1,42.899077
101.0,1,42.900616
101.0,1,42.902107
101.0,1,42.903524
101.0,1,42.905236
101.0,1,42.907428
101.0,1,42.909436
101.0,1,42.911416
101.0,1,42.91336
101.0,1,42.915343
101.0,1,42.917269
101.0,1,42.919276
101.0,1,42.921923
101.0,1,42.924171
101.0,1,42.926096
101.0,1,42.928059
101.0,1,42.929992
101.0,1,42.931961
101.0,1,42.934064
102.0,2,42.937857
101.0,1,42.93924
101.0,1,42.940583
101.0,2,42.943182
101.0,1,42.944514
101.0,1,42.945857
101.0,1,42.947165
101.0,1,42.948526
101.0,1,42.949906
101.0,1,42.951278
101.0,1,42.952641
101.0,1,42.954521
103.0,3,42.958486
101.0,1,42.959897
101.0,1,42.961235
101.0,1,42.962535
101.0,1,42.963868
101.0,1,42.965308
101.0,1,42.9667
101.0,1,42.968096
101.0,1,42.969905
101.0,1,42.971308
101.0,1,42.972661
101.0,1,42.973988
101.0,1,42.975306
101.0,1,42.976619
101.0,1,42.977895
101.0,1,42.979234
101.0,1,42.980543
101.0,1,42.981907
101.0,1,42.983279
101.0,1,42.984655
101.0,1,42.986375
101.0,1,42.987763
101.0,1,42.989149
101.0,1,42.990501
101.0,1,42.991851
101.0,1,42.99319
101.0,1,42.994493
101.0,1,42.995892
101.0,1,42.997288
101.0,1,42.998656
101.0,1,43.000045
101.0,1,43.002656
101.0,1,43.004692
102.0,2,43.008438
101.0,1,43.010389
101.0,1,43.012395
101.0,1,43.014377
101.0,1,43.016323
101.0,1,43.018163
101.0,1,43.01957
101.0,1,43.020943
101.0,1,43.022281
101.0,1,43.023618
101.0,1,43.024963
101.0,1,43.026298
101.0,1,43.02768
101.0,1,43.029066
101.0,1,43.030444
101.0,1,43.0318
101.0,1,43.033584
101.0,1,43.034994
101.0,1,43.036308
101.0,1,43.03762
101.0,1,43.039016
101.0,1,43.040382
103.0,3,43.044211
101.0,1,43.045635
101.0,1,43.047009
101.0,1,43.048587
101.0,1,43.050364
101.0,1,43.05172
101.0,1,43.053077
101.0,1,43.054402
101.0,1,43.055693
101.0,1,43.056977
101.0,1,43.058312
101.0,1,43.059717
101.0,1,43.06098
101.0,1,43.062366
101.0,1,43.063744
101.0,1,43.066293
101.0,1,43.067731
102.0,2,43.070425
102.0,2,43.073345
101.0,1,43.074661
101.0,1,43.07598
101.0,1,43.077332
101.0,1,43.078599
101.0,1,43.080294
101.0,1,43.081643
102.0,2,43.084287
101.0,1,43.08558
101.0,1,43.086889
101.0,1,43.08895
101.0,1,43.091001
101.0,2,43.094707
102.0,2,43.097925
101.0,2,43.100534
101.0,1,43.10185
101.0,1,43.103139
101.0,1,43.10451
102.0,2,43.1072
101.0,1,43.108521
102.0,2,43.111651
101.0,2,43.114328
101.0,1,43.115674
101.0,1,43.11702
101.0,1,43.118319
101.0,1,43.119624
101.0,1,43.120969
102.0,2,43.123778
101.0,1,43.125093
102.0,3,43.129414
101.0,2,43.131874
101.0,1,43.13321
101.0,1,43.134516
101.0,1,43.135829
101.0,1,43.137131
101.0,1,43.138521
101.0,1,43.139955
101.0,1,43.141365
101.0,1,43.143175
101.0,1,43.144545
101.0,1,43.145856
101.0,1,43.147163
101.0,1,43.148475
101.0,1,43.149754
101.0,1,43.150979
101.0,1,43.152273
101.0,1,43.153622
101.0,1,43.154964
101.0,1,43.156312
101.0,1,43.157619
101.0,1,43.159894
101.0,1,43.161942
101.0,1,43.16389
101.0,1,43.165781
101.0,1,43.167675
101.0,1,43.169683
101.0,1,43.171627
101.0,1,43.173565
101.0,1,43.175591
102.0,2,43.178282
101.0,1,43.17962
101.0,1,43.180957
101.0,1,43.18228
101.0,1,43.183602
101.0,1,43.184922
101.0,1,43.186336
102.0,2,43.189035
101.0,1,43.190741
101.0,1,43.192153
101.0,1,43.193459
101.0,1,43.1948
101.0,1,43.196143
101.0,1,43.197482
101.0,1,43.198817
101.0,2,43.20159
101.0,1,43.202975
101.0,1,43.20437
102.0,2,43.207424
102.0,2,43.21004
101.0,2,43.212628
101.0,1,43.213946
101.0,1,43.2153
101.0,1,43.216585
101.0,1,43.217976
101.0,1,43.219369
101.0,1,43.220725
101.0,1,43.222405
101.0,1,43.224065
101.0,2,43.22673
101.0,1,43.22805
101.0,1,43.229414
102.0,2,43.232159
101.0,1,43.233478
101.0,1,43.234846
101.0,1,43.236207
101.0,1,43.237575
101.0,1,43.239272
101.0,2,43.241918
101.0,1,43.24328
102.0,3,43.247318
101.0,1,43.248633
101.0,1,43.250068
101.0,1,43.251451
101.0,1,43.252762
101.0,1,43.254441
101.0,1,43.25666
101.0,1,43.258642
101.0,1,43.260676
101.0,1,43.262592
101.0,1,43.264546
101.0,1,43.266523
101.0,1,43.268425
101.0,1,43.270551
101.0,1,43.272776
101.0,1,43.274691
101.0,1,43.276644
101.0,1,43.278584
101.0,1,43.280526
101.0,2,43.28442
101.0,1,43.28669
101.0,1,43.288227
102.0,2,43.290881
101.0,1,43.292242
101.0,1,43.293559
