#{"t_start": 1760184802.4933827, "env_id": "None"}
r,l,t
101.0,1,43.399991
101.0,2,43.404194
101.0,1,43.406175
101.0,1,43.408086
101.0,1,43.409807
101.0,1,43.412101
101.0,1,43.414551
101.0,2,43.418307
101.0,1,43.419801
101.0,2,43.422481
101.0,1,43.423825
101.0,1,43.425131
101.0,1,43.426468
101.0,1,43.427804
101.0,1,43.429178
101.0,1,43.430516
101.0,1,43.431852
102.0,2,43.434989
101.0,1,43.436326
101.0,1,43.437675
101.0,1,43.438993
101.0,1,43.440286
101.0,1,43.441574
101.0,1,43.442948
101.0,1,43.444314
101.0,1,43.445799
101.0,1,43.447436
101.0,1,43.450077
101.0,1,43.452676
102.0,2,43.455569
101.0,1,43.456893
101.0,1,43.458546
101.0,1,43.459991
101.0,2,43.46335
101.0,1,43.464645
101.0,2,43.467704
101.0,1,43.469106
102.0,2,43.471704
102.0,2,43.474395
101.0,1,43.475804
101.0,1,43.477221
101.0,1,43.478594
102.0,2,43.481238
101.0,1,43.483117
101.0,1,43.484539
101.0,1,43.485873
101.0,1,43.487167
101.0,1,43.488518
101.0,1,43.489843
101.0,1,43.491199
101.0,1,43.492543
101.0,1,43.493856
101.0,2,43.496531
102.0,2,43.499608
101.0,1,43.500963
102.0,2,43.503608
101.0,1,43.504969
101.0,1,43.506305
101.0,1,43.507639
101.0,1,43.509117
101.0,1,43.510482
101.0,1,43.511783
101.0,1,43.513144
102.0,2,43.516027
101.0,1,43.517369
101.0,2,43.520007
101.0,1,43.521337
101.0,1,43.522631
101.0,1,43.523931
101.0,1,43.525321
101.0,1,43.526695
101.0,1,43.528086
101.0,1,43.52975
101.0,1,43.531284
101.0,1,43.532646
101.0,1,43.534009
101.0,1,43.535315
101.0,1,43.536653
101.0,1,43.538
101.0,1,43.539294
101.0,1,43.54078
101.0,1,43.542191
102.0,2,43.545548
101.0,1,43.547071
101.0,1,43.548385
101.0,1,43.549683
104.0,5,43.556282
102.0,2,43.559098
101.0,1,43.561546
101.0,1,43.563626
101.0,1,43.565556
101.0,1,43.567494
101.0,1,43.569463
103.0,3,43.575843
101.0,1,43.577179
101.0,1,43.578559
101.0,1,43.579903
102.0,2,43.582546
101.0,1,43.583887
101.0,1,43.585225
101.0,1,43.586607
101.0,1,43.588014
101.0,1,43.58934
101.0,1,43.591496
101.0,1,43.593721
101.0,1,43.595655
101.0,1,43.597601
101.0,1,43.599532
101.0,1,43.60143
101.0,1,43.603375
101.0,1,43.605369
101.0,1,43.607872
101.0,1,43.609263
101.0,1,43.610592
101.0,1,43.611951
101.0,1,43.613289
103.0,3,43.617143
101.0,1,43.618523
101.0,1,43.619867
101.0,1,43.621219
102.0,2,43.624424
102.0,2,43.627043
101.0,1,43.628378
101.0,1,43.62971
101.0,1,43.631017
102.0,2,43.633794
101.0,1,43.635184
101.0,1,43.636572
102.0,2,43.639699
101.0,1,43.641135
101.0,1,43.642495
101.0,1,43.643849
101.0,1,43.645212
101.0,1,43.646511
101.0,1,43.647851
101.0,1,43.649246
101.0,1,43.650584
101.0,1,43.651972
101.0,1,43.653404
101.0,1,43.655153
101.0,1,43.656607
101.0,1,43.65793
101.0,1,43.659272
101.0,1,43.660609
102.0,2,43.663208
102.0,2,43.665935
101.0,1,43.667334
101.0,1,43.668711
101.0,1,43.670213
101.0,1,43.672417
101.0,1,43.674416
102.0,2,43.67828
102.0,2,43.682146
102.0,2,43.686075
101.0,1,43.687778
101.0,1,43.689168
101.0,1,43.690503
101.0,1,43.691846
101.0,1,43.693197
101.0,1,43.694532
101.0,1,43.695856
102.0,2,43.69882
101.0,1,43.700261
104.0,4,43.708961
101.0,1,43.711197
101.0,1,43.712582
101.0,1,43.713996
101.0,1,43.715296
101.0,1,43.716679
101.0,1,43.71828
101.0,1,43.719909
101.0,2,43.722582
101.0,1,43.723928
101.0,2,43.72652
101.0,1,43.727814
101.0,1,43.729252
101.0,1,43.730636
101.0,1,43.732035
101.0,1,43.733411
101.0,1,43.735461
101.0,1,43.737543
101.0,1,43.739494
101.0,1,43.741442
101.0,1,43.743428
101.0,1,43.745429
101.0,1,43.747409
101.0,1,43.749403
101.0,1,43.751338
101.0,1,43.752763
101.0,1,43.754164
101.0,1,43.75554
101.0,1,43.756876
101.0,1,43.758225
101.0,2,43.760986
101.0,1,43.76239
101.0,1,43.763722
101.0,1,43.765052
101.0,1,43.766766
101.0,2,43.769511
102.0,2,43.772117
101.0,1,43.773511
101.0,1,43.774769
101.0,1,43.77612
101.0,1,43.777501
101.0,1,43.778888
101.0,1,43.780185
101.0,1,43.781567
101.0,1,43.784533
101.0,1,43.787995
101.0,2,43.791113
101.0,1,43.792439
101.0,1,43.793828
102.0,2,43.796445
101.0,1,43.797715
102.0,2,43.802081
101.0,1,43.80398
101.0,1,43.805968
101.0,1,43.807981
101.0,1,43.809937
101.0,1,43.811947
101.0,1,43.813776
101.0,1,43.815706
101.0,1,43.81706
101.0,1,43.81836
101.0,1,43.819704
101.0,1,43.821056
101.0,1,43.822353
102.0,2,43.825078
101.0,1,43.826516
101.0,1,43.827901
101.0,1,43.829292
101.0,1,43.831599
101.0,1,43.833227
101.0,1,43.834682
101.0,1,43.836008
101.0,1,43.837351
101.0,1,43.838684
101.0,1,43.84003
101.0,1,43.841373
101.0,1,43.842705
101.0,1,43.843951
102.0,2,43.847046
101.0,1,43.848495
101.0,1,43.849843
101.0,1,43.851196
101.0,1,43.852535
101.0,1,43.853873
101.0,1,43.855224
101.0,1,43.856555
101.0,3,43.860776
101.0,1,43.862788
101.0,1,43.865058
101.0,1,43.867061
101.0,1,43.868968
101.0,2,43.872828
101.0,1,43.87487
101.0,1,43.876986
101.0,1,43.879156
101.0,1,43.880511
101.0,1,43.881855
101.0,1,43.883119
101.0,1,43.884414
101.0,1,43.885703
101.0,1,43.887008
102.0,2,43.889802
101.0,1,43.89122
101.0,1,43.892556
101.0,1,43.894316
101.0,1,43.896864
101.0,1,43.898849
101.0,1,43.90065
101.0,1,43.902612
101.0,1,43.90455
101.0,1,43.906538
101.0,1,43.908507
101.0,1,43.910849
101.0,2,43.914845
101.0,1,43.916781
101.0,2,43.920479
101.0,1,43.922552
101.0,1,43.924612
101.0,1,43.927136
101.0,1,43.929013
101.0,1,43.930351
101.0,1,43.93169
101.0,1,43.933038
101.0,1,43.934333
101.0,1,43.935666
101.0,1,43.937007
101.0,1,43.938363
101.0,1,43.939733
102.0,2,43.942837
101.0,1,43.944263
101.0,1,43.945545
101.0,1,43.946855
101.0,1,43.94817
101.0,1,43.949483
101.0,1,43.950789
101.0,1,43.952101
101.0,1,43.953506
101.0,1,43.954903
101.0,1,43.95621
101.0,1,43.95803
101.0,1,43.960162
102.0,2,43.964028
101.0,1,43.965894
101.0,1,43.967754
101.0,1,43.969752
101.0,1,43.971642
101.0,1,43.973366
101.0,1,43.974793
101.0,1,43.976193
101.0,1,43.977532
101.0,1,43.978841
101.0,1,43.980099
101.0,1,43.981349
102.0,2,43.984028
101.0,1,43.985458
101.0,1,43.986861
101.0,1,43.988646
101.0,1,43.990181
101.0,1,43.99157
101.0,1,43.992882
101.0,1,43.994195
101.0,1,43.995539
101.0,1,43.996873
101.0,1,43.998219
101.0,1,43.999789
101.0,1,44.001239
102.0,2,44.003951
101.0,1,44.005672
101.0,1,44.007051
101.0,1,44.008437
101.0,1,44.009795
101.0,1,44.011145
101.0,1,44.012481
101.0,1,44.013828
101.0,1,44.015258
101.0,1,44.016636
101.0,1,44.01802
101.0,1,44.019395
101.0,1,44.021445
102.0,2,44.025395
101.0,1,44.027395
101.0,1,44.029385
101.0,1,44.031414
101.0,1,44.033476
101.0,1,44.035443
101.0,1,44.037444
101.0,1,44.03882
101.0,1,44.040176
101.0,1,44.04152
101.0,1,44.042857
101.0,1,44.044255
101.0,1,44.045597
101.0,1,44.046957
101.0,1,44.048325
101.0,1,44.049701
101.0,1,44.051093
101.0,1,44.053126
101.0,1,44.054542
101.0,1,44.055887
101.0,1,44.057228
101.0,1,44.058558
101.0,1,44.059855
101.0,2,44.062445
101.0,1,44.063838
102.0,2,44.066518
101.0,1,44.067852
101.0,1,44.070516
101.0,1,44.071932
101.0,1,44.07332
102.0,3,44.077457
101.0,1,44.078898
101.0,1,44.08028
101.0,1,44.081613
101.0,1,44.083026
101.0,1,44.084639
102.0,2,44.087286
103.0,3,44.091446
101.0,1,44.092857
101.0,1,44.094303
102.0,2,44.096863
101.0,1,44.098426
101.0,1,44.100451
101.0,1,44.10236
101.0,1,44.104374
101.0,1,44.106292
101.0,1,44.108334
101.0,1,44.110383
101.0,1,44.112299
101.0,1,44.114293
101.0,1,44.116746
101.0,1,44.118606
101.0,1,44.120561
101.0,1,44.122508
101.0,1,44.124176
101.0,2,44.126947
101.0,1,44.12825
101.0,2,44.131212
101.0,1,44.132598
101.0,1,44.133999
101.0,1,44.135347
101.0,1,44.136675
102.0,2,44.139299
101.0,1,44.140679
101.0,1,44.142077
101.0,1,44.143443
101.0,1,44.144776
101.0,1,44.146358
101.0,1,44.148009
101.0,1,44.149376
101.0,1,44.150716
101.0,1,44.152069
101.0,1,44.153369
101.0,1,44.154701
101.0,1,44.156055
101.0,1,44.15741
101.0,1,44.158772
101.0,1,44.160078
101.0,1,44.161447
101.0,2,44.165528
102.0,2,44.16942
101.0,1,44.171317
101.0,1,44.173342
101.0,1,44.175352
102.0,2,44.17955
101.0,1,44.180969
101.0,1,44.182271
101.0,1,44.183606
101.0,1,44.184952
102.0,2,44.187447
101.0,1,44.188781
101.0,1,44.190191
101.0,1,44.191524
101.0,1,44.192894
101.0,1,44.195467
101.0,1,44.197469
101.0,1,44.199412
101.0,1,44.201203
101.0,1,44.203157
101.0,1,44.205139
101.0,2,44.209725
101.0,1,44.211707
101.0,1,44.213581
101.0,1,44.215452
101.0,1,44.21739
101.0,1,44.219413
101.0,1,44.221424
101.0,1,44.223449
101.0,2,44.226892
101.0,1,44.228204
102.0,2,44.230721
101.0,1,44.232054
101.0,1,44.233344
101.0,1,44.234676
101.0,1,44.236006
101.0,1,44.237333
101.0,1,44.238668
101.0,2,44.241983
101.0,1,44.243357
101.0,1,44.244698
101.0,1,44.246045
101.0,1,44.247384
101.0,1,44.248719
101.0,1,44.250069
101.0,1,44.251368
101.0,1,44.252748
101.0,1,44.254188
101.0,1,44.255578
101.0,1,44.257357
101.0,1,44.258743
101.0,1,44.260095
101.0,1,44.261378
101.0,1,44.262618
101.0,1,44.263959
101.0,1,44.265287
102.0,3,44.269303
101.0,1,44.270679
101.0,2,44.274343
101.0,1,44.276328
101.0,1,44.278189
101.0,1,44.280108
101.0,1,44.281999
101.0,1,44.28412
101.0,1,44.28614
101.0,1,44.288378
101.0,1,44.290622
101.0,1,44.292669
101.0,1,44.294599
101.0,1,44.296575
101.0,1,44.29864
101.0,1,44.300648
101.0,1,44.302672
101.0,1,44.304945
101.0,1,44.306384
101.0,1,44.307744
102.0,2,44.310339
101.0,1,44.311677
102.0,2,44.314363
101.0,1,44.315706
101.0,1,44.317096
101.0,1,44.318427
101.0,1,44.319809
101.0,1,44.321464
101.0,1,44.322825
101.0,1,44.324189
102.0,2,44.326819
101.0,1,44.328168
101.0,1,44.329507
102.0,2,44.332162
101.0,1,44.333551
103.0,4,44.339353
101.0,1,44.340644
101.0,1,44.342
101.0,1,51.293096
101.0,1,51.294606
101.0,1,51.295993
101.0,1,51.297403
101.0,1,51.299129
101.0,1,51.300553
101.0,1,51.301898
101.0,1,51.303282
101.0,1,51.304648
101.0,1,51.306002
101.0,1,51.307371
101.0,1,51.308709
101.0,1,51.310111
101.0,1,51.311511
101.0,1,51.312973
101.0,1,51.31478
101.0,1,51.316316
101.0,1,51.317675
101.0,1,51.319005
101.0,1,51.320354
101.0,1,51.321699
101.0,1,51.323034
101.0,1,51.324387
101.0,1,51.325935
101.0,1,51.327395
101.0,1,51.328792
101.0,1,51.330128
101.0,1,51.332664
101.0,1,51.334756
101.0,1,51.336751
101.0,1,51.338736
101.0,1,51.340709
101.0,1,51.342747
101.0,1,51.344752
101.0,1,51.347432
101.0,1,51.348864
101.0,1,51.350233
101.0,1,51.351575
101.0,1,51.352914
101.0,1,51.354269
101.0,1,51.355608
101.0,1,51.357049
101.0,1,51.358432
101.0,1,51.359773
101.0,1,51.361109
101.0,1,51.362895
101.0,1,51.365091
101.0,1,51.367081
101.0,1,51.369031
101.0,1,51.370971
101.0,1,51.372916
101.0,1,51.374907
101.0,1,51.376851
101.0,1,51.378976
101.0,1,51.380529
101.0,1,51.381868
101.0,1,51.383219
101.0,1,51.384559
101.0,1,51.385898
101.0,1,51.387237
101.0,1,51.388618
101.0,1,51.39005
101.0,1,51.391448
101.0,1,51.392825
101.0,1,51.394747
101.0,1,51.396266
101.0,1,51.397625
101.0,1,51.398965
101.0,1,51.40032
101.0,1,51.401654
101.0,1,51.402986
101.0,1,51.404323
101.0,1,51.405712
101.0,1,51.407092
101.0,1,51.408485
101.0,1,51.409857
101.0,1,51.412236
101.0,1,51.414507
101.0,1,51.416574
101.0,1,51.418532
101.0,1,51.420473
101.0,1,51.422136
101.0,1,51.423547
101.0,1,51.424969
101.0,1,51.42673
101.0,1,51.428237
101.0,1,51.429578
101.0,1,51.430898
101.0,1,51.432205
101.0,1,51.433513
101.0,1,51.434823
101.0,1,51.436131
101.0,1,51.437546
101.0,1,51.438926
101.0,1,51.440292
101.0,1,51.441636
101.0,1,51.443305
101.0,1,51.444724
101.0,1,51.446065
101.0,1,51.447426
101.0,1,51.448761
101.0,1,51.450098
101.0,1,51.451458
101.0,1,51.45279
101.0,1,51.454257
101.0,1,51.455642
101.0,1,51.45702
101.0,1,51.459306
101.0,1,51.460826
101.0,1,51.462198
101.0,1,51.463542
101.0,1,51.464872
101.0,1,51.466221
101.0,1,51.467556
101.0,1,51.468893
101.0,1,51.470308
101.0,1,51.47169
101.0,1,51.473077
101.0,1,51.474652
101.0,1,51.476119
101.0,1,51.477485
101.0,1,51.478829
101.0,1,51.48017
101.0,1,51.481515
101.0,1,51.482843
101.0,1,51.484248
101.0,1,51.485648
101.0,1,51.487019
101.0,1,51.488415
101.0,1,51.489804
101.0,1,51.491679
101.0,1,51.493066
101.0,1,51.49443
101.0,1,51.495766
101.0,1,51.497102
101.0,1,51.498458
101.0,1,51.499793
101.0,1,51.501181
101.0,1,51.502603
101.0,1,51.50398
101.0,1,51.505371
101.0,1,51.507662
101.0,1,51.509046
101.0,1,51.510398
101.0,1,51.51174
101.0,1,51.513068
101.0,1,51.51447
101.0,1,51.515896
101.0,1,51.517308
101.0,1,51.518687
101.0,1,51.520066
101.0,1,51.521464
101.0,1,51.523456
101.0,1,51.524873
101.0,1,51.52624
101.0,1,51.527581
101.0,1,51.528921
101.0,1,51.530275
101.0,1,51.531676
101.0,1,51.533035
101.0,1,51.534461
101.0,1,51.535838
101.0,1,51.537239
101.0,1,51.538943
101.0,1,51.54111
101.0,1,51.543128
101.0,1,51.545175
101.0,1,51.547147
101.0,1,51.54915
101.0,1,51.551153
101.0,1,51.553151
101.0,1,51.555564
101.0,1,51.556975
101.0,1,51.558338
101.0,1,51.559682
101.0,1,51.561018
101.0,1,51.562377
101.0,1,51.56371
101.0,1,51.565073
101.0,1,51.566512
101.0,1,51.567887
101.0,1,51.569272
101.0,1,51.570999
101.0,1,51.5732
101.0,1,51.575284
101.0,1,51.577311
101.0,1,51.579334
101.0,1,51.581327
101.0,1,51.583329
101.0,1,51.585322
101.0,1,51.587724
101.0,1,51.589134
101.0,1,51.590497
101.0,1,51.591835
101.0,1,51.593187
101.0,1,51.594522
101.0,1,51.595854
101.0,1,51.597196
101.0,1,51.598581
101.0,1,51.599947
101.0,1,51.601335
101.0,1,51.60295
101.0,1,51.604446
101.0,1,51.605793
101.0,1,51.607137
101.0,1,51.608483
101.0,1,51.609814
101.0,1,51.61115
101.0,1,51.612502
101.0,1,51.613896
101.0,1,51.6153
101.0,1,51.616679
101.0,1,51.618057
101.0,1,51.620338
101.0,1,51.62171
101.0,1,51.623055
101.0,1,51.624454
101.0,1,51.625811
101.0,1,51.627154
101.0,1,51.62851
101.0,1,51.629906
101.0,1,51.631296
101.0,1,51.632676
101.0,1,51.634115
101.0,1,51.635805
101.0,1,51.637183
101.0,1,51.638525
101.0,1,51.639909
101.0,1,51.641329
101.0,1,51.642678
101.0,1,51.644014
101.0,1,51.6454
101.0,1,51.646785
101.0,1,51.648198
101.0,1,51.649581
101.0,1,51.651669
101.0,1,51.653089
101.0,1,51.654453
101.0,1,51.655794
101.0,1,51.657135
101.0,1,51.658489
101.0,1,51.659819
101.0,1,51.661148
101.0,1,51.662551
101.0,1,51.663969
101.0,1,51.665382
101.0,1,51.667396
101.0,1,51.669523
101.0,1,51.671512
101.0,1,51.673501
101.0,1,51.675467
101.0,1,51.677466
101.0,1,51.679485
101.0,1,51.681479
101.0,1,51.683545
101.0,1,51.684929
101.0,1,51.686284
101.0,1,51.687619
101.0,1,51.688947
101.0,1,51.690295
101.0,1,51.691627
101.0,1,51.693027
101.0,1,51.694448
101.0,1,51.695794
101.0,1,51.69714
101.0,1,51.698655
101.0,1,51.70009
101.0,1,51.701447
101.0,1,51.702784
101.0,1,51.704152
101.0,1,51.705494
101.0,1,51.706882
101.0,1,51.708225
101.0,1,51.709604
101.0,1,51.710979
101.0,1,51.712354
101.0,1,51.71373
101.0,1,51.715634
101.0,1,51.717031
101.0,1,51.718393
101.0,1,51.719736
101.0,1,51.721074
101.0,1,51.722439
101.0,1,51.72383
101.0,1,51.725224
101.0,1,51.726709
101.0,1,51.728096
101.0,1,51.729483
101.0,1,51.731451
101.0,1,51.733531
101.0,1,51.735503
101.0,1,51.737443
101.0,1,51.739379
101.0,1,51.741405
101.0,1,51.743398
101.0,1,51.745605
101.0,1,51.749579
101.0,1,51.751088
101.0,1,51.752482
101.0,1,51.753873
101.0,1,51.755253
101.0,1,51.756697
101.0,1,51.758058
101.0,1,51.759407
101.0,1,51.760887
101.0,1,51.762265
101.0,1,51.763597
101.0,1,51.764965
101.0,1,51.766318
101.0,1,51.767659
101.0,1,51.768991
101.0,1,51.770329
101.0,1,51.771718
101.0,1,51.773108
101.0,1,51.774518
101.0,1,51.775891
101.0,1,51.777894
101.0,1,51.779299
101.0,1,51.780641
101.0,1,51.782004
101.0,1,51.783473
101.0,1,51.784822
101.0,1,51.786161
101.0,1,51.787555
101.0,1,51.788934
101.0,1,51.790405
101.0,1,51.791756
101.0,1,51.793891
101.0,1,51.795334
101.0,1,51.796683
101.0,1,51.798026
101.0,1,51.799381
101.0,1,51.80071
101.0,1,51.802036
101.0,1,51.803395
101.0,1,51.804785
101.0,1,51.806181
101.0,1,51.807573
101.0,1,51.809672
101.0,1,51.811785
101.0,1,51.81374
101.0,1,51.815147
101.0,1,51.816462
101.0,1,51.817758
101.0,1,51.819156
101.0,1,51.820506
101.0,1,51.821822
101.0,1,51.82314
101.0,1,51.824679
101.0,1,51.826097
101.0,1,51.827466
101.0,1,51.828804
101.0,1,51.830136
101.0,1,51.831482
101.0,1,51.832816
101.0,1,51.834151
101.0,1,51.835552
101.0,1,51.836924
101.0,1,51.838317
101.0,1,51.8397
101.0,1,51.84178
101.0,1,51.843222
101.0,1,51.844665
101.0,1,51.846009
101.0,1,51.847365
101.0,1,51.848707
101.0,1,51.850046
101.0,1,51.851397
101.0,1,51.852785
101.0,1,51.854152
101.0,1,51.855549
101.0,1,51.857186
101.0,1,51.858611
101.0,1,51.860021
101.0,1,51.861392
101.0,1,51.862721
101.0,1,51.864047
101.0,1,51.86539
101.0,1,51.866721
101.0,1,51.868113
101.0,1,51.869508
101.0,1,51.870878
101.0,1,51.872387
101.0,1,51.87415
101.0,1,51.875538
101.0,1,51.876874
101.0,1,51.87823
101.0,1,51.879563
101.0,1,51.880897
101.0,1,51.882266
101.0,1,51.883739
101.0,1,51.885127
101.0,1,51.886527
101.0,1,51.887897
101.0,1,51.889661
101.0,1,51.891009
101.0,1,51.892323
101.0,1,51.893626
101.0,1,51.894936
101.0,1,51.896241
101.0,1,51.897549
101.0,1,51.898862
101.0,1,51.90023
101.0,1,51.901571
101.0,1,51.902914
101.0,1,51.904732
101.0,1,51.906553
101.0,1,51.908124
101.0,1,51.909534
101.0,1,51.91088
101.0,1,51.912229
101.0,1,51.913557
101.0,1,51.914966
101.0,1,51.916338
101.0,1,51.917676
101.0,1,51.919074
101.0,1,51.920778
101.0,1,51.922939
101.0,1,51.924952
101.0,1,51.926945
101.0,1,51.928922
101.0,1,51.930908
101.0,1,51.932883
101.0,1,51.934916
101.0,1,51.937146
101.0,1,51.93862
101.0,1,51.939965
101.0,1,51.941313
101.0,1,51.942654
101.0,1,51.94398
101.0,1,51.945317
101.0,1,51.946703
101.0,1,51.948142
101.0,1,51.949533
101.0,1,51.950912
101.0,1,51.952544
101.0,1,51.953951
101.0,1,51.955314
101.0,1,51.95666
101.0,1,51.957989
101.0,1,51.959328
101.0,1,51.960656
101.0,1,51.961989
101.0,1,51.963459
101.0,1,51.964858
101.0,1,51.966412
101.0,1,51.968336
101.0,1,51.969769
101.0,1,51.971135
101.0,1,51.972475
101.0,1,51.973815
101.0,1,51.975158
101.0,1,51.976601
101.0,1,51.977983
101.0,1,51.979333
101.0,1,51.980667
101.0,1,51.981998
101.0,1,51.983883
101.0,1,51.98529
101.0,1,51.986635
101.0,1,51.987972
101.0,1,51.989325
101.0,1,51.990667
101.0,1,51.992003
101.0,1,51.993474
101.0,1,51.994884
101.0,1,51.996275
101.0,1,51.997643
101.0,1,51.999613
101.0,1,52.001091
101.0,1,52.002491
101.0,1,52.00383
101.0,1,52.005186
101.0,1,52.006534
101.0,1,52.007867
101.0,1,52.009224
101.0,1,52.010662
101.0,1,52.012011
101.0,1,52.013366
101.0,1,52.014913
101.0,1,52.016322
101.0,1,52.017676
101.0,1,52.019023
101.0,1,52.020385
101.0,1,52.021732
101.0,1,52.023072
101.0,1,52.024472
101.0,1,52.025861
101.0,1,52.027256
101.0,1,52.028635
101.0,1,52.030005
101.0,1,52.033007
101.0,1,52.03566
101.0,1,52.037099
101.0,1,52.038471
101.0,1,52.039815
101.0,1,52.041234
101.0,1,52.042671
101.0,1,52.04402
101.0,1,52.045366
101.0,1,52.046953
101.0,1,52.048356
101.0,1,52.049709
101.0,1,52.051048
101.0,1,52.052406
101.0,1,52.053795
101.0,1,52.055147
101.0,1,52.05649
101.0,1,52.057886
101.0,1,52.059273
101.0,1,52.060646
101.0,1,52.062453
101.0,1,52.063858
101.0,1,52.065204
101.0,1,52.066541
101.0,1,52.067873
101.0,1,52.069213
101.0,1,52.070556
101.0,1,52.071886
101.0,1,52.073404
101.0,1,52.07481
101.0,1,52.076371
101.0,1,52.079081
101.0,1,52.080481
101.0,1,52.081811
101.0,1,52.083142
101.0,1,52.084527
101.0,1,52.085843
101.0,1,52.087168
101.0,1,52.088489
101.0,1,52.09012
101.0,1,52.092085
101.0,1,52.093617
101.0,1,52.095006
101.0,1,52.096443
101.0,1,52.097784
101.0,1,52.099121
101.0,1,52.100467
101.0,1,52.101806
101.0,1,52.103317
101.0,1,52.104723
101.0,1,52.10612
101.0,1,52.10825
101.0,1,52.109639
101.0,1,52.111005
101.0,1,52.112434
101.0,1,52.113828
101.0,1,52.115191
101.0,1,52.116526
101.0,1,52.117914
101.0,1,52.119304
101.0,1,52.12068
101.0,1,52.123241
101.0,1,52.12465
101.0,1,52.125998
101.0,1,52.127388
101.0,1,52.128742
101.0,1,52.130079
101.0,1,52.131438
101.0,1,52.132897
101.0,1,52.134285
101.0,1,52.135624
101.0,1,52.136965
101.0,1,52.139115
101.0,1,52.140564
101.0,1,52.141924
101.0,1,52.143342
101.0,1,52.144699
101.0,1,52.146049
101.0,1,52.147402
101.0,1,52.148744
101.0,1,52.150075
101.0,1,52.1515
101.0,1,52.152875
101.0,1,52.155387
101.0,1,52.157433
101.0,1,52.159197
101.0,1,52.160596
101.0,1,52.161912
101.0,1,52.163211
101.0,1,52.164629
101.0,1,52.166023
101.0,1,52.167378
101.0,1,52.168723
101.0,1,52.170455
101.0,1,52.171841
101.0,1,52.173228
101.0,1,52.174592
101.0,1,52.175939
101.0,1,52.177299
101.0,1,52.178641
101.0,1,52.179974
101.0,1,52.181397
101.0,1,52.18277
101.0,1,52.184143
101.0,1,52.185978
101.0,1,52.187484
101.0,1,52.188831
101.0,1,52.190196
101.0,1,52.191544
101.0,1,52.19289
101.0,1,52.194238
101.0,1,52.195574
101.0,1,52.197072
101.0,1,52.198509
101.0,1,52.199909
101.0,1,52.201473
101.0,1,52.203702
101.0,1,52.205723
101.0,1,52.207698
101.0,1,52.209677
101.0,1,52.211649
101.0,1,52.213674
101.0,1,52.215688
101.0,1,52.21828
101.0,1,52.219754
101.0,1,52.221109
101.0,1,52.222475
101.0,1,52.223824
101.0,1,52.225174
101.0,1,52.226511
101.0,1,52.227941
101.0,1,52.229331
101.0,1,52.230672
101.0,1,52.232016
101.0,1,52.233589
101.0,1,52.235745
101.0,1,52.237741
101.0,1,52.23979
101.0,1,52.241794
101.0,1,52.243814
101.0,1,52.245808
101.0,1,52.247812
101.0,1,52.25003
101.0,1,52.25151
101.0,1,52.252862
101.0,1,52.25421
101.0,1,52.255543
101.0,1,52.256888
101.0,1,52.258219
101.0,1,52.259608
101.0,1,52.261043
101.0,1,52.262451
101.0,1,52.26388
101.0,1,52.265475
101.0,1,52.267744
101.0,1,52.269726
101.0,1,52.271671
101.0,1,52.273613
101.0,1,52.275554
101.0,1,52.277551
101.0,1,52.279515
101.0,1,52.28193
101.0,1,52.283566
101.0,1,52.28493
101.0,1,52.286273
101.0,1,52.287614
101.0,1,52.288943
101.0,1,52.290286
101.0,1,52.291723
101.0,1,52.293104
101.0,1,52.294557
101.0,1,52.295928
101.0,1,52.297437
101.0,1,52.298866
101.0,1,52.300231
101.0,1,52.301566
101.0,1,52.302894
101.0,1,52.304239
101.0,1,52.305566
101.0,1,52.306897
101.0,1,52.308278
101.0,1,52.309648
101.0,1,52.311014
101.0,1,52.312407
101.0,1,52.314211
101.0,1,52.315673
101.0,1,52.317019
101.0,1,52.318371
101.0,1,52.319705
101.0,1,52.321044
101.0,1,52.322392
101.0,1,52.323768
101.0,1,52.325321
101.0,1,52.326725
101.0,1,52.328106
101.0,1,52.33016
101.0,1,52.332726
101.0,1,52.334998
101.0,1,52.337135
101.0,1,52.339295
101.0,1,52.341444
101.0,1,52.343595
101.0,1,52.34638
101.0,1,52.347887
101.0,1,52.349247
101.0,1,52.35059
101.0,1,52.351929
101.0,1,52.353323
101.0,1,52.354693
101.0,1,52.356135
101.0,1,52.357498
101.0,1,52.358837
101.0,1,52.360176
101.0,1,52.361901
101.0,1,52.363329
101.0,1,52.364677
101.0,1,52.366028
101.0,1,52.367387
101.0,1,52.368722
101.0,1,52.370059
101.0,1,52.371412
101.0,1,52.372813
101.0,1,52.374206
101.0,1,52.375581
101.0,1,52.376953
101.0,1,52.378842
101.0,1,52.380234
101.0,1,52.381574
101.0,1,52.382918
101.0,1,52.384316
101.0,1,52.385655
101.0,1,52.386999
101.0,1,52.388476
101.0,1,52.389883
101.0,1,52.391272
101.0,1,52.392647
101.0,1,52.394315
101.0,1,52.395728
101.0,1,52.397066
101.0,1,52.398418
101.0,1,52.399758
101.0,1,52.401103
101.0,1,52.402452
101.0,1,52.403793
101.0,1,52.405209
101.0,1,52.406677
101.0,1,52.408082
101.0,1,52.410125
101.0,1,52.41258
101.0,1,52.414682
101.0,1,52.416847
101.0,1,52.418993
101.0,1,52.421358
101.0,1,52.423448
101.0,1,52.425547
101.0,1,52.427646
101.0,1,52.429629
101.0,1,52.431622
101.0,1,52.433615
101.0,1,52.435593
101.0,1,52.437563
101.0,1,52.439548
101.0,1,52.441742
