#{"t_start": 1760184802.4956508, "env_id": "None"}
r,l,t
101.0,1,34.104163
101.0,1,34.105439
101.0,1,34.107192
101.0,1,34.109028
102.0,2,34.111546
101.0,1,34.112911
101.0,1,34.114815
101.0,1,34.116549
101.0,1,34.11844
103.0,3,34.123184
101.0,1,34.124661
102.0,2,34.127994
101.0,2,34.131873
101.0,1,34.134115
101.0,1,34.136282
101.0,1,34.137945
102.0,2,34.141528
101.0,2,34.145586
102.0,2,41.096423
101.0,1,41.098351
101.0,1,41.100406
101.0,1,41.102368
101.0,1,41.104286
101.0,1,41.106214
102.0,2,41.110075
101.0,1,41.112266
101.0,1,41.114035
102.0,2,41.116623
101.0,1,41.117979
101.0,1,41.119226
101.0,2,41.121824
101.0,1,41.123263
101.0,1,41.124668
101.0,1,41.126061
102.0,2,41.129227
103.0,3,41.133296
101.0,1,41.134636
101.0,1,41.135988
101.0,1,41.137276
101.0,1,41.138625
101.0,1,41.140045
101.0,1,41.141418
103.0,3,41.147062
102.0,2,41.149773
101.0,1,41.151122
101.0,1,41.152425
101.0,1,41.153767
101.0,1,41.155141
101.0,1,41.156502
102.0,2,41.159209
101.0,1,41.161601
101.0,1,41.163657
101.0,1,41.16555
101.0,1,41.167488
101.0,1,41.169426
102.0,2,41.17322
101.0,1,41.175184
101.0,1,41.177223
101.0,1,41.178573
101.0,1,41.179892
101.0,1,41.181215
101.0,1,41.182512
101.0,1,41.183846
101.0,1,41.185203
101.0,1,41.186543
101.0,1,41.187902
101.0,1,41.189307
101.0,1,41.190694
102.0,2,41.19527
102.0,2,41.199123
101.0,1,41.200998
101.0,1,41.202902
101.0,1,41.204798
101.0,1,41.206791
102.0,2,41.211273
101.0,1,41.213161
101.0,1,41.215101
101.0,1,41.216961
101.0,1,41.218943
101.0,1,41.221069
101.0,1,41.223105
101.0,1,41.224908
101.0,1,41.226305
101.0,1,41.227625
101.0,1,41.228942
101.0,1,41.230199
101.0,1,41.23147
101.0,1,41.23273
101.0,1,41.234038
101.0,1,41.2354
101.0,1,41.236756
102.0,2,41.239337
101.0,1,41.241248
101.0,1,41.242653
101.0,2,41.245252
101.0,1,41.246598
101.0,1,41.24801
101.0,1,41.249312
101.0,1,41.25062
101.0,1,41.252106
101.0,1,41.253498
101.0,1,41.254869
101.0,1,41.256846
101.0,1,41.258334
101.0,1,41.259641
101.0,1,41.261
101.0,1,41.262251
101.0,1,41.26364
101.0,2,41.266264
101.0,2,41.268978
102.0,2,41.271583
101.0,1,41.273494
101.0,1,41.274874
101.0,1,41.276227
102.0,2,41.278875
101.0,1,41.280126
101.0,1,41.281467
101.0,1,41.282826
101.0,1,41.284265
101.0,1,41.285636
101.0,2,41.288498
101.0,1,41.289952
101.0,1,41.291265
101.0,2,41.293917
101.0,1,41.295283
101.0,1,41.296614
101.0,1,41.297963
101.0,1,41.29935
101.0,1,41.300623
101.0,1,41.302034
101.0,1,41.303329
102.0,2,41.307486
101.0,1,41.309366
101.0,1,41.31137
101.0,1,41.313326
101.0,1,41.315305
101.0,1,41.317257
101.0,1,41.319177
101.0,1,41.321339
102.0,2,41.323995
101.0,1,41.325338
101.0,1,41.326675
101.0,1,41.32802
101.0,1,41.329358
101.0,1,41.330688
101.0,1,41.332066
101.0,1,41.333443
101.0,1,41.334813
101.0,1,41.336677
101.0,1,41.338891
102.0,2,41.342819
101.0,1,41.34478
101.0,1,41.346589
101.0,1,41.348702
101.0,1,41.350693
101.0,1,41.352642
101.0,1,41.354083
101.0,1,41.35543
101.0,1,41.356842
101.0,1,41.358209
101.0,1,41.359549
101.0,1,41.36088
101.0,1,41.362228
101.0,2,41.364811
101.0,2,41.367448
102.0,2,41.37186
101.0,1,41.373942
101.0,1,41.375956
101.0,1,41.377866
101.0,1,41.379984
101.0,1,41.381976
101.0,1,41.384176
101.0,1,41.385836
101.0,1,41.387206
101.0,1,41.388503
101.0,1,41.389749
101.0,1,41.391107
101.0,1,41.392439
101.0,1,41.393731
101.0,1,41.395112
101.0,1,41.396483
101.0,1,41.397812
101.0,1,41.399096
101.0,1,41.400893
101.0,1,41.402359
102.0,2,41.405015
101.0,1,41.406358
101.0,1,41.40769
101.0,1,41.409053
101.0,2,41.412719
101.0,1,41.414155
101.0,1,41.415454
101.0,1,41.417239
101.0,1,41.419301
101.0,1,41.421227
101.0,1,41.423233
101.0,1,41.425163
101.0,1,41.427154
101.0,1,41.429152
102.0,2,41.433601
101.0,2,41.437466
101.0,1,41.439405
101.0,1,41.441276
101.0,1,41.443286
101.0,1,41.445291
101.0,1,41.447215
101.0,1,41.449362
101.0,1,41.45074
101.0,1,41.452047
101.0,1,41.453385
101.0,1,41.454664
101.0,1,41.455979
101.0,1,41.45727
101.0,1,41.458604
101.0,1,41.460011
101.0,1,41.461434
101.0,1,41.462832
101.0,1,41.464622
101.0,1,41.466127
101.0,1,41.467438
101.0,1,41.468772
101.0,1,41.470113
101.0,1,41.4714
101.0,1,41.472684
101.0,1,41.47405
101.0,1,41.475489
101.0,1,41.476823
101.0,1,41.47818
101.0,1,41.47956
101.0,1,41.481183
101.0,1,41.482575
101.0,1,41.483859
101.0,1,41.485213
101.0,1,41.486549
101.0,1,41.487896
101.0,1,41.489248
101.0,1,41.490542
101.0,1,41.491957
101.0,1,41.49336
101.0,1,41.494736
101.0,2,41.498244
101.0,1,41.499515
101.0,1,41.500859
101.0,1,41.502218
101.0,1,41.50355
101.0,1,41.504885
101.0,2,41.5077
101.0,1,41.509128
101.0,1,41.510507
101.0,1,41.511841
101.0,2,41.514866
101.0,1,41.516171
101.0,1,41.517479
101.0,1,41.518814
102.0,2,41.521483
102.0,2,41.524123
101.0,1,41.525442
101.0,1,41.526781
101.0,1,41.528734
101.0,1,41.530116
101.0,1,41.531447
101.0,1,41.532782
101.0,1,41.534127
101.0,1,41.535407
101.0,1,41.536698
101.0,1,41.538069
102.0,3,41.542413
102.0,2,41.546546
101.0,2,41.55036
101.0,1,41.552308
101.0,1,41.554284
101.0,1,41.556277
101.0,1,41.558666
102.0,2,41.561518
101.0,1,41.562859
101.0,1,41.564216
101.0,1,41.565466
101.0,1,41.566817
101.0,1,41.568207
101.0,1,41.569575
101.0,1,41.570956
101.0,1,41.572291
101.0,1,41.573625
101.0,1,41.5756
101.0,1,41.576988
101.0,1,41.578235
101.0,1,41.579589
101.0,1,41.580962
102.0,2,41.583582
101.0,1,41.584894
101.0,1,41.586248
101.0,1,41.587635
101.0,1,41.58897
101.0,1,41.590885
101.0,1,41.592349
101.0,1,41.593697
101.0,1,41.595052
101.0,1,41.596382
101.0,1,41.597672
101.0,1,41.599022
101.0,1,41.600307
101.0,1,41.601826
101.0,1,41.603215
101.0,1,41.604556
101.0,1,41.606095
101.0,1,41.60775
101.0,1,41.609125
101.0,1,41.610419
103.0,3,41.614402
101.0,1,41.615735
101.0,1,41.617117
101.0,1,41.618488
101.0,1,41.619861
101.0,1,41.621253
101.0,1,41.623587
101.0,1,41.625677
101.0,1,41.627656
101.0,1,41.629524
101.0,1,41.631445
101.0,1,41.63338
101.0,1,41.635435
101.0,1,41.637398
101.0,1,41.639541
101.0,1,41.640962
101.0,1,41.642342
101.0,1,41.643588
101.0,1,41.644947
101.0,2,41.647593
101.0,1,41.648949
102.0,2,41.651609
101.0,1,41.65301
101.0,1,41.654918
101.0,1,41.656304
101.0,1,41.657658
101.0,1,41.659005
101.0,1,41.66034
101.0,1,41.661639
101.0,1,41.662984
101.0,1,41.664373
101.0,1,41.665739
101.0,2,41.668432
101.0,1,41.670554
101.0,1,41.672703
101.0,1,41.674667
101.0,1,41.676648
101.0,1,41.67864
101.0,1,41.680665
101.0,2,41.684822
101.0,1,41.686213
102.0,2,41.688818
101.0,1,41.690138
101.0,1,41.69148
101.0,1,41.692729
101.0,1,41.694108
102.0,2,41.696894
101.0,1,41.698292
101.0,1,41.700175
101.0,1,41.701688
101.0,1,41.703037
101.0,1,41.704384
101.0,1,41.705724
101.0,1,41.707053
102.0,2,41.709702
101.0,1,41.711112
101.0,1,41.71249
101.0,1,41.713856
101.0,2,41.717032
101.0,1,41.718447
101.0,1,41.719789
101.0,1,41.721131
101.0,1,41.722468
101.0,1,41.723755
101.0,1,41.725092
101.0,2,41.727986
101.0,1,41.729345
101.0,1,41.730967
101.0,1,41.732415
102.0,2,41.735095
102.0,2,41.737682
101.0,1,41.739028
101.0,2,41.741671
101.0,1,41.743064
101.0,1,41.744378
101.0,1,41.745716
101.0,1,41.747673
101.0,1,41.749043
101.0,2,41.751672
101.0,1,41.753015
101.0,1,41.754357
101.0,1,41.75564
101.0,1,41.7571
101.0,1,41.758444
101.0,1,41.759686
101.0,1,41.761063
101.0,2,41.764957
101.0,1,41.766938
101.0,1,41.768909
101.0,1,41.770891
101.0,1,41.772726
101.0,1,41.774753
101.0,1,41.776682
101.0,1,41.77915
101.0,1,41.780751
101.0,1,41.782132
101.0,1,41.783399
101.0,1,41.784736
101.0,1,41.786002
101.0,1,41.787284
101.0,1,41.788674
101.0,1,41.790028
101.0,1,41.791352
101.0,1,41.792687
101.0,1,41.795134
101.0,1,41.796527
101.0,1,41.797864
101.0,1,41.799207
101.0,1,41.800556
101.0,1,41.801897
101.0,1,41.803231
101.0,1,41.80448
101.0,1,41.80591
102.0,3,41.810533
101.0,1,41.811936
101.0,1,41.813283
101.0,1,41.814635
101.0,1,41.815937
101.0,1,41.817272
101.0,1,41.818567
101.0,1,41.820029
101.0,1,41.821469
101.0,1,41.822879
102.0,2,41.827174
101.0,1,41.828768
101.0,1,41.830056
101.0,1,41.831347
101.0,1,41.832661
101.0,2,41.835247
101.0,1,41.836509
101.0,1,41.837789
101.0,1,41.839118
101.0,1,41.840652
101.0,1,41.842286
101.0,1,41.843635
101.0,1,41.844934
101.0,1,41.846277
101.0,1,41.84758
101.0,1,41.848917
101.0,1,41.850254
101.0,2,41.853142
101.0,1,41.854505
101.0,1,41.855847
101.0,1,41.857971
101.0,1,41.860012
101.0,1,41.861961
101.0,1,41.863909
101.0,1,41.865778
101.0,1,41.867766
101.0,2,41.871551
101.0,1,41.873999
101.0,1,41.876001
101.0,1,41.877883
101.0,1,41.879812
101.0,1,41.881651
102.0,2,41.885608
101.0,1,41.887514
101.0,1,41.889606
101.0,1,41.891003
101.0,1,41.892357
101.0,1,41.893708
101.0,1,41.895034
101.0,1,41.896383
101.0,1,41.89772
101.0,1,41.899021
101.0,1,41.900419
101.0,1,41.901797
101.0,2,41.904603
101.0,1,41.906284
101.0,1,41.907624
101.0,1,41.908938
102.0,2,41.911533
101.0,1,41.912846
101.0,2,41.915394
101.0,1,41.916803
101.0,1,41.918109
101.0,1,41.91948
101.0,1,41.92149
101.0,1,41.923725
101.0,1,41.925721
101.0,1,41.927668
101.0,1,41.929619
101.0,2,41.933414
102.0,2,41.937367
101.0,1,41.938772
101.0,1,41.940122
101.0,1,41.941525
101.0,1,41.942865
104.0,5,41.949287
101.0,1,41.950644
101.0,1,41.952023
101.0,1,41.953811
101.0,1,41.955096
101.0,1,41.956421
101.0,1,41.957754
101.0,1,41.959093
101.0,1,41.960378
101.0,1,41.961675
101.0,1,41.963011
101.0,1,41.964358
101.0,1,41.965751
101.0,1,41.967129
102.0,2,41.970449
102.0,2,41.973138
101.0,1,41.974438
101.0,1,41.975773
102.0,2,41.978406
101.0,1,41.979885
102.0,2,41.982751
101.0,1,41.984419
101.0,1,41.985849
101.0,1,41.987197
101.0,1,41.988501
101.0,1,41.989845
101.0,1,41.991179
101.0,1,41.992521
101.0,1,41.993879
101.0,1,41.995212
101.0,1,41.996542
101.0,1,41.997936
101.0,1,41.999301
101.0,1,42.001829
101.0,1,42.00385
101.0,1,42.005673
101.0,1,42.007607
101.0,1,42.00943
101.0,2,42.013446
101.0,1,42.016209
101.0,1,42.0179
102.0,2,42.021711
101.0,1,42.023062
101.0,1,42.024415
101.0,2,42.027008
102.0,2,42.029725
101.0,1,42.031603
101.0,1,42.033095
101.0,1,42.034452
101.0,1,42.035738
101.0,1,42.037087
101.0,1,42.038434
101.0,1,42.039731
101.0,1,42.041029
101.0,1,42.042589
101.0,1,42.043993
101.0,1,42.045387
101.0,1,42.047167
101.0,1,42.048572
101.0,1,42.049936
101.0,1,42.051237
101.0,1,42.052498
101.0,1,42.053797
101.0,1,42.05513
101.0,1,42.056442
101.0,1,42.057779
101.0,1,42.059193
101.0,1,42.060581
101.0,1,42.061954
101.0,1,42.063774
101.0,1,42.065142
101.0,1,42.066465
101.0,1,42.067787
101.0,1,42.069103
101.0,1,42.070364
101.0,1,42.071687
102.0,2,42.074347
102.0,2,42.077049
101.0,1,42.079468
101.0,1,42.120493
101.0,1,42.127601
101.0,1,42.134633
101.0,1,42.136617
101.0,1,42.138666
101.0,1,42.141269
101.0,1,42.15233
101.0,1,42.15439
101.0,1,42.155923
101.0,1,42.157545
101.0,1,42.158939
101.0,1,42.160327
101.0,1,42.161682
101.0,1,42.163022
101.0,1,42.164323
101.0,1,42.165669
101.0,1,42.167008
101.0,1,42.168389
101.0,1,42.169769
101.0,1,42.17114
101.0,1,42.172769
101.0,1,42.174478
101.0,1,42.17585
101.0,1,42.177225
101.0,1,42.178534
101.0,1,42.179873
102.0,2,42.182518
101.0,1,42.184023
101.0,1,42.185469
101.0,1,42.186852
101.0,1,42.188232
101.0,1,42.190414
101.0,1,42.192377
101.0,1,42.194281
101.0,1,42.19626
101.0,1,42.198233
101.0,1,42.200199
101.0,1,42.202204
101.0,1,42.204218
101.0,2,42.207648
101.0,1,42.209028
101.0,1,42.210412
101.0,1,42.211781
101.0,1,42.213076
101.0,2,42.215677
101.0,1,42.217039
101.0,1,42.218426
101.0,1,42.219763
102.0,2,42.223803
101.0,1,42.225798
101.0,1,42.227781
101.0,1,42.229678
101.0,1,42.231701
101.0,1,42.233793
101.0,1,42.235764
101.0,1,42.238009
101.0,1,42.24008
101.0,1,42.242057
101.0,1,42.244026
101.0,1,42.24593
101.0,1,42.248067
101.0,1,42.250113
101.0,1,42.252068
101.0,1,42.253992
101.0,1,42.255395
101.0,1,42.256737
101.0,1,42.257977
101.0,1,42.259333
101.0,2,42.261909
101.0,1,42.263343
101.0,1,42.264736
101.0,1,42.266113
101.0,1,42.267413
101.0,1,42.269342
101.0,1,42.271449
101.0,1,42.273431
101.0,1,42.275372
101.0,1,42.277317
101.0,1,42.279226
101.0,1,42.281203
102.0,2,42.285213
101.0,1,42.286584
101.0,1,42.287936
101.0,1,42.289219
101.0,1,42.290587
101.0,1,42.291922
101.0,1,42.29326
101.0,1,42.294612
101.0,1,42.296013
101.0,1,42.297346
101.0,1,42.298689
101.0,1,42.300062
101.0,1,42.301923
101.0,1,42.303243
101.0,2,42.305902
101.0,1,42.307241
102.0,2,42.309841
101.0,1,42.311218
101.0,1,42.312608
101.0,1,42.313979
101.0,1,42.315365
101.0,1,42.317058
101.0,1,42.319225
101.0,1,42.321222
101.0,1,42.323105
101.0,1,42.325045
101.0,1,42.327019
101.0,2,42.330862
103.0,3,42.335761
101.0,1,42.33709
101.0,1,42.338371
101.0,1,42.33969
102.0,2,42.342302
101.0,1,42.34363
101.0,1,42.344939
101.0,1,42.346287
101.0,1,42.347641
101.0,1,42.349431
101.0,1,42.350853
101.0,1,42.352204
101.0,1,42.353561
101.0,1,42.354855
101.0,1,42.356193
101.0,1,42.357603
101.0,1,42.358955
101.0,1,42.360389
101.0,1,42.361801
101.0,1,42.363147
101.0,1,42.364871
101.0,1,42.366275
101.0,1,42.367653
101.0,1,42.368989
101.0,1,42.370337
101.0,1,42.371681
101.0,2,42.374267
101.0,1,42.375655
101.0,1,42.377023
101.0,1,42.378415
101.0,1,42.379793
101.0,1,42.381684
101.0,1,42.38307
101.0,1,42.38437
101.0,1,42.385683
101.0,1,42.387023
101.0,1,42.38826
101.0,1,42.389624
101.0,1,42.39096
101.0,1,42.392382
101.0,1,42.393759
101.0,1,42.395135
101.0,1,42.397328
101.0,1,42.398893
101.0,1,42.40027
101.0,1,42.401626
101.0,1,42.402919
101.0,1,42.404213
101.0,1,42.405558
101.0,1,42.406854
101.0,1,42.408242
101.0,1,42.41003
101.0,1,42.411508
101.0,1,42.413506
101.0,1,42.415597
102.0,2,42.419418
101.0,1,42.42128
102.0,3,42.426981
102.0,2,42.431269
101.0,1,42.433247
101.0,1,42.435188
101.0,2,42.439075
102.0,2,42.442879
101.0,1,42.444981
101.0,1,42.446454
101.0,1,42.447708
101.0,1,42.449064
101.0,1,42.450447
101.0,2,42.453107
101.0,1,42.454454
101.0,1,42.455831
102.0,2,42.458555
101.0,1,42.459929
101.0,1,42.462221
101.0,1,42.464276
101.0,1,42.466234
101.0,1,42.468184
101.0,1,42.470128
101.0,1,42.472114
101.0,1,42.474094
101.0,1,42.476001
101.0,1,42.477989
101.0,1,42.479302
102.0,2,42.481905
101.0,1,42.483218
101.0,1,42.484484
101.0,1,42.485794
101.0,1,42.487106
101.0,1,42.488463
101.0,1,42.489809
102.0,2,42.49257
101.0,1,42.494127
102.0,2,42.496697
101.0,1,42.498031
101.0,1,42.499386
101.0,1,42.500626
101.0,1,42.501924
101.0,2,42.504644
101.0,1,42.506033
101.0,1,42.507426
101.0,1,42.509171
101.0,1,42.510616
101.0,1,42.511911
101.0,1,42.513137
101.0,1,42.51446
101.0,1,42.515777
101.0,1,42.517092
101.0,1,42.518446
101.0,1,42.519825
101.0,1,42.521117
101.0,1,42.522495
101.0,1,42.523841
101.0,1,42.525825
101.0,1,42.527228
101.0,1,42.528584
101.0,2,42.531175
101.0,1,42.532473
101.0,1,42.533817
101.0,1,42.535109
101.0,2,42.537847
101.0,1,42.539226
101.0,2,42.542607
101.0,1,42.543945
101.0,1,42.54525
101.0,1,42.546467
101.0,1,42.547736
101.0,1,42.549042
101.0,1,42.550347
101.0,1,42.551699
101.0,1,42.553019
101.0,1,42.554387
101.0,1,42.555736
101.0,1,42.557874
101.0,1,42.559934
101.0,1,42.561951
101.0,1,42.563914
101.0,1,42.565726
101.0,1,42.567712
101.0,1,42.569694
101.0,1,42.571764
101.0,2,42.576184
102.0,2,42.580011
101.0,1,42.581863
101.0,1,42.583884
101.0,1,42.585933
101.0,1,42.588233
101.0,1,42.590405
101.0,1,42.592234
101.0,1,42.594178
101.0,1,42.596126
101.0,1,42.598094
101.0,2,42.601811
101.0,1,42.603915
101.0,1,42.605412
101.0,1,42.606773
101.0,1,42.608073
101.0,1,42.609426
101.0,1,42.610758
101.0,1,42.612115
101.0,1,42.613432
101.0,1,42.614945
101.0,1,42.61629
101.0,1,42.617642
101.0,1,42.619648
101.0,1,42.622598
101.0,1,42.624938
101.0,1,42.626853
101.0,1,42.628718
101.0,1,42.630716
101.0,1,42.632688
101.0,1,42.634762
101.0,2,42.637711
101.0,1,42.639012
101.0,1,42.640335
101.0,1,42.641675
101.0,1,42.64302
101.0,1,42.644396
101.0,1,42.645909
101.0,1,42.647304
101.0,1,42.648706
101.0,1,42.650027
101.0,1,42.652475
101.0,1,42.654496
101.0,1,42.656442
101.0,1,42.658309
101.0,1,42.660241
101.0,1,42.662232
101.0,1,42.664216
101.0,1,42.666198
101.0,1,42.668634
101.0,1,42.670642
101.0,1,42.672586
101.0,1,42.674531
101.0,1,42.676483
101.0,1,42.678594
101.0,1,42.680531
101.0,1,42.681893
101.0,1,42.684295
101.0,1,42.686455
101.0,1,42.688282
101.0,1,42.690256
101.0,1,42.692302
101.0,1,42.694332
101.0,1,42.696332
101.0,1,42.69826
101.0,1,42.700239
102.0,2,42.702921
101.0,1,42.704259
101.0,1,42.705615
101.0,1,42.706911
101.0,1,42.708244
101.0,1,42.709783
101.0,1,42.711175
101.0,1,42.712574
101.0,1,42.713891
101.0,1,42.71575
101.0,1,42.717133
101.0,1,42.718433
101.0,1,42.719787
101.0,1,42.721129
101.0,1,42.722397
101.0,1,42.723737
101.0,1,42.725071
101.0,1,42.726471
101.0,1,42.727853
101.0,1,42.729189
101.0,1,42.730887
101.0,1,42.732441
101.0,1,42.733836
101.0,1,42.73514
101.0,1,42.736453
101.0,1,42.737749
101.0,1,42.73909
102.0,2,42.741711
101.0,1,42.743153
101.0,1,42.744558
101.0,1,42.745936
101.0,1,42.747614
101.0,1,42.748997
101.0,1,42.7503
101.0,1,42.751707
101.0,1,42.753012
101.0,1,42.754362
101.0,1,42.75561
101.0,1,42.756992
101.0,1,42.758371
101.0,1,42.759753
101.0,1,42.761131
101.0,1,42.762661
101.0,1,42.764342
101.0,1,42.765707
101.0,1,42.767042
102.0,2,42.769678
101.0,1,42.771014
101.0,1,42.772361
101.0,1,42.773857
101.0,1,42.775278
101.0,1,42.776688
101.0,1,42.778075
101.0,1,42.780779
101.0,1,42.7822
102.0,2,42.784868
102.0,2,42.787472
102.0,2,42.790059
101.0,1,42.791422
102.0,2,42.794127
101.0,1,42.796513
101.0,1,42.798558
101.0,1,42.800534
101.0,2,42.80434
101.0,1,42.806291
101.0,1,42.808399
101.0,1,42.810869
101.0,1,42.81308
101.0,1,42.81457
101.0,1,42.816252
101.0,1,42.817686
101.0,1,42.819159
101.0,1,42.821254
101.0,1,42.823281
101.0,1,42.824739
101.0,1,42.826189
101.0,1,42.828183
101.0,1,42.829737
101.0,1,42.831152
101.0,1,42.832518
101.0,2,42.835151
101.0,1,42.836501
102.0,2,42.839142
101.0,1,42.840592
101.0,1,42.84189
101.0,1,42.843982
101.0,1,42.845264
101.0,1,42.84664
101.0,1,42.847944
101.0,1,42.849284
101.0,1,42.850639
101.0,1,42.851933
101.0,1,42.853278
102.0,2,42.856044
101.0,1,42.857429
101.0,1,42.859347
101.0,1,42.860774
101.0,1,42.862131
101.0,1,42.863498
101.0,1,42.864782
101.0,1,42.866078
102.0,2,42.868726
101.0,1,42.870247
101.0,1,42.871727
101.0,1,42.873126
101.0,2,42.87603
101.0,1,42.877413
101.0,1,42.878701
101.0,1,42.880068
101.0,1,42.881422
101.0,1,42.882757
101.0,1,42.884001
101.0,1,42.885406
101.0,2,42.888064
101.0,1,42.889422
101.0,1,42.891213
101.0,1,42.892587
101.0,1,42.893942
101.0,1,42.895284
101.0,1,42.896598
101.0,1,42.897947
101.0,1,42.899284
101.0,1,42.90067
101.0,1,42.902209
101.0,1,42.903699
101.0,1,42.905119
101.0,1,42.90674
101.0,2,42.911007
101.0,1,42.91299
101.0,1,42.914907
101.0,1,42.916915
101.0,1,42.918841
101.0,1,42.920849
101.0,1,42.923488
101.0,1,42.92574
101.0,1,42.92767
101.0,1,42.929631
101.0,1,42.931565
101.0,1,42.933533
101.0,1,42.935636
101.0,1,42.93754
101.0,1,42.939449
101.0,1,42.940833
101.0,1,42.942177
101.0,1,42.943521
101.0,1,42.944777
101.0,1,42.946107
101.0,1,42.94745
101.0,2,42.950119
101.0,1,42.951499
101.0,1,42.952872
101.0,1,42.954236
102.0,2,42.957487
101.0,1,42.958785
101.0,1,42.96008
101.0,1,42.961492
101.0,1,42.962829
101.0,1,42.964102
101.0,1,42.96541
101.0,1,42.966901
101.0,1,42.968286
101.0,1,42.969689
101.0,1,42.971497
101.0,1,42.972901
101.0,1,42.974254
101.0,1,42.975557
101.0,1,42.976899
101.0,1,42.978187
101.0,1,42.97949
101.0,1,42.980826
101.0,1,42.982107
101.0,1,42.983501
101.0,1,42.984872
101.0,1,42.986249
101.0,1,42.987968
101.0,1,42.989355
101.0,1,42.990743
101.0,1,42.992094
101.0,1,42.993445
101.0,1,42.994784
102.0,2,42.997485
101.0,1,42.998881
101.0,1,43.00025
101.0,1,43.001638
101.0,1,43.004174
101.0,1,43.006235
101.0,1,43.008155
101.0,1,43.009981
101.0,1,43.011962
101.0,1,43.013968
102.0,2,43.017895
102.0,2,43.021163
101.0,1,43.022537
101.0,1,43.023875
101.0,1,43.025211
101.0,1,43.026557
101.0,1,43.027892
101.0,1,43.029272
101.0,1,43.030661
101.0,1,43.032038
101.0,1,43.033363
104.0,5,43.040608
101.0,1,43.041976
102.0,2,43.04451
101.0,1,43.045805
101.0,1,43.047229
101.0,1,43.048604
101.0,1,43.050057
101.0,2,43.053313
101.0,1,43.054667
101.0,1,43.055969
101.0,1,43.057261
101.0,1,43.058546
101.0,1,43.059905
101.0,1,43.06131
102.0,2,43.063958
101.0,1,43.065338
101.0,1,43.067883
101.0,1,43.069324
101.0,1,43.070698
101.0,1,43.072019
101.0,1,43.073604
101.0,1,43.074938
101.0,1,43.076232
101.0,1,43.077573
101.0,1,43.078927
102.0,2,43.081853
102.0,2,43.084572
101.0,1,43.085881
101.0,1,43.087174
101.0,2,43.090518
101.0,1,43.092572
101.0,1,43.094531
101.0,2,43.098213
101.0,1,43.099519
101.0,1,43.100849
101.0,1,43.102129
101.0,1,43.103444
101.0,1,43.104708
101.0,1,43.106102
101.0,1,43.10742
101.0,1,43.108793
101.0,1,43.110087
101.0,1,43.111506
101.0,1,43.113209
101.0,1,43.114604
101.0,1,43.115921
101.0,1,43.117268
101.0,1,43.118608
101.0,1,43.119914
101.0,2,43.122561
101.0,1,43.124067
101.0,1,43.125373
101.0,2,43.128266
101.0,1,43.129689
101.0,1,43.131009
102.0,3,43.134804
101.0,1,43.136084
101.0,1,43.137424
101.0,1,43.138724
102.0,2,43.141548
101.0,1,43.142958
101.0,1,43.144766
102.0,2,43.14745
101.0,1,43.148757
101.0,1,43.150069
102.0,2,43.15255
101.0,1,43.153867
101.0,1,43.155216
101.0,1,43.156557
101.0,1,43.157906
102.0,2,43.161464
101.0,1,43.163514
101.0,1,43.165464
101.0,1,43.167328
101.0,1,43.169249
101.0,1,43.171256
101.0,2,43.175138
101.0,1,43.177183
101.0,1,43.178566
101.0,1,43.179876
101.0,1,43.181214
101.0,1,43.182552
101.0,2,43.185197
101.0,1,43.186489
101.0,1,43.187929
101.0,1,43.189269
101.0,1,43.190618
101.0,1,43.192332
101.0,1,43.193747
101.0,1,43.195053
101.0,1,43.196394
101.0,1,43.197737
101.0,1,43.199076
101.0,1,43.20041
101.0,1,43.201813
101.0,1,43.203183
101.0,1,43.204568
101.0,1,43.205962
101.0,1,43.207357
101.0,1,43.209017
101.0,1,43.210404
101.0,1,43.211599
101.0,1,43.212956
101.0,1,43.214197
101.0,1,43.215539
101.0,1,43.216892
101.0,1,43.218179
101.0,1,43.21957
101.0,1,43.220961
101.0,2,43.223895
101.0,1,43.225647
101.0,1,43.227021
101.0,1,43.228324
101.0,1,43.229609
101.0,1,43.231008
101.0,1,43.232431
101.0,1,43.233753
101.0,1,43.235041
101.0,1,43.236439
101.0,1,43.237772
101.0,1,43.239169
101.0,2,43.2422
101.0,1,43.243508
101.0,1,43.244874
101.0,1,43.246212
101.0,1,43.247509
101.0,1,43.248911
102.0,2,43.25166
101.0,1,43.253044
101.0,1,43.254328
101.0,1,43.255965
101.0,1,43.258231
101.0,1,43.260215
101.0,1,43.262251
102.0,2,43.26612
101.0,1,43.268095
101.0,1,43.269997
102.0,2,43.274348
101.0,1,43.276264
101.0,1,43.278218
101.0,1,43.280159
101.0,1,43.282099
101.0,1,43.284097
101.0,1,43.285994
101.0,1,43.288259
101.0,1,43.289821
101.0,1,43.291157
101.0,1,43.292475
101.0,1,43.293836
101.0,1,43.295128
101.0,1,43.296479
102.0,2,43.299121
101.0,1,43.300508
101.0,1,43.301862
101.0,1,43.303189
101.0,1,43.304929
101.0,1,43.306331
101.0,1,43.307687
101.0,1,43.309031
102.0,2,43.311673
101.0,1,43.313012
101.0,1,43.31435
101.0,1,43.315866
101.0,1,43.317161
101.0,1,43.318547
101.0,1,43.320281
101.0,1,43.322516
101.0,1,43.324529
101.0,1,43.326524
101.0,1,43.328442
101.0,1,43.330315
101.0,2,43.334104
101.0,1,43.33621
101.0,1,43.337728
101.0,1,43.339048
101.0,1,43.34039
102.0,2,43.343039
101.0,1,43.344371
101.0,1,43.345752
